INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201912,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,121.345,123.625,121.345,0.98,1.14,0.84
201912,210323,BISCUITS HALF CHOC 260-400G,1,1,99.586,99.368,99.586,0.7,0.72,0.6
201912,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,96.587,96.458,96.587,0.76,0.93,0.6
201912,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,97.377,97.203,97.377,0.95,1.26,0.75
201912,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,97.383,97.632,97.383,0.38,0.45,0.3
201912,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,100.503,101.301,100.503,0.38,0.36,0.3
201912,210502,HOME KILLED LAMB-SHOULDER KG,1,1,93.486,93.31,93.486,0.38,0.6,0.3
201912,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,97.77,98.368,97.77,0.38,0.4,0.3
201912,210606,FRZEN IMP LAMB: LEG (PER KG),1,1,101.135,101.163,101.135,0.76,1,0.6
201912,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,101.591,101.597,101.591,0.95,1,0.75
201912,210802,BACON-GAMMON-PER KG,1,1,106.852,107.299,106.852,0.57,0.24,0.45
201912,210808,BACON-BACK-PER KG,1,1,98.587,98.534,98.587,1.52,0.76,1.2
201912,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,96.908,97.14,96.908,0.57,0.92,0.45
201912,210910,FRESH BONELESS CHICKEN BREAST,1,1,92.024,92.603,92.024,1.52,2.04,1.2
201912,210911,FRESH TURKEY STEAKS PER KG,1,1,101.328,101.243,101.328,0.19,0.4,0.15
201912,210912,FROZEN CHICKEN BREASTS,1,1,103.353,103.163,103.353,0.38,0.48,0.3
201912,210913,ROTISSERIE CHICKEN [WHOLE],1,1,99.486,99.435,99.486,0.19,0.16,0.15
201912,211007,CANNED MEAT-STEWED STEAK,1,1,100.739,100.698,100.739,0.19,0.18,0.15
201912,211011,INDIVIDUAL MEAT PIE,1,1,103.047,103.677,103.047,0.76,0.78,0.6
201912,211014,SAUSAGES-PORK-PER KG,1,1,100.838,100.664,100.838,1.71,0.78,1.35
201912,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,101.772,102.313,101.772,0.57,0.54,0.45
201912,211023,COOKED HAM PREPACKED SLICED,1,1,112.522,112.056,112.522,2.28,1.08,1.8
201912,211024,CONTINENTAL SLICED DELI MEAT,1,1,105.311,104.637,105.311,0.95,0.42,0.75
201912,211025,JOINT OV/READ GAM/POR 450-900G,1,1,100.829,102.178,100.829,0.19,0.06,0.15
201912,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,99.42,99.058,99.42,0.57,0.54,0.45
201912,211027,H K LIVER PER KG STATE TYPE,1,1,101.82,102.484,101.82,0.19,0.06,0.15
201912,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,105.661,104.967,105.661,0.38,0.54,0.3
201912,211030,MEAT BASED SNACK PACK MAX 400G,1,1,103.099,103.007,103.099,0.76,0.72,0.6
201912,211031,COOKED HAM LOOSE PER 100G,1,1,103.905,103.051,103.905,0.57,0.3,0.45
201912,211101,FRESH WHITE FISH FILLETS KG,1,1,103.293,103.788,103.293,0.36,0.62,0.27
201912,211105,FRESH FISH-SALMON FILLETS-KG,1,1,98.486,98.464,98.486,0.56,0.94,0.42
201912,211106,FROZEN PRAWNS PER KG,1,1,97.523,98.313,97.523,0.92,0.44,0.69
201912,211207,"CANNED FISH, TUNA, 130G-200G",1,1,101.212,99.965,101.212,1,0.94,0.75
201912,211210,FROZEN FISH FINGERS 8-12 PK,1,1,106.974,106.896,106.974,0.92,0.86,0.69
201912,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,110.188,110.181,110.188,0.24,0.2,0.18
201912,211305,SPREADABLE BUTTER,1,1,98.389,98.465,98.389,0.4,0.56,0.4
201912,211306,BUTTER 250G SPEC COO,1,1,99.085,99.112,99.085,0.32,0.44,0.32
201912,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,101.907,100.53,101.907,0.68,0.54,0.68
201912,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,88.913,91.029,88.913,0.52,0.4,0.52
201912,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,104.404,103.229,104.404,0.08,0.06,0.08
201912,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,99.089,99.227,99.089,1.65,1.56,1.35
201912,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,102.416,102.293,102.416,0.55,0.57,0.45
201912,211509,HARD REGIONAL CHEESE PER KG,1,1,100.204,100.272,100.204,0.22,0.21,0.18
201912,211510,PARMESAN CHEESE-PER KG,1,1,103.357,102.707,103.357,0.33,0.33,0.27
201912,211511,SOFT CONTINENTAL CHEESE - KG,1,1,95.223,94.72,95.223,0.33,0.33,0.27
201912,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,96.476,96.215,96.476,0.44,0.38,0.36
201912,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,95.458,94.905,95.458,0.66,0.62,0.54
201912,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,102.601,102.601,102.601,0.22,0.15,0.18
201912,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,98.404,98.295,98.404,0.77,0.54,0.63
201912,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,98.486,98.556,98.486,2.2,1.86,1.8
201912,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,109.039,112.8,109.039,0.22,0.21,0.18
201912,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,106.563,106.366,106.563,0.22,0.24,0.18
201912,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,123.857,124.274,123.857,1.21,1.68,0.99
201912,211808,CHILLED POT DESSERT 125-200G,1,1,102.919,103.599,102.919,0.88,0.88,0.72
201912,211814,YOGHURT-SMALL INDIVIDUAL,1,1,102.253,102.393,102.253,0.44,0.64,0.36
201912,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,98.437,98.221,98.437,0.33,0.4,0.27
201912,211816,POWDERED BABY FORMULA 400-900G,1,1,99.761,99.627,99.761,0.33,0.4,0.27
201912,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,97.178,97.1,97.178,0.63,0.65,0.63
201912,211904,TEA BAGS-2-PACKET OF 240,1,1,90.697,90.826,90.697,0.18,0.19,0.18
201912,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,117.117,117.4,117.117,0.15,0.16,0.15
201912,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,127.324,128.159,127.324,0.81,0.81,0.63
201912,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.182,101.065,100.182,0.54,0.54,0.42
201912,212008,LEMONADE-2 LITRE BOTTLE,1,1,95.022,96.001,95.022,0.18,0.18,0.14
201912,212010,MINERAL WATER STILL 1.5-2L,1,1,106.566,105.343,106.566,0.45,0.72,0.35
201912,212015,FIZZY ENERGY DRINK 250-500ML,1,1,104.904,105.32,104.904,1.17,1.08,0.91
201912,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,98.545,98.169,98.545,1.08,0.99,0.84
201912,212017,FIZZY BOTTLED DRINK 500ML,1,1,107.093,107.511,107.093,1.44,1.26,1.12
201912,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,91.74,91.69,91.74,0.27,0.27,0.21
201912,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,93.799,94.358,93.799,0.09,0.09,0.07
201912,212021,BOTTLE STILL WATER 500ML,1,1,109.565,106.756,109.565,0.18,0.27,0.14
201912,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,98.039,100.644,98.039,0.63,0.54,0.49
201912,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,99.105,98.823,99.105,0.36,0.36,0.28
201912,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,110.175,109.376,110.175,0.27,0.54,0.21
201912,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,99.178,98.78,99.178,0.81,0.72,0.63
201912,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,105.209,102.952,105.209,0.72,0.63,0.56
201912,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,102.328,99.938,102.328,0.65,0.32,0.5
201912,212106,JAR OF JAM-340-454G,1,1,103.131,103.193,103.131,0.91,0.52,0.7
201912,212107,HONEY JAR/BOTTLE 340G-454G,1,1,91.9,91.521,91.9,0.26,0.16,0.2
201912,212202,MINTS,1,1,102.377,102.023,102.377,0.13,0.11,0.1
201912,212211,CHOCOLATE 4,1,1,103.583,103.626,103.583,0.91,1.87,0.7
201912,212214,FRUIT PASTILLES 2,1,1,102.171,102.109,102.171,0.52,1.1,0.4
201912,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,102.064,102.127,102.064,0.13,0.22,0.1
201912,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,92.339,92.81,92.339,1.82,1.54,1.4
201912,212222,CHOCOLATE 10,1,1,101.011,100.532,101.011,1.69,1.43,1.3
201912,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,101.508,103.04,101.508,0.91,0.77,0.7
201912,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,104.291,103.972,104.291,0.65,1.21,0.5
201912,212225,CHOCOLATE LARGE BAR 100-200G,1,1,99.644,99.85,99.644,1.69,1.43,1.3
201912,212226,CHOCOLATE 12,1,1,100.336,102.433,100.336,0.52,1.1,0.4
201912,212227,CHOCOLATE 13,1,1,101.825,101.58,101.825,0.26,0.22,0.2
201912,212360,POTATOES-OLD WHITE PER KG,1,0,94.909,96.481,96.586,0.65,0.61,0.55
201912,212361,POTATOES- BAKING PER KG,1,0,91.572,89.146,91.974,0.13,0.17,0.11
201912,212399,POTATOES-NEW-LOOSE-PER KG,1,0,97.709,97.343,96.951,0.26,0.22,0.22
201912,212402,POTATO CRISPS 25G-50G,1,1,103.043,103.264,103.108,0.52,0.39,0.44
201912,212404,POTATO CRISPS-MULTI-PACK,1,1,104.45,104.498,104.794,1.56,1.05,1.32
201912,212405,FROZEN CHIPS 900G-1.5KG,1,1,100.503,100.379,100.256,0.91,0.93,0.77
201912,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,116.857,116.203,114.178,0.52,0.36,0.44
201912,212409,P'PARED MASHED POTATO 400-650G,1,1,101.556,100.612,100.821,0.26,0.27,0.22
201912,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,105.971,105.92,105.903,0.39,0.42,0.33
201912,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,94.804,95.391,95.684,0.26,0.3,0.22
201912,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,103.056,104.37,104.122,0.26,0.3,0.22
201912,212515,FRESH VEG-TOMATOES-PER KG,1,1,92.504,92.4,93.375,0.91,0.96,0.77
201912,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,105.723,105.296,105.185,0.26,0.24,0.22
201912,212518,FRESH VEG-CARROTS-PER KG,1,1,88.934,88.667,89.171,0.39,0.36,0.33
201912,212519,FRESH VEG-ONIONS-PER KG,1,1,95.568,95.31,96.157,0.52,0.54,0.44
201912,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,98.909,98.39,98.624,0.52,0.48,0.44
201912,212527,PRE-PACKED SALAD 100-250G,1,1,106.172,106.862,106.655,0.39,0.48,0.33
201912,212530,FRESH VEG-BROCCOLI-PER KG,1,1,107.06,107.856,107.962,0.26,0.3,0.22
201912,212531,FRESH VEG-COURGETTE-PER KG,1,1,99.437,98.137,98.939,0.39,0.42,0.33
201912,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,90.661,89.668,90.789,0.39,0.42,0.33
201912,212533,VEGETABLE STIR FRY FRESH PACK,1,1,99.433,98.815,98.511,0.39,0.36,0.33
201912,212535,SWEET POTATO PER KG OR EACH,1,1,100.669,101.225,100.855,0.26,0.42,0.22
201912,212601,CANNED TOMATOES 390-400G,1,1,97.401,100.955,100.034,0.26,0.42,0.22
201912,212603,"BAKED BEANS, 400-420G TIN",1,1,120.913,113.861,117.788,0.39,0.5,0.33
201912,212608,CANNED SWEETCORN 198-340G,1,1,100.635,100.514,100.548,0.26,0.46,0.22
201912,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,97.558,97.856,97.674,0.52,0.62,0.44
201912,212709,ORANGES-CLASS 1-EACH,1,1,96.919,97.795,97.574,0.4,0.35,0.32
201912,212710,AVOCADO PEAR-EACH,1,1,105.087,103.741,104.06,0.6,0.49,0.48
201912,212712,KIWI FRUIT-EACH,1,1,100.235,94.627,97.197,0.2,0.14,0.16
201912,212715,GRAPEFRUIT-EACH,1,1,100.458,100.998,100.769,0.3,0.21,0.24
201912,212716,APPLES-COOKING-PER KG,1,1,101.171,101.301,101.173,0.2,0.14,0.16
201912,212717,APPLES-DESSERT-PER KG,1,1,94.718,92.736,94.48,0.7,0.63,0.56
201912,212718,PEARS-DESSERT-PER KG,1,1,96.458,97.595,97.755,0.3,0.28,0.24
201912,212719,BANANAS-PER KG,1,1,106.292,106.469,106.235,0.9,0.77,0.72
201912,212720,STRAWBERRIES PER KG OR PUNNET,1,1,108.175,108.77,109.457,0.9,0.77,0.72
201912,212722,GRAPES-PER KG,1,1,101.437,101.462,101.293,0.8,0.7,0.64
201912,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,99.531,98.68,99.706,0.3,0.21,0.24
201912,212726,PLUMS PER KG/PACK,1,1,90.539,88.636,90.346,0.5,0.42,0.4
201912,212728,PINEAPPLE EACH,1,1,94.988,96.688,97.763,0.2,0.21,0.16
201912,212730,FRUIT FRESH SNACKING 150-350G,1,1,101.586,100.258,99.805,0.4,0.35,0.32
201912,212731,MELON EACH EG HONEYDEW,1,1,100.389,101.56,101.745,0.2,0.21,0.16
201912,212732,LEMON EACH,1,1,94.702,94.408,94.844,0.2,0.21,0.16
201912,212733,BLUEBERRIES PUNNET OR PER KG,1,1,106.501,108.281,107.451,0.6,0.49,0.48
201912,212734,RASPBERRIES PUNNET OR PER KG,1,1,88.316,88.498,89.138,0.5,0.42,0.4
201912,212806,PACKET OF PEANUTS 150-300G,1,1,100.382,101.579,102.258,1,0.63,0.8
201912,212807,CANNED FRUIT-400-450G,1,1,99.554,99.982,99.664,0.4,0.16,0.32
201912,212808,DRIED FRUIT - EG APRICOTS,1,1,103.999,104.609,103.977,0.4,0.21,0.32
201912,212905,VEGETABLE PICKLE 280-520G,1,1,103.53,103.835,103.527,0.13,0.11,0.11
201912,212910,CANNED SOUP-390-425G,1,1,101.221,102.172,101.221,0.22,0.55,0.22
201912,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,101.593,101.036,101.593,0.32,0.88,0.32
201912,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,105.535,104.596,105.535,0.1,0.44,0.1
201912,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,106.09,105.915,106.09,0.38,1.1,0.38
201912,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,103.659,103.66,103.386,0.65,0.55,0.55
201912,212930,MAYONNAISE 390-500G/420-540MLS,1,1,92.777,92.86,92.777,0.26,0.77,0.26
201912,212933,ICE CREAM 450ML-1L,1,1,92.094,92.669,92.094,1.04,0.55,0.8
201912,212934,DRIED POTTED SNACK 50-120G,1,1,119.46,121.849,119.46,0.42,1.1,0.36
201912,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,98.866,99.224,98.866,0.34,1.54,0.34
201912,212937,CHILLED READY MEAL-FISH/VEG,1,1,99.856,100.126,99.856,0.3,1.43,0.3
201912,212938,CHOCOLATE COVERED ICE CREAM,1,1,95.17,96.73,95.17,0.91,0.44,0.7
201912,212939,CHILLED PIZZA EACH 300-600G,1,1,105.365,104.83,105.365,0.7,1.1,0.6
201912,212940,PROTEIN POWDER 900G-2KG,1,1,93.266,91.952,93.266,0.08,0.22,0.08
201912,212941,QUICHE 340G-450G,1,1,101.131,100.737,101.131,0.14,0.22,0.12
201912,213001,COFFEE: GROUND: FILTER FINE,1,1,103.578,103.225,103.578,0.3,0.3,0.3
201912,213003,COFFEE-INSTANT-100G JAR,1,1,97.077,97.043,97.077,1.2,1.22,1.2
201912,213005,HOT CHOCOLATE DRINK INSTANT,1,1,100.516,100.608,100.516,0.21,0.16,0.21
201912,213006,COFFEE PODS PACK 8-16,1,1,100.345,100.383,100.345,0.33,0.32,0.33
201912,220107,PUB -HOT MEAL,1,1,102.881,102.96,102.881,5.22,4.93,4.2
201912,220111,BURGER IN BUN-EAT IN,1,1,102.95,102.472,102.95,4.35,4.93,3.5
201912,220116,LEMONADE/COLA DRAUGHT,1,1,102.445,102.264,102.445,0.87,1.16,0.7
201912,220117,BOTTLED MINERAL WATER,1,1,101.707,101.805,101.707,0.87,1.16,0.7
201912,220120,IN STORE CAFETERIA MEAL,1,1,103.12,102.843,103.12,3.48,3.77,2.8
201912,220121,RESTAURANT CUP OF COFFEE,1,1,103.308,103.308,103.308,0.87,1.16,0.7
201912,220122,RESTAURANT - SWEET COURSE,1,1,102.316,102.453,102.316,2.61,2.61,2.1
201912,220123,ONBOARD CATERING,1,0,103.826,102.997,102.997,0.87,0.58,0.7
201912,220124,MUFFIN/INDIVIDUAL CAKE,1,1,102.322,102.305,102.322,2.61,2.61,2.1
201912,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,102.287,102.179,102.287,0.87,1.16,0.7
201912,220128,RESTAURANT MAIN COURSE,1,1,102.061,102.271,102.061,4.35,4.93,3.5
201912,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,102.702,102.581,102.702,1.6,0.57,1.2
201912,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,101.896,102.031,101.896,1.52,0.63,1.14
201912,220210,SECONDARY SCHOOL- CAFETERIA,1,1,101.634,101.647,101.634,1.52,0.66,1.14
201912,220212,STAFF RESTAURANT SANDWICH,1,1,101.192,101.704,101.192,1.68,0.57,1.26
201912,220214,STAFF RESTAURANT MAIN COURSE,1,1,103,102.454,103,1.68,0.57,1.26
201912,220301,FISH & CHIPS TAKEAWAY,1,1,104.739,104.666,104.739,1.74,1.36,1.4
201912,220303,SANDWICH-TAKE-AWAY (COLD),1,1,102.683,103.032,102.683,3.48,2.89,2.8
201912,220305,TEA -TAKE-AWAY,1,1,102.92,102.698,102.92,0.87,0.34,0.7
201912,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,102.626,102.435,102.626,0.87,1.02,0.7
201912,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,101.303,101.226,101.303,1.74,1.36,1.4
201912,220318,INDIAN TAKEAWAY,1,1,102.87,102.809,102.87,1.74,1.36,1.4
201912,220319,CHINESE TAKEAWAY,1,1,102.895,102.609,102.895,1.74,1.36,1.4
201912,220320,TAKEAWAY SOFT DRINK,1,1,102.479,102.427,102.479,0.87,0.34,0.7
201912,220321,TAKEAWAY COFFEE LATTE,1,1,103.64,103.633,103.64,0.87,0.34,0.7
201912,220322,BURGER IN BUN- TAKEAWAY,1,1,104.438,104.452,104.438,1.74,1.36,1.4
201912,220323,KEBAB- TAKEAWAY,1,1,103.811,103.841,103.811,1.74,1.36,1.4
201912,220324,CINEMA POPCORN,1,1,102.862,102.954,102.862,0.87,0.85,0.7
201912,220325,VENDING MACHINE - SOFT DRINK,1,1,105.83,105.435,105.83,0.87,0.34,0.7
201912,220326,TAKEAWAY CHICKEN & CHIPS,1,1,105.462,105.075,105.462,1.74,1.36,1.4
201912,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,104.144,104.11,104.144,1.74,1.36,1.4
201912,310102,DRAUGHT BITTER (PER PINT),1,1,102.584,102.3,102.584,3.48,3.99,2.8
201912,310104,DRAUGHT STOUT PER PINT,1,1,102.174,102.092,102.174,0.87,1.14,0.7
201912,310109,LAGER - PINT 3.4-4.2%,1,1,102.244,102.085,102.244,5.22,5.7,4.2
201912,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.816,101.654,101.816,3.48,3.99,2.8
201912,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,101.961,101.975,101.961,1.74,1.71,1.4
201912,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,102.468,102.527,102.468,2.61,2.47,2.1
201912,310207,BITTER-4CANS-440-500ML,1,1,99.728,99.69,99.728,0.4,0.42,0.32
201912,310215,LAGER 4 BOTTLES- PREMIUM,1,1,97.62,98.309,97.62,2,1.86,1.6
201912,310216,LAGER 10 - 24 CANS (440-500ML),1,1,89.939,90.37,89.939,1.15,1.08,0.92
201912,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,94.459,94.915,94.459,1,0.96,0.8
201912,310219,STOUT - 4 CAN PACK,1,1,98.033,98.356,98.033,0.1,0.12,0.08
201912,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,99.266,99.189,99.266,0.35,0.36,0.28
201912,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,99.482,99.46,99.482,0.54,0.6,0.42
201912,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.963,99.755,99.963,0.45,0.6,0.35
201912,310301,WHISKY (PER NIP) SPECIFY ML,1,1,103.195,103.289,103.195,2.61,3.04,2.1
201912,310302,VODKA (PER NIP) SPECIFY ML,1,1,103.068,102.939,103.068,5.22,5.13,4.2
201912,310306,BOTTLE OF MIXER 125-200ML,1,1,101.89,101.812,101.89,0.87,0.57,0.7
201912,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,102.628,102.567,102.628,2.61,2.66,2.1
201912,310309,SPIRIT BASED DRINK 275ML,1,1,97.555,96.961,97.555,0.87,0.38,0.7
201912,310310,"WINE, PER 175 - 250 ML SERVING",1,1,103.459,103.857,103.459,3.48,3.61,2.8
201912,310315,BOTTLE OF WINE 70-75CL,1,1,101.994,101.843,101.994,3.48,3.61,2.8
201912,310401,WHISKY-70 CL BOTTLE,1,1,94.008,94.196,94.008,1.65,1.95,1.32
201912,310403,VODKA-70 CL BOTTLE,1,1,95.964,96.454,95.964,1.55,1.8,1.24
201912,310405,BRANDY 70CL BOTTLE,1,1,94.837,95.18,94.837,0.4,0.45,0.32
201912,310406,FORTIFIED WINE  (70-75CL),1,1,92.605,93.473,92.605,0.36,0.3,0.28
201912,310419,WHITE WINE- EUROPEAN 75CL,1,1,99.062,99.572,99.062,1.17,1.35,0.91
201912,310420,WHITE WINE- NEW WORLD 75CL,1,1,96.144,95.861,96.144,1.98,2.25,1.54
201912,310421,RED WINE- EUROPEAN 75CL,1,1,99.833,99.795,99.833,1.08,1.2,0.84
201912,310422,RED WINE- NEW WORLD 75CL,1,1,99.136,99.867,99.136,1.53,1.8,1.19
201912,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,86.693,87.916,86.693,0.36,0.45,0.28
201912,310425,ROSE WINE-75CL BOTTLE,1,1,101.732,101.925,101.732,0.63,0.75,0.49
201912,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,93.442,94.832,93.442,0.9,1.05,0.7
201912,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,93.167,93.594,93.167,0.5,0.6,0.4
201912,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,82.034,82.788,82.034,0.15,0.15,0.12
201912,310429,GIN BOTTLE 70CL,1,1,92.386,93.53,92.386,0.75,0.9,0.6
201912,320108,CIGARETTES 8,1,1,103.477,103.464,103.477,2.73,2.7,2.21
201912,320115,CIGARETTES 15,1,1,101.603,101.613,101.603,6.3,6.12,5.1
201912,320122,20 FILTER - OTHER BRAND,1,1,100.825,100.827,100.825,4.62,4.32,3.74
201912,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,98.36,98.36,98.36,0.21,0.36,0.17
201912,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,102.013,102.843,102.013,0.21,0.36,0.17
201912,320125,CIGARETTES 21,1,1,100.938,100.926,100.938,4.41,4.14,3.57
201912,320205,5 CIGARS: SPECIFY BRAND,1,1,102.466,102.52,102.466,0.21,0.25,0.17
201912,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,102.251,102.287,102.251,2.31,4.75,1.87
201912,410105,LOCAL AUTH RENT - SCOTLAND,1,0,103.076,103.076,103.076,1.7,1.5,1.38
201912,410107,UNIVERSITY ACCOMODATION FEES,1,0,102.394,102.394,102.394,2.6,0,2.1
201912,410108,RSL RENTS,1,2,99.173,99.173,99.173,15.3,14.25,12.42
201912,410111,IMPUTED RENTS - ENGLAND,1,0,101.262,101.262,101.262,0,0,145.2
201912,410112,IMPUTED RENTS - WALES,1,0,101.222,101.222,101.222,0,0,6.6
201912,410113,IMPUTED RENTS - SCOTLAND,1,0,100.246,100.246,100.246,0,0,9.9
201912,410114,IMPUTED RENTS - N.IRELAND,1,0,100.782,100.782,100.782,0,0,3.3
201912,410115,PRIVATE RENTED PROPERTY,2,0,101.838,101.291,101.291,56.1,52.5,45.54
201912,410201,MORTGAGE INTEREST PAYMENTS,1,0,100.665,100.665,100.665,0,25,0
201912,410401,E & W SEWERAGE CHARGE,2,0,103.561,103.561,103.561,5.46,5.76,4.55
