INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT,IMPUTATION_FLAG
202102,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,103.224,102.342,0.36,0.54,0.28, 
202102,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,100.04,99.982,0.72,0.63,0.56, 
202102,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,95.425,95.288,0.72,0.72,0.56, 
202102,212027,FRUIT/VEG SMOOTHIE,1,1,95.654,95.986,0.27,0.27,0.21, 
202102,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,99.643,99.503,0.7,0.32,0.55, 
202102,212106,JAR OF JAM-340-454G,1,1,99.335,99.616,0.84,0.49,0.66, 
202102,212107,HONEY JAR/BOTTLE 340G-454G,1,1,94.553,94.491,0.28,0.19,0.22, 
202102,212202,MINTS,1,1,99.838,99.717,0.14,0.14,0.11, 
202102,212211,CHOCOLATE 4,1,1,99.668,99.707,0.84,2.1,0.66, 
202102,212214,FRUIT PASTILLES 2,1,1,99.926,99.935,0.56,1.26,0.44, 
202102,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,99.662,99.704,0.14,0.28,0.11, 
202102,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,94.577,94.523,1.96,1.82,1.54, 
202102,212222,CHOCOLATE 10,1,1,95.419,95.192,2.24,2.1,1.76,PARTIAL
202102,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,91.752,91.974,0.7,0.7,0.55, 
202102,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,96.462,96.872,0.7,1.68,0.55, 
202102,212225,CHOCOLATE LARGE BAR 100-200G,1,1,96.884,97.148,2.1,2.1,1.65, 
202102,212226,CHOCOLATE 12,1,1,92.558,93.093,0.56,1.54,0.44, 
202102,212228,MALTED CHOCOLATE SWEETS,1,1,97.255,97.067,0.14,0.28,0.11, 
202102,212360,POTATOES-OLD WHITE PER KG,1,0,98.014,98.019,0.6,0.62,0.48, 
202102,212361,POTATOES- BAKING PER KG,1,0,103.214,104.001,0.15,0.17,0.12, 
202102,212399,POTATOES-NEW-LOOSE-PER KG,1,0,97.633,97.085,0.15,0.21,0.12, 
202102,212402,POTATO CRISPS 25G-50G,1,1,100,99.95,0.75,0.45,0.6, 
202102,212404,POTATO CRISPS-MULTI-PACK,1,1,103.919,104.398,1.65,1.02,1.32, 
202102,212405,FROZEN CHIPS 900G-1.5KG,1,1,105.029,104.297,1.05,0.96,0.84, 
202102,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,106.552,110.125,0.6,0.3,0.48, 
202102,212409,P'PARED MASHED POTATO 400-650G,1,1,99.901,100.011,0.3,0.27,0.24, 
202102,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,101.985,101.904,0.45,0.49,0.36,PARTIAL
202102,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,100.991,101.966,0.3,0.35,0.24,PARTIAL
202102,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,96.431,97.574,0.3,0.35,0.24,PARTIAL
202102,212515,FRESH VEG-TOMATOES-PER KG,1,1,99.338,99.954,1.05,1.12,0.84,PARTIAL
202102,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,100.071,99.926,0.3,0.28,0.24,PARTIAL
202102,212518,FRESH VEG-CARROTS-PER KG,1,1,99.264,100.187,0.45,0.42,0.36,PARTIAL
202102,212519,FRESH VEG-ONIONS-PER KG,1,1,99.977,99.921,0.6,0.7,0.48,PARTIAL
202102,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,99.032,99.698,0.45,0.56,0.36,PARTIAL
202102,212527,PRE-PACKED SALAD 100-250G,1,1,100.39,100.325,0.45,0.49,0.36, 
202102,212530,FRESH VEG-BROCCOLI-PER KG,1,1,101.099,100.908,0.3,0.35,0.24,PARTIAL
202102,212531,FRESH VEG-COURGETTE-PER KG,1,1,100.174,99.285,0.45,0.49,0.36,PARTIAL
202102,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,100.626,99.724,0.45,0.49,0.36,PARTIAL
202102,212533,VEGETABLE STIR FRY FRESH PACK,1,1,97.12,97.403,0.45,0.42,0.36, 
202102,212535,SWEET POTATO PER KG OR EACH,1,1,100.378,99.229,0.3,0.49,0.24,PARTIAL
202102,212601,CANNED TOMATOES 390-400G,1,1,100.712,101.487,0.3,0.42,0.24, 
202102,212603,"BAKED BEANS, 400-420G TIN",1,1,99.331,98.909,0.45,0.5,0.36, 
202102,212608,CANNED SWEETCORN 198-340G,1,1,99.894,99.968,0.45,0.52,0.36, 
202102,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,99.698,98.964,0.15,0.24,0.12, 
202102,212612,FROZEN PRE-PREPARED VEGTABLES,1,1,99.153,99.256,0.3,0.32,0.24, 
202102,212709,ORANGES-CLASS 1-EACH,1,1,97.547,97.887,0.36,0.32,0.27,PARTIAL
202102,212710,AVOCADO PEAR-EACH,1,1,109.409,108.389,0.72,0.56,0.54,PARTIAL
202102,212712,KIWI FRUIT-EACH,1,1,102.095,104.707,0.24,0.16,0.18,PARTIAL
202102,212715,GRAPEFRUIT-EACH,1,1,100.165,100.326,0.36,0.24,0.27,PARTIAL
202102,212716,APPLES-COOKING-PER KG,1,1,100.53,100.662,0.24,0.16,0.18,PARTIAL
202102,212717,APPLES-DESSERT-PER KG,1,1,99.734,100.092,0.84,0.72,0.63,PARTIAL
202102,212718,PEARS-DESSERT-PER KG,1,1,98.977,98.711,0.24,0.24,0.18,PARTIAL
202102,212719,BANANAS-PER KG,1,1,100.004,99.995,1.2,0.96,0.9,PARTIAL
202102,212720,STRAWBERRIES PER KG OR PUNNET,1,1,103.736,103.276,1.08,0.88,0.81,PARTIAL
202102,212722,GRAPES-PER KG,1,1,101.879,101.942,0.84,0.72,0.63,PARTIAL
202102,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,102.958,103.577,0.36,0.24,0.27,PARTIAL
202102,212726,PLUMS PER KG/PACK,1,1,99.079,98.41,0.72,0.56,0.54,PARTIAL
202102,212728,PINEAPPLE EACH,1,1,104.414,104.396,0.24,0.24,0.18, 
202102,212730,FRUIT FRESH SNACKING 150-350G,1,1,99.941,99.892,0.48,0.4,0.36, 
202102,212731,MELON EACH EG HONEYDEW,1,1,101.16,101.126,0.24,0.24,0.18, 
202102,212732,LEMON EACH,1,1,97.642,97.387,0.24,0.24,0.18,PARTIAL
202102,212733,BLUEBERRIES PUNNET OR PER KG,1,1,102.995,100.633,0.72,0.64,0.54,PARTIAL
202102,212734,RASPBERRIES PUNNET OR PER KG,1,1,97.34,98.19,0.6,0.48,0.45,PARTIAL
202102,212806,PACKET OF PEANUTS 150-300G,1,1,102.224,101.127,1.32,1.22,0.99, 
202102,212807,CANNED FRUIT-400-450G,1,1,99.885,99.933,0.48,0.32,0.36, 
202102,212808,DRIED FRUIT - EG APRICOTS,1,1,98.571,98.971,0.48,0.46,0.36, 
202102,212905,VEGETABLE PICKLE 280-520G,1,1,99.949,99.687,0.15,0.13,0.12, 
202102,212910,CANNED SOUP-390-425G,1,1,100.636,100.544,0.33,0.65,0.22, 
202102,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,102.101,102.488,0.45,1.04,0.3, 
202102,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,98.49,98.89,0.18,0.65,0.12, 
202102,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,94.497,95.115,0.51,1.17,0.34, 
202102,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,102.619,102.003,0.75,0.78,0.6, 
202102,212930,MAYONNAISE 390-500G/420-540MLS,1,1,107.028,106.621,0.42,0.91,0.28, 
202102,212933,ICE CREAM 450ML-1L,1,1,94.759,95.297,1.12,0.65,0.88, 
202102,212934,DRIED POTTED SNACK 50-120G,1,1,109.645,111.262,0.38,1.3,0.3, 
202102,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,99.723,99.728,0.48,1.69,0.32, 
202102,212937,CHILLED READY MEAL-FISH/VEG,1,1,99.628,99.658,0.48,1.69,0.32, 
202102,212938,CHOCOLATE COVERED ICE CREAM,1,1,112.062,111.528,0.98,0.52,0.77, 
202102,212939,CHILLED PIZZA EACH 300-600G,1,1,98.708,98.082,0.95,1.17,0.75, 
202102,212940,PROTEIN POWDER 900G-2KG,1,1,102.308,102.726,0.15,0.26,0.1, 
202102,212941,QUICHE 340G-450G,1,1,100.129,100.167,0.19,0.26,0.15, 
202102,212942,VEGETABLE CRISPS PACK 80-125G,1,1,112.92,114.729,0.3,0.13,0.24, 
202102,213003,COFFEE-INSTANT-100G JAR,1,1,96.802,97.365,1.52,1.2,1.14, 
202102,213005,HOT CHOCOLATE DRINK INSTANT,1,1,92.445,92.558,0.32,0.16,0.24, 
202102,213006,COFFEE PODS PACK 8-16,1,1,99.068,99.008,0.36,0.28,0.27, 
202102,213007,COFFEE SACHETS PACK,1,1,93.852,93.946,0.48,0.36,0.36, 
202102,220107,PUB -HOT MEAL,1,1,100.372,100.062,4.14,4.8,3.24,FULL
202102,220116,LEMONADE/COLA DRAUGHT,1,1,100.372,100.062,1.38,1.2,1.08,FULL
202102,220117,BOTTLED MINERAL WATER,1,1,100.372,100.062,0.69,1.2,0.54,FULL
202102,220120,IN STORE CAFETERIA MEAL,1,1,100.372,100.062,3.45,4.08,2.7,FULL
202102,220121,RESTAURANT CUP OF COFFEE,1,1,100.372,100.062,1.38,1.2,1.08,FULL
202102,220122,RESTAURANT - SWEET COURSE,1,1,100.372,100.062,2.07,2.4,1.62,FULL
202102,220123,ONBOARD CATERING,1,0,100.372,100.062,0.69,0.48,0.54, 
202102,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.372,100.062,2.76,2.64,2.16,FULL
202102,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,100.372,100.062,1.38,1.2,1.08,FULL
202102,220128,RESTAURANT MAIN COURSE,1,1,100.372,100.062,4.14,4.8,3.24,FULL
202102,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,100.276,100.316,0.9,0.6,0.9,FULL
202102,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100.012,99.803,0.6,0.4,0.6,FULL
202102,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100.012,99.803,0.6,0.4,0.6,FULL
202102,220214,STAFF RESTAURANT MAIN COURSE,1,1,100.276,100.316,0.9,0.6,0.9,FULL
202102,220301,FISH & CHIPS TAKEAWAY,1,1,100.37,100.324,1.38,1.53,1.08, 
202102,220303,SANDWICH-TAKE-AWAY (COLD),1,1,99.907,100.036,2.76,2.72,2.16, 
202102,220305,TEA -TAKE-AWAY,1,1,100.446,100.372,0.69,0.17,0.54, 
202102,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.372,100.062,0.69,0.85,0.54,FULL
202102,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,99.883,100.071,1.38,1.53,1.08, 
202102,220318,INDIAN TAKEAWAY,1,1,100.098,100.136,1.38,1.53,1.08, 
202102,220319,CHINESE TAKEAWAY,1,1,99.84,99.855,1.38,1.53,1.08, 
202102,220320,TAKEAWAY SOFT DRINK,1,1,100.829,100.817,0.69,0.34,0.54, 
202102,220321,TAKEAWAY COFFEE LATTE,1,1,100.876,100.859,0.69,0.17,0.54, 
202102,220323,KEBAB- TAKEAWAY,1,1,100.472,100.511,1.38,1.36,1.08, 
202102,220324,CINEMA POPCORN,1,1,100.372,100.062,0.69,0.68,0.54,FULL
202102,220325,VENDING MACHINE - SOFT DRINK,1,1,100.372,100.062,0.69,0.17,0.54,FULL
202102,220326,TAKEAWAY CHICKEN & CHIPS,1,1,100.757,100.542,1.38,1.36,1.08, 
202102,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,100.379,100.188,1.38,1.53,1.08, 
202102,220328,BURGER IN A BUN EAT IN OR TAKE,1,1,100.937,100.913,1.38,1.53,1.08, 
202102,310102,DRAUGHT BITTER (PER PINT),1,1,100.372,100.062,2.76,2.8,2.16,FULL
202102,310104,DRAUGHT STOUT PER PINT,1,1,100.372,100.062,0.69,0.84,0.54,FULL
202102,310109,LAGER - PINT 3.4-4.2%,1,1,100.372,100.062,3.45,4.06,2.7,FULL
202102,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,100.372,100.062,2.76,3.22,2.16,FULL
202102,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,100.372,100.062,1.38,1.12,1.08,FULL
202102,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,100.372,100.062,2.07,1.96,1.62,FULL
202102,310207,BITTER-4CANS-440-500ML,1,1,99.72,99.709,0.42,0.42,0.35, 
202102,310215,LAGER 4 BOTTLES- PREMIUM,1,1,101.173,101.347,2.46,2.31,2.05, 
202102,310216,LAGER 10 - 24 CANS (440-500ML),1,1,99.659,99.659,1.38,1.26,1.15, 
202102,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,98.89,99.357,1.2,1.12,1, 
202102,310219,STOUT - 4 CAN PACK,1,1,98.875,98.933,0.12,0.14,0.1, 
202102,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,101.036,101.157,0.42,0.42,0.35, 
202102,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,99.561,99.622,0.6,0.7,0.48, 
202102,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,98.927,98.852,0.5,0.63,0.4, 
202102,310301,WHISKY (PER NIP) SPECIFY ML,1,1,100.372,100.062,1.38,1.5,1.08,FULL
202102,310302,VODKA (PER NIP) SPECIFY ML,1,1,100.372,100.062,2.76,2.85,2.16,FULL
202102,310306,BOTTLE OF MIXER 125-200ML,1,1,100.372,100.062,0.69,0.45,0.54,FULL
202102,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,100.372,100.062,1.38,1.95,1.08,FULL
202102,310309,SPIRIT BASED DRINK 275ML,1,1,100.372,100.062,0.69,0.3,0.54,FULL
202102,310310,"WINE, PER 175 - 250 ML SERVING",1,1,100.372,100.062,2.76,2.7,2.16,FULL
202102,310315,BOTTLE OF WINE 70-75CL,1,1,100.372,100.062,2.76,2.7,2.16,FULL
202102,310316,GIN PER NIP,1,1,100.372,100.062,2.76,2.55,2.16,FULL
202102,310401,WHISKY-70 CL BOTTLE,1,1,97.993,98.156,1.89,1.98,1.35, 
202102,310403,VODKA-70 CL BOTTLE,1,1,100.09,100.292,1.89,1.98,1.35, 
202102,310405,BRANDY 70CL BOTTLE,1,1,95.567,94.754,0.49,0.54,0.35, 
202102,310406,FORTIFIED WINE  (70-75CL),1,1,96.809,96.749,0.4,0.36,0.32, 
202102,310419,WHITE WINE- EUROPEAN 75CL,1,1,100.549,101.116,1.3,1.62,1.04, 
202102,310420,WHITE WINE- NEW WORLD 75CL,1,1,99.323,99.242,2.1,2.52,1.68, 
202102,310421,RED WINE- EUROPEAN 75CL,1,1,103.853,102.704,1.2,1.44,0.96, 
202102,310422,RED WINE- NEW WORLD 75CL,1,1,97.126,97.96,1.8,2.16,1.44, 
202102,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,91.654,91.242,0.3,0.36,0.24, 
202102,310425,ROSE WINE-75CL BOTTLE,1,1,95.235,95.413,0.8,0.9,0.64, 
202102,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,97.379,98.272,1,1.26,0.8, 
202102,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,98.904,99.074,0.49,0.54,0.35, 
202102,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,94.082,94.543,0.21,0.18,0.15, 
202102,310429,GIN BOTTLE 70CL,1,1,101.294,101.595,1.54,1.62,1.1, 
202102,310430,PRE MIXED SPIRIT 250-330ML,1,1,100.096,100.072,0.49,0.54,0.35, 
202102,320108,CIGARETTES 8,1,1,100.278,100.271,3.08,2.55,2.38, 
202102,320115,CIGARETTES 15,1,1,99.964,99.966,6.6,5.44,5.1, 
202102,320122,20 FILTER - OTHER BRAND,1,1,100.428,100.453,4.62,3.91,3.57, 
202102,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,100.272,100.258,0.44,0.68,0.34, 
202102,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,100.104,100.102,0.44,0.68,0.34, 
202102,320125,CIGARETTES 21,1,1,100.308,100.302,4.62,3.74,3.57, 
202102,320205,5 CIGARS: SPECIFY BRAND,1,1,101.099,101.025,0.22,0.32,0.17, 
202102,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,98.306,97.977,1.98,3.68,1.53, 
202102,410105,LOCAL AUTH RENT - SCOTLAND,1,0,100,100,1.88,1.58,1.48, 
202102,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,1.65,0,1.32, 
202102,410108,RSL RENTS,1,2,100,100,17.86,15.8,14.06, 
202102,410111,IMPUTED RENTS - ENGLAND,1,0,100.136,100.136,0,0,160.95, 
202102,410112,IMPUTED RENTS - WALES,1,0,100.04,100.04,0,0,7.4, 
202102,410113,IMPUTED RENTS - SCOTLAND,1,0,100.139,100.139,0,0,12.95, 
202102,410114,IMPUTED RENTS - N.IRELAND,1,0,100,100,0,0,3.7, 
202102,410115,PRIVATE RENTED PROPERTY,2,0,100.151,100.097,62.04,54.51,48.84, 
202102,410201,MORTGAGE INTEREST PAYMENTS,1,0,99.9,99.9,0,24,0, 
202102,410401,E & W SEWERAGE CHARGE,2,0,100,100,5.46,6.24,4.55, 
202102,410402,ENGLAND & WALES WATER CHARGES,2,0,100,100,4.55,5.59,3.64, 
202102,410403,SCOTLAND WATER CHARGES,1,0,100,100,0.45,0.52,0.36, 
202102,410405,SCOTTISH SEWERAGE CHARGE,1,0,100,100,0.54,0.65,0.45, 
202102,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100,100,0.7,2.88,0.35, 
