INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201812,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,109.349,108.905,109.349,0.4,0.36,0.32
201812,210502,HOME KILLED LAMB-SHOULDER KG,1,1,103.764,103.82,103.764,0.4,0.61,0.32
201812,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,98.536,98.884,98.536,0.2,0.39,0.16
201812,210606,FRZEN IMP LAMB: LEG (PER KG),1,1,102.082,102.087,102.082,0.8,1,0.64
201812,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,97.904,97.444,97.904,1,1,0.8
201812,210802,BACON-GAMMON-PER KG,1,1,101.256,100.966,101.256,0.6,0.24,0.48
201812,210808,BACON-BACK-PER KG,1,1,96.702,96.218,96.702,1.8,0.76,1.44
201812,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,93.795,93.352,93.795,0.6,0.88,0.48
201812,210910,FRESH BONELESS CHICKEN BREAST,1,1,97.078,96.89,97.078,1.6,2.04,1.28
201812,210911,FRESH TURKEY STEAKS PER KG,1,1,98.634,98.598,98.634,0.2,0.32,0.16
201812,210912,FROZEN CHICKEN BREASTS,1,1,96.925,96.562,96.925,0.4,0.56,0.32
201812,210913,ROTISSERIE CHICKEN [WHOLE],1,1,102.651,103.017,102.651,0.2,0.2,0.16
201812,211007,CANNED MEAT-STEWED STEAK,1,1,101.106,101.714,101.106,0.2,0.12,0.16
201812,211011,INDIVIDUAL MEAT PIE,1,1,102.001,102.731,102.001,1,0.84,0.8
201812,211014,SAUSAGES-PORK-PER KG,1,1,99.497,99.104,99.497,1.8,0.78,1.44
201812,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,103.531,103.229,103.531,0.6,0.54,0.48
201812,211023,COOKED HAM PREPACKED SLICED,1,1,95.602,97.069,95.602,2.4,1.08,1.92
201812,211024,CONTINENTAL SLICED DELI MEAT,1,1,101.982,101.703,101.982,1,0.42,0.8
201812,211025,JOINT OV/READ GAM/POR 450-700G,1,1,99.088,98.682,99.088,0.2,0.06,0.16
201812,211026,CHICKEN KIEV 2 PACK 240-310G,1,1,104.39,102.552,104.39,0.4,0.54,0.32
201812,211027,H K LIVER PER KG STATE TYPE,1,1,103.06,103.534,103.06,0.2,0.06,0.16
201812,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,100.83,100.343,100.83,0.4,0.6,0.32
201812,211030,MEAT BASED SNACK PACK MAX 400G,1,1,100.602,101.126,100.602,0.8,0.66,0.64
201812,211031,COOKED HAM LOOSE PER 100G,1,1,101.159,101.504,101.159,0.6,0.3,0.48
201812,211101,FRESH WHITE FISH FILLETS KG,1,1,101.28,101.688,101.28,0.36,0.6,0.27
201812,211105,FRESH FISH-SALMON FILLETS-KG,1,1,94.398,93.623,94.398,0.6,0.92,0.45
201812,211106,FROZEN PRAWNS PER KG,1,1,103.77,103.907,103.77,0.96,0.48,0.72
201812,211207,"CANNED FISH, TUNA, 130G-200G",1,1,104.375,103.597,104.375,1,0.96,0.75
201812,211210,FROZEN FISH FINGERS 8-12 PK,1,1,100.2,100.053,100.2,0.88,0.86,0.66
201812,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,107.314,107.426,107.314,0.2,0.18,0.15
201812,211305,SPREADABLE BUTTER,1,1,104.421,105.177,104.421,0.42,0.59,0.42
201812,211306,BUTTER 250G SPEC COO,1,1,99.613,99.589,99.613,0.3,0.41,0.3
201812,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,117.557,119.989,117.557,0.68,0.56,0.68
201812,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,92.11,94.529,92.11,0.6,0.44,0.6
201812,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,95.838,94.837,95.838,1.8,1.56,1.35
201812,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,93.624,93.586,93.624,0.6,0.57,0.45
201812,211509,HARD REGIONAL CHEESE PER KG,1,1,98.5,98.283,98.5,0.24,0.21,0.18
201812,211510,PARMESAN CHEESE-PER KG,1,1,102.456,102.189,102.456,0.36,0.33,0.27
201812,211511,SOFT CONTINENTAL CHEESE - KG,1,1,95.73,95.31,95.73,0.36,0.33,0.27
201812,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,97.733,97.791,97.733,0.48,0.42,0.36
201812,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,97.993,97.647,97.993,0.72,0.58,0.54
201812,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.596,100.596,100.596,0.24,0.15,0.18
201812,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.734,100.694,100.734,0.72,0.54,0.54
201812,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,101.565,101.555,101.565,2.28,1.92,1.71
201812,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,102.96,105.387,102.96,0.24,0.18,0.18
201812,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,111.449,111.919,111.449,0.24,0.21,0.18
201812,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,119.949,119.072,119.949,1.44,1.72,1.08
201812,211808,CHILLED POT DESSERT 125-200G,1,1,98.797,98.717,98.797,0.84,0.84,0.63
201812,211814,YOGHURT-SMALL INDIVIDUAL,1,1,99.047,100.07,99.047,0.6,0.64,0.45
201812,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.532,99.581,99.532,0.36,0.36,0.27
201812,211816,POWDERED BABY FORMULA 400-900G,1,1,99.192,98.969,99.192,0.48,0.44,0.36
201812,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,102.646,102.215,102.646,0.75,0.77,0.75
201812,211904,TEA BAGS-2-PACKET OF 240,1,1,85.379,87.495,85.379,0.21,0.23,0.21
201812,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,89.61,89.846,89.61,0.8,0.8,0.7
201812,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.167,100.584,100.167,0.48,0.48,0.42
201812,212008,LEMONADE-2 LITRE BOTTLE,1,1,90.811,90.379,90.811,0.16,0.16,0.14
201812,212010,MINERAL WATER STILL 1.5-2L,1,1,104.485,103.119,104.485,0.32,0.56,0.28
201812,212011,COLA FLAVD DRINK 1.25-2 LT BTL,1,1,114.461,112.933,114.461,1.36,1.2,1.19
201812,212015,FIZZY ENERGY DRINK 250-500ML,1,1,109.737,109.675,109.737,1.04,0.96,0.91
201812,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,109.83,109.33,109.83,1.04,0.96,0.91
201812,212017,FIZZY BOTTLED DRINK 500ML,1,1,105.432,105.221,105.432,1.28,1.12,1.12
201812,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,103.991,103.882,103.991,0.16,0.16,0.14
201812,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,103.237,102.469,103.237,0.08,0.08,0.07
201812,212021,BOTTLE STILL WATER 500ML,1,1,104.659,104.46,104.659,0.16,0.32,0.14
201812,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,96.645,96.881,96.645,0.48,0.4,0.42
201812,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,105.47,105.287,105.47,0.32,0.32,0.28
201812,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,116.62,111.204,116.62,0.32,0.48,0.28
201812,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,100.336,100.492,100.336,0.65,0.31,0.55
201812,212106,JAR OF JAM-340-454G,1,1,108.83,107.89,108.83,0.91,0.52,0.77
201812,212107,HONEY JAR/BOTTLE 340G-454G,1,1,98.643,98.98,98.643,0.26,0.17,0.22
201812,212202,MINTS,1,1,101.482,101.639,101.482,0.13,0.11,0.11
201812,212211,CHOCOLATE 4,1,1,100.666,100.696,100.666,1.04,1.87,0.88
201812,212214,FRUIT PASTILLES 2,1,1,101.153,101.178,101.153,0.52,0.99,0.44
201812,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,101.204,101.363,101.204,0.13,0.33,0.11
201812,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,82.627,82.977,82.627,1.69,1.43,1.43
201812,212222,CHOCOLATE 10,1,1,102.583,102.771,102.583,1.82,1.43,1.54
201812,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,85.542,85.43,85.542,0.91,0.77,0.77
201812,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,99.398,99.315,99.398,0.65,1.21,0.55
201812,212225,CHOCOLATE LARGE BAR 100-200G,1,1,98.722,99.022,98.722,1.69,1.43,1.43
201812,212226,CHOCOLATE 12,1,1,98.603,96.616,98.603,0.39,1.21,0.33
201812,212227,CHOCOLATE 13,1,1,99.92,99.976,99.92,0.26,0.22,0.22
201812,212360,POTATOES-OLD WHITE PER KG,1,0,107.367,106.307,106.235,0.65,0.62,0.5
201812,212361,POTATOES- BAKING PER KG,1,0,102.873,101.523,101.218,0.13,0.16,0.1
201812,212399,POTATOES-NEW-LOOSE-PER KG,1,0,95.731,96.565,96.46,0.26,0.22,0.2
201812,212402,POTATO CRISPS 25G-50G,1,1,105.556,105.627,105.794,0.39,0.33,0.3
201812,212404,POTATO CRISPS-MULTI-PACK,1,1,100.556,100.534,101.16,1.3,0.96,1
201812,212405,FROZEN CHIPS 900G-1.5KG,1,1,104.042,103.85,103.58,0.91,0.96,0.7
201812,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,80.819,81.051,82.781,0.65,0.45,0.5
201812,212409,P'PARED MASHED POTATO 400-650G,1,1,101.304,100.491,101.444,0.26,0.3,0.2
201812,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,97.937,98.195,98.284,0.39,0.42,0.3
201812,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,116.201,116.411,115.742,0.26,0.3,0.2
201812,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,120.024,120.184,119.95,0.26,0.3,0.2
201812,212515,FRESH VEG-TOMATOES-PER KG,1,1,98.812,98.64,98.957,0.91,0.96,0.7
201812,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,109.427,110.179,109.306,0.26,0.24,0.2
201812,212518,FRESH VEG-CARROTS-PER KG,1,1,113.295,114.014,113.385,0.39,0.36,0.3
201812,212519,FRESH VEG-ONIONS-PER KG,1,1,107.766,107.937,107.609,0.52,0.54,0.4
201812,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,99.611,99.011,99.267,0.52,0.48,0.4
201812,212527,PRE-PACKED SALAD 100-250G,1,1,101.486,100.777,100.716,0.39,0.48,0.3
201812,212530,FRESH VEG-BROCCOLI-PER KG,1,1,108.883,109.896,109.153,0.26,0.24,0.2
201812,212531,FRESH VEG-COURGETTE-PER KG,1,1,105.441,104.567,103.99,0.39,0.42,0.3
201812,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,103.471,104.088,103.822,0.39,0.42,0.3
201812,212533,VEGETABLE STIR FRY FRESH PACK,1,1,100.729,101.158,101.592,0.39,0.42,0.3
201812,212535,SWEET POTATO PER KG OR EACH,1,1,101.285,101.624,101.273,0.26,0.42,0.2
201812,212601,CANNED TOMATOES 390-400G,1,1,109.341,105.56,107.648,0.39,0.4,0.3
201812,212603,"BAKED BEANS, 400-420G TIN",1,1,109.862,109.037,109.89,0.39,0.52,0.3
201812,212608,CANNED SWEETCORN 198-340G,1,1,101.702,101.782,101.603,0.39,0.46,0.3
201812,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,100.844,99.477,100.652,0.52,0.62,0.4
201812,212709,ORANGES-CLASS 1-EACH,1,1,100.952,100.62,100.833,0.36,0.35,0.32
201812,212710,AVOCADO PEAR-EACH,1,1,98.747,97.496,97.2,0.45,0.42,0.4
201812,212712,KIWI FRUIT-EACH,1,1,84.031,83.21,83.483,0.18,0.14,0.16
201812,212715,GRAPEFRUIT-EACH,1,1,101.403,101.035,101.189,0.18,0.21,0.16
201812,212716,APPLES-COOKING-PER KG,1,1,104.081,103.88,103.984,0.18,0.14,0.16
201812,212717,APPLES-DESSERT-PER KG,1,1,99.995,99.705,99.807,0.63,0.63,0.56
201812,212718,PEARS-DESSERT-PER KG,1,1,96.797,95.886,96.489,0.27,0.28,0.24
201812,212719,BANANAS-PER KG,1,1,101.774,102.021,101.914,0.81,0.77,0.72
201812,212720,STRAWBERRIES PER KG OR PUNNET,1,1,109.301,109.66,109.741,0.81,0.77,0.72
201812,212722,GRAPES-PER KG,1,1,98.578,99.22,98.952,0.81,0.77,0.72
201812,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,93.127,92.602,92.942,0.27,0.21,0.24
201812,212726,PLUMS PER KG/PACK,1,1,98.801,99.743,99.506,0.45,0.42,0.4
201812,212728,PINEAPPLE EACH,1,1,93.793,93.428,92.408,0.18,0.21,0.16
201812,212730,FRUIT FRESH SNACKING 150-350G,1,1,101.852,102.837,101.903,0.36,0.35,0.32
201812,212731,MELON EACH EG HONEYDEW,1,1,101.554,99.392,99.302,0.18,0.21,0.16
201812,212732,LEMON EACH,1,1,99.431,99.338,99.382,0.18,0.21,0.16
201812,212733,BLUEBERRIES PUNNET OR PER KG,1,1,113.554,112.03,111.965,0.54,0.49,0.48
201812,212734,RASPBERRIES PUNNET OR PER KG,1,1,106.761,106.533,106.422,0.45,0.42,0.4
201812,212806,PACKET OF PEANUTS 150-300G,1,1,97.654,96.092,95.682,0.99,1.26,0.88
201812,212807,CANNED FRUIT-400-450G,1,1,99.646,99.404,99.496,0.36,0.3,0.32
201812,212808,DRIED FRUIT - EG APRICOTS,1,1,94.744,94.528,94.609,0.36,0.44,0.32
201812,212905,VEGETABLE PICKLE 280-520G,1,1,98.986,99.207,99.001,0.13,0.11,0.1
201812,212910,CANNED SOUP-390-425G,1,1,97.982,96.976,97.982,0.22,0.55,0.22
201812,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,108.181,107.134,108.181,0.32,0.88,0.32
201812,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,95.352,94.414,95.352,0.08,0.33,0.08
201812,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,101.215,100.712,101.215,0.38,1.1,0.38
201812,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,102.13,100.897,100.929,0.39,0.55,0.3
201812,212930,MAYONNAISE 390-500G/420-540MLS,1,1,98.587,99.012,98.587,0.26,0.77,0.26
201812,212933,ICE CREAM 450ML-1L,1,1,93.738,94.68,93.738,1.04,0.55,0.88
201812,212934,DRIED POTTED SNACK 50-120G,1,1,104.47,108.321,104.47,0.6,1.21,0.48
201812,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,98.749,99.209,98.749,0.34,1.54,0.34
201812,212937,CHILLED READY MEAL-FISH/VEG,1,1,99.927,100.597,99.927,0.3,1.43,0.3
201812,212938,CHOCOLATE COVERED ICE CREAM,1,1,103.323,102.216,103.323,0.91,0.44,0.77
201812,212939,CHILLED PIZZA EACH 300-600G,1,1,99.232,98.566,99.232,0.75,1.1,0.6
201812,212940,PROTEIN POWDER 900G-2KG,1,1,90.703,89.138,90.703,0.1,0.22,0.1
201812,212941,QUICHE 340G-450G,1,1,105.702,106.467,105.702,0.15,0.22,0.12
201812,213001,COFFEE: GROUND: FILTER FINE,1,1,98.093,97.182,98.093,0.3,0.3,0.3
201812,213003,COFFEE-INSTANT-100G JAR,1,1,97.981,97.873,97.981,1.2,1.24,1.2
201812,213005,HOT CHOCOLATE DRINK INSTANT,1,1,100.371,99.928,100.371,0.24,0.16,0.24
201812,213006,COFFEE PODS PACK 8-16,1,1,96.843,97.998,96.843,0.3,0.3,0.3
201812,220107,PUB -HOT MEAL,1,1,103.023,102.868,103.023,5.16,5.1,4.14
201812,220111,BURGER IN BUN-EAT IN,1,1,103.706,103.185,103.706,5.16,5.1,4.14
201812,220116,LEMONADE/COLA DRAUGHT,1,1,103.634,103.525,103.634,0.86,1.2,0.69
201812,220117,BOTTLED MINERAL WATER,1,1,102.572,102.442,102.572,0.86,1.2,0.69
201812,220120,IN STORE CAFETERIA MEAL,1,1,102.763,102.376,102.763,3.44,3.9,2.76
201812,220121,RESTAURANT CUP OF COFFEE,1,1,102.296,102.32,102.296,0.86,1.2,0.69
201812,220122,RESTAURANT - SWEET COURSE,1,1,101.861,101.948,101.861,2.58,2.7,2.07
201812,220123,ONBOARD CATERING,1,0,102.744,102.502,102.502,0.86,0.6,0.69
201812,220124,MUFFIN/INDIVIDUAL CAKE,1,1,101.636,101.614,101.636,2.58,2.7,2.07
201812,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,102.303,102.149,102.303,0.86,1.2,0.69
201812,220128,RESTAURANT MAIN COURSE,1,1,101.444,101.366,101.444,5.16,5.1,4.14
201812,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,103.206,103.283,103.206,1.28,0.42,0.96
201812,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,101.283,99.093,101.283,1.28,0.66,0.96
201812,220210,SECONDARY SCHOOL- CAFETERIA,1,1,102.614,102.496,102.614,1.28,0.66,0.96
201812,220211,STAFF RESTAURANT FIZZY DRINK,1,1,108.43,109.046,108.43,1.28,0.42,0.96
201812,220212,STAFF RESTAURANT SANDWICH,1,1,101.062,103.074,101.062,1.44,0.42,1.08
201812,220214,STAFF RESTAURANT MAIN COURSE,1,1,101.122,100.979,101.122,1.44,0.42,1.08
201812,220301,FISH & CHIPS TAKEAWAY,1,1,104.199,104.134,104.199,1.72,1.36,1.38
201812,220303,SANDWICH-TAKE-AWAY (COLD),1,1,101.503,101.128,101.503,3.44,2.89,2.76
201812,220305,TEA -TAKE-AWAY,1,1,103.318,103.307,103.318,0.86,0.34,0.69
201812,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,101.824,101.837,101.824,0.86,1.02,0.69
201812,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,102.589,102.819,102.589,1.72,1.36,1.38
201812,220318,INDIAN TAKEAWAY,1,1,102.288,102.216,102.288,1.72,1.36,1.38
201812,220319,CHINESE TAKEAWAY,1,1,102.382,102.364,102.382,1.72,1.36,1.38
201812,220320,TAKEAWAY SOFT DRINK,1,1,106.02,106.019,106.02,0.86,0.34,0.69
201812,220321,TAKEAWAY COFFEE LATTE,1,1,103.7,103.858,103.7,0.86,0.34,0.69
201812,220322,BURGER IN BUN- TAKEAWAY,1,1,104.593,104.79,104.593,1.72,1.36,1.38
201812,220323,KEBAB- TAKEAWAY,1,1,104.582,104.493,104.582,1.72,1.36,1.38
201812,220324,CINEMA POPCORN,1,1,101.822,101.81,101.822,0.86,0.85,0.69
201812,220325,VENDING MACHINE - SOFT DRINK,1,1,107.61,107.491,107.61,0.86,0.34,0.69
201812,220326,TAKEAWAY CHICKEN & CHIPS,1,1,105.385,105.014,105.385,1.72,1.36,1.38
201812,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,103.753,103.728,103.753,1.72,1.36,1.38
201812,310102,DRAUGHT BITTER (PER PINT),1,1,101.286,100.905,101.286,3.44,3.96,2.76
201812,310104,DRAUGHT STOUT PER PINT,1,1,101.775,101.593,101.775,0.86,1.08,0.69
201812,310109,LAGER - PINT 3.4-4.2%,1,1,101.925,101.673,101.925,5.16,5.4,4.14
201812,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,102.374,102.26,102.374,3.44,3.6,2.76
201812,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,102.051,101.963,102.051,1.72,1.62,1.38
201812,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,101.462,101.182,101.462,2.58,2.34,2.07
201812,310207,BITTER-4CANS-440-500ML,1,1,100.275,100.379,100.275,0.45,0.35,0.36
201812,310215,LAGER 4 BOTTLES- PREMIUM,1,1,96.379,97.183,96.379,2,1.6,1.6
201812,310216,LAGER 10 - 24 CANS (440-500ML),1,1,89.953,90.521,89.953,1.15,0.9,0.92
201812,310217,LAGER 10-24 BOTTLE (250-300ML),1,1,94.966,94.715,94.966,1,0.8,0.8
201812,310219,STOUT - 4 CAN PACK,1,1,96.664,96.711,96.664,0.1,0.1,0.08
201812,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,98.291,98.222,98.291,0.3,0.25,0.24
201812,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,99.687,99.707,99.687,0.54,0.5,0.42
201812,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.259,99.27,99.259,0.45,0.5,0.35
201812,310301,WHISKY (PER NIP) SPECIFY ML,1,1,103.191,103.027,103.191,2.58,2.85,2.07
201812,310302,VODKA (PER NIP) SPECIFY ML,1,1,102.848,102.749,102.848,4.3,4.94,3.45
201812,310306,BOTTLE OF MIXER 125-200ML,1,1,102.398,101.944,102.398,0.86,0.57,0.69
201812,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,101.328,100.69,101.328,1.72,2.66,1.38
201812,310309,SPIRIT BASED DRINK 275ML,1,1,101.538,101.466,101.538,0.86,0.38,0.69
201812,310310,"WINE, PER 175 - 250 ML SERVING",1,1,103.41,103.14,103.41,3.44,3.8,2.76
201812,310315,BOTTLE OF WINE 70-75CL,1,1,103.925,103.692,103.925,3.44,3.8,2.76
201812,310401,WHISKY-70 CL BOTTLE,1,1,93.893,93.886,93.893,2.04,1.82,1.7
201812,310403,VODKA-70 CL BOTTLE,1,1,93.145,93.75,93.145,1.92,1.68,1.6
201812,310405,BRANDY 70CL BOTTLE,1,1,91.618,92.471,91.618,0.48,0.42,0.4
201812,310406,FORTIFIED WINE  (70-75CL),1,1,94.439,95.23,94.439,0.36,0.28,0.28
201812,310419,WHITE WINE- EUROPEAN 75CL,1,1,102.154,102.126,102.154,1.26,1.4,0.98
201812,310420,WHITE WINE- NEW WORLD 75CL,1,1,98.764,98.745,98.764,1.89,2.1,1.47
201812,310421,RED WINE- EUROPEAN 75CL,1,1,101.509,101.714,101.509,1.08,1.12,0.84
201812,310422,RED WINE- NEW WORLD 75CL,1,1,100.532,100.367,100.532,1.53,1.68,1.19
201812,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,85.286,85.092,85.286,0.36,0.42,0.28
201812,310425,ROSE WINE-75CL BOTTLE,1,1,99.447,99.783,99.447,0.63,0.7,0.49
201812,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,91.771,93.12,91.771,0.9,0.98,0.7
201812,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,93.996,94.435,93.996,0.66,0.56,0.55
201812,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,84.272,84.653,84.272,0.18,0.14,0.15
201812,310429,GIN BOTTLE 70CL,1,1,88.367,89.235,88.367,0.72,0.7,0.6
201812,320108,CIGARETTES 8,1,1,107.115,107.033,107.115,3.08,3.04,2.52
201812,320115,CIGARETTES 15,1,1,107.568,107.509,107.568,6.82,6.65,5.58
201812,320122,20 FILTER - OTHER BRAND,1,1,105.195,105.206,105.195,4.62,4.56,3.78
201812,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,95.282,95.418,95.418,0.22,0.19,0.18
201812,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,95.822,95.459,95.822,0.22,0.19,0.18
201812,320125,CIGARETTES 21,1,1,107.662,107.643,107.662,4.4,4.37,3.6
201812,320205,5 CIGARS: SPECIFY BRAND,1,1,104.995,104.987,104.995,0.22,0.24,0.18
201812,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,108.957,108.792,108.957,2.42,3.76,1.98
201812,410105,LOCAL AUTH RENT - SCOTLAND,1,0,102.217,102.217,102.217,1.72,1.52,1.38
201812,410107,UNIVERSITY ACCOMODATION FEES,1,0,102.74,102.74,102.74,2.7,0,2.2
201812,410108,RSL RENTS,1,2,99.457,99.457,99.457,15.48,14.44,12.42
201812,410111,IMPUTED RENTS - ENGLAND,1,0,100.965,100.965,100.965,0,0,147.03
201812,410112,IMPUTED RENTS - WALES,1,0,100.969,100.969,100.969,0,0,6.76
201812,410113,IMPUTED RENTS - SCOTLAND,1,0,101.491,101.491,101.491,0,0,11.83
201812,410114,IMPUTED RENTS - N.IRELAND,1,0,105.15,105.15,105.15,0,0,3.38
201812,410115,PRIVATE RENTED PROPERTY,2,0,101.51,100.979,100.979,57.62,53.2,46.23
201812,410201,MORTGAGE INTEREST PAYMENTS,1,0,103.718,103.718,103.718,0,24,0
201812,410401,E & W SEWERAGE CHARGE,2,0,103.218,103.217,103.217,5.4,5.64,4.5
201812,410402,ENGLAND & WALES WATER CHARGES,2,0,102.235,102.235,102.235,4.5,5.16,3.6
201812,410403,SCOTLAND WATER CHARGES,1,0,101.581,101.581,101.581,0.5,0.6,0.4
201812,410405,SCOTTISH SEWERAGE CHARGE,1,0,101.595,101.595,101.595,0.6,0.6,0.5
