INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT,IMPUTATION_FLAG
202105,211023,COOKED HAM PREPACKED SLICED,1,1,91.939,93.399,2.52,1.02,1.92, 
202105,211024,CONTINENTAL SLICED DELI MEAT,1,1,96.739,96.425,0.84,0.36,0.64, 
202105,211025,JOINT OV/READ GAM/POR 450-900G,1,1,97.011,95.935,0.21,0.12,0.16, 
202105,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,98.598,98.97,0.63,0.54,0.48, 
202105,211027,H K LIVER PER KG STATE TYPE,1,1,102.28,102.256,0.21,0.06,0.16, 
202105,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,97.297,98.076,0.42,0.54,0.32, 
202105,211030,MEAT BASED SNACK PACK MAX 400G,1,1,100.26,99.966,0.63,0.72,0.48, 
202105,211031,COOKED HAM LOOSE PER 100G,1,1,85.181,85.528,0.84,0.3,0.64,PARTIAL
202105,211101,FRESH WHITE FISH FILLETS KG,1,1,100.806,101.079,0.32,0.54,0.24, 
202105,211105,FRESH FISH-SALMON FILLETS-KG,1,1,91.243,93.105,0.6,0.98,0.45, 
202105,211106,FROZEN PRAWNS PER KG,1,1,95.704,96.379,0.96,0.48,0.72, 
202105,211207,"CANNED FISH, TUNA, 130G-200G",1,1,107.342,106.817,1.04,1,0.78, 
202105,211210,FROZEN FISH FINGERS 8-12 PK,1,1,100.68,98.317,0.84,0.78,0.63, 
202105,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,99.525,99.973,0.24,0.22,0.18, 
202105,211305,SPREADABLE BUTTER,1,1,104.195,104.417,0.4,0.53,0.4, 
202105,211306,BUTTER 250G SPEC COO,1,1,99.729,99.704,0.36,0.47,0.36, 
202105,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,116.317,114.347,0.56,1.1,0.56, 
202105,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,101.185,100.388,0.6,0.76,0.6, 
202105,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,95.358,96.387,0.08,0.14,0.08, 
202105,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,99.27,99.513,1.65,2.04,1.35, 
202105,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,110.016,110.514,0.55,0.72,0.45, 
202105,211509,HARD REGIONAL CHEESE PER KG,1,1,100.558,100.473,0.22,0.28,0.18, 
202105,211510,PARMESAN CHEESE-PER KG,1,1,100.612,100.675,0.33,0.48,0.27, 
202105,211511,SOFT CONTINENTAL CHEESE - KG,1,1,100.993,101.709,0.33,0.48,0.27, 
202105,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,100.689,100.738,0.44,0.37,0.36, 
202105,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,101.381,101.691,0.66,0.63,0.54, 
202105,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,99.624,99.624,0.11,0.06,0.09, 
202105,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.619,100.335,0.66,0.54,0.54, 
202105,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,99.933,99.908,2.31,1.89,1.89, 
202105,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,98.375,99.482,0.22,0.21,0.18, 
202105,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,109.256,109.271,0.22,0.3,0.18, 
202105,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,115.798,114.706,1.1,1.52,0.9, 
202105,211808,CHILLED POT DESSERT 125-200G,1,1,101.382,101.447,0.77,0.84,0.63, 
202105,211814,YOGHURT-SMALL INDIVIDUAL,1,1,100.218,100.379,0.66,0.84,0.54, 
202105,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.133,99.246,0.44,0.48,0.36, 
202105,211816,POWDERED BABY FORMULA 400-900G,1,1,99.895,100.357,0.33,0.32,0.27, 
202105,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,103.33,103.576,0.84,0.64,0.63, 
202105,211904,TEA BAGS-2-PACKET OF 240,1,1,103.616,103.066,0.24,0.19,0.18, 
202105,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,96.025,96.153,0.24,0.17,0.18, 
202105,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,101.794,101.815,0.99,0.9,0.77, 
202105,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.917,100.85,0.54,0.54,0.42, 
202105,212008,LEMONADE-2 LITRE BOTTLE,1,1,94.24,93.674,0.18,0.18,0.14, 
202105,212010,MINERAL WATER STILL 1.5-2L,1,1,99.502,99.141,0.36,0.54,0.28, 
202105,212015,FIZZY ENERGY DRINK 250-500ML,1,1,99.715,99.663,1.17,1.08,0.91, 
202105,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,90.833,91.19,0.99,0.9,0.77, 
202105,212017,FIZZY BOTTLED DRINK 500ML,1,1,97.577,97.769,1.44,1.35,1.12, 
202105,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,112.803,113.549,0.09,0.09,0.07, 
202105,212021,BOTTLE STILL WATER 500ML,1,1,99.505,99.671,0.18,0.27,0.14, 
202105,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,100.746,100.609,0.63,0.63,0.49, 
202105,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,105.187,105.335,0.36,0.36,0.28, 
202105,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,96.69,98.09,0.36,0.54,0.28, 
202105,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,96.132,95.951,0.72,0.63,0.56, 
202105,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,93.182,93.377,0.72,0.72,0.56, 
202105,212027,FRUIT/VEG SMOOTHIE,1,1,94.068,94.606,0.27,0.27,0.21, 
202105,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,99.278,99.177,0.7,0.32,0.55, 
202105,212106,JAR OF JAM-340-454G,1,1,103.108,102.385,0.84,0.49,0.66, 
202105,212107,HONEY JAR/BOTTLE 340G-454G,1,1,99.11,98.017,0.28,0.19,0.22, 
202105,212202,MINTS,1,1,98.811,98.555,0.14,0.14,0.11, 
202105,212211,CHOCOLATE 4,1,1,100.509,100.449,0.84,2.1,0.66, 
202105,212214,FRUIT PASTILLES 2,1,1,100.651,100.357,0.56,1.26,0.44, 
202105,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,100.552,100.549,0.14,0.28,0.11, 
202105,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,99.924,100.267,1.96,1.82,1.54, 
202105,212222,CHOCOLATE 10,1,1,101.275,100.881,2.24,2.1,1.76,PARTIAL
202105,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,100.075,99.589,0.7,0.7,0.55, 
202105,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,89.841,91.241,0.7,1.68,0.55, 
202105,212225,CHOCOLATE LARGE BAR 100-200G,1,1,94.68,94.981,2.1,2.1,1.65, 
202105,212226,CHOCOLATE 12,1,1,103.584,105.216,0.56,1.54,0.44, 
202105,212228,MALTED CHOCOLATE SWEETS,1,1,97.48,97.307,0.14,0.28,0.11, 
202105,212360,POTATOES-OLD WHITE PER KG,1,0,97.626,97.571,0.6,0.62,0.48, 
202105,212361,POTATOES- BAKING PER KG,1,0,103.751,104.426,0.15,0.17,0.12, 
202105,212399,POTATOES-NEW-LOOSE-PER KG,1,0,100.852,101.619,0.15,0.21,0.12, 
202105,212402,POTATO CRISPS 25G-50G,1,1,101.929,101.769,0.75,0.45,0.6, 
202105,212404,POTATO CRISPS-MULTI-PACK,1,1,105.703,105.263,1.65,1.02,1.32, 
202105,212405,FROZEN CHIPS 900G-1.5KG,1,1,103.533,103.297,1.05,0.96,0.84, 
202105,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,95.646,95.353,0.6,0.3,0.48, 
202105,212409,P'PARED MASHED POTATO 400-650G,1,1,100.508,100.028,0.3,0.27,0.24, 
202105,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,101.632,101.732,0.45,0.49,0.36,PARTIAL
202105,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,99.655,99.466,0.3,0.35,0.24,PARTIAL
202105,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,98.04,99.476,0.3,0.35,0.24,PARTIAL
202105,212515,FRESH VEG-TOMATOES-PER KG,1,1,98.133,102.37,1.05,1.12,0.84,PARTIAL
202105,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,102.261,102.144,0.3,0.28,0.24,PARTIAL
202105,212518,FRESH VEG-CARROTS-PER KG,1,1,100.634,102.166,0.45,0.42,0.36,PARTIAL
202105,212519,FRESH VEG-ONIONS-PER KG,1,1,102.003,102.787,0.6,0.7,0.48,PARTIAL
202105,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,101.727,101.418,0.45,0.56,0.36,PARTIAL
202105,212527,PRE-PACKED SALAD 100-250G,1,1,99.017,98.96,0.45,0.49,0.36, 
202105,212530,FRESH VEG-BROCCOLI-PER KG,1,1,101.064,100.353,0.3,0.35,0.24,PARTIAL
202105,212531,FRESH VEG-COURGETTE-PER KG,1,1,99.243,98.973,0.45,0.49,0.36,PARTIAL
202105,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,102.724,103.983,0.45,0.49,0.36,PARTIAL
202105,212533,VEGETABLE STIR FRY FRESH PACK,1,1,99.049,99.162,0.45,0.42,0.36, 
202105,212535,SWEET POTATO PER KG OR EACH,1,1,98.377,98.926,0.3,0.49,0.24,PARTIAL
202105,212601,CANNED TOMATOES 390-400G,1,1,117.261,115.299,0.3,0.42,0.24, 
202105,212603,"BAKED BEANS, 400-420G TIN",1,1,100.287,99.8,0.45,0.5,0.36, 
202105,212608,CANNED SWEETCORN 198-340G,1,1,100.546,100.372,0.45,0.52,0.36, 
202105,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,98.679,97.61,0.15,0.24,0.12, 
202105,212612,FROZEN PRE-PREPARED VEGTABLES,1,1,98.868,98.489,0.3,0.32,0.24, 
202105,212709,ORANGES-CLASS 1-EACH,1,1,103.269,104.254,0.36,0.32,0.27,PARTIAL
202105,212710,AVOCADO PEAR-EACH,1,1,111.431,111.242,0.72,0.56,0.54,PARTIAL
202105,212712,KIWI FRUIT-EACH,1,1,106.67,105.586,0.24,0.16,0.18,PARTIAL
202105,212715,GRAPEFRUIT-EACH,1,1,107.061,109.088,0.36,0.24,0.27,PARTIAL
202105,212716,APPLES-COOKING-PER KG,1,1,100.658,100.54,0.24,0.16,0.18,PARTIAL
202105,212717,APPLES-DESSERT-PER KG,1,1,108.862,108.981,0.84,0.72,0.63,PARTIAL
202105,212718,PEARS-DESSERT-PER KG,1,1,107.017,107.37,0.24,0.24,0.18,PARTIAL
202105,212719,BANANAS-PER KG,1,1,100.318,100.284,1.2,0.96,0.9,PARTIAL
202105,212720,STRAWBERRIES PER KG OR PUNNET,1,1,87.22,83.724,1.08,0.88,0.81,PARTIAL
202105,212722,GRAPES-PER KG,1,1,98.433,99.102,0.84,0.72,0.63,PARTIAL
202105,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,105.247,108.941,0.36,0.24,0.27,PARTIAL
202105,212726,PLUMS PER KG/PACK,1,1,97.683,98.407,0.72,0.56,0.54,PARTIAL
202105,212728,PINEAPPLE EACH,1,1,99.812,100.59,0.24,0.24,0.18, 
202105,212730,FRUIT FRESH SNACKING 150-350G,1,1,97.213,98.091,0.48,0.4,0.36, 
202105,212731,MELON EACH EG HONEYDEW,1,1,102.657,104.602,0.24,0.24,0.18, 
202105,212732,LEMON EACH,1,1,102.6,104.278,0.24,0.24,0.18,PARTIAL
202105,212733,BLUEBERRIES PUNNET OR PER KG,1,1,102.095,99.847,0.72,0.64,0.54,PARTIAL
202105,212734,RASPBERRIES PUNNET OR PER KG,1,1,95.427,95.294,0.6,0.48,0.45,PARTIAL
202105,212806,PACKET OF PEANUTS 150-300G,1,1,101.477,101.103,1.32,1.22,0.99, 
202105,212807,CANNED FRUIT-400-450G,1,1,99.916,100.373,0.48,0.32,0.36, 
202105,212808,DRIED FRUIT - EG APRICOTS,1,1,99.216,98.301,0.48,0.46,0.36, 
202105,212905,VEGETABLE PICKLE 280-520G,1,1,97.152,96.408,0.15,0.13,0.12, 
202105,212910,CANNED SOUP-390-425G,1,1,101.775,101.889,0.33,0.65,0.22, 
202105,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,102.654,103.173,0.45,1.04,0.3, 
202105,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,100.417,100.343,0.18,0.65,0.12, 
202105,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,105.082,104.385,0.51,1.17,0.34, 
202105,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,105.814,105.117,0.75,0.78,0.6, 
202105,212930,MAYONNAISE 390-500G/420-540MLS,1,1,97.094,97.454,0.42,0.91,0.28, 
202105,212933,ICE CREAM 450ML-1L,1,1,92.463,93.374,1.12,0.65,0.88, 
202105,212934,DRIED POTTED SNACK 50-120G,1,1,109.869,110.18,0.38,1.3,0.3, 
202105,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,97.738,97.88,0.48,1.69,0.32, 
202105,212937,CHILLED READY MEAL-FISH/VEG,1,1,98.585,98.724,0.48,1.69,0.32, 
202105,212938,CHOCOLATE COVERED ICE CREAM,1,1,108.354,108.029,0.98,0.52,0.77, 
202105,212939,CHILLED PIZZA EACH 300-600G,1,1,93.116,93.415,0.95,1.17,0.75, 
202105,212940,PROTEIN POWDER 900G-2KG,1,1,102.079,102.729,0.15,0.26,0.1, 
202105,212941,QUICHE 340G-450G,1,1,97.037,97.26,0.19,0.26,0.15, 
202105,212942,VEGETABLE CRISPS PACK 80-125G,1,1,109.043,109.498,0.3,0.13,0.24, 
202105,213003,COFFEE-INSTANT-100G JAR,1,1,106.242,104.086,1.52,1.2,1.14, 
202105,213005,HOT CHOCOLATE DRINK INSTANT,1,1,100.957,101.119,0.32,0.16,0.24, 
202105,213006,COFFEE PODS PACK 8-16,1,1,99.405,99.526,0.36,0.28,0.27, 
202105,213007,COFFEE SACHETS PACK,1,1,92.39,92.808,0.48,0.36,0.36, 
202105,220107,PUB -HOT MEAL,1,1,100.726,100.512,4.14,4.8,3.24,PARTIAL
202105,220116,LEMONADE/COLA DRAUGHT,1,1,100.506,100.121,1.38,1.2,1.08,PARTIAL
202105,220117,BOTTLED MINERAL WATER,1,1,101.443,101.22,0.69,1.2,0.54,PARTIAL
202105,220120,IN STORE CAFETERIA MEAL,1,1,101.699,100.691,3.45,4.08,2.7,FULL
202105,220121,RESTAURANT CUP OF COFFEE,1,1,101.22,101.369,1.38,1.2,1.08,PARTIAL
202105,220122,RESTAURANT - SWEET COURSE,1,1,104.591,104.413,2.07,2.4,1.62,PARTIAL
202105,220123,ONBOARD CATERING,1,0,102.168,101.435,0.69,0.48,0.54, 
202105,220124,MUFFIN/INDIVIDUAL CAKE,1,1,103.797,103.702,2.76,2.64,2.16,PARTIAL
202105,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,101.202,101.06,1.38,1.2,1.08,PARTIAL
202105,220128,RESTAURANT MAIN COURSE,1,1,104.367,104.56,4.14,4.8,3.24,PARTIAL
202105,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,100.921,100.953,0.9,0.6,0.9,FULL
202105,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100.565,100.573,0.6,0.4,0.6, 
202105,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100.337,100.323,0.6,0.4,0.6, 
202105,220214,STAFF RESTAURANT MAIN COURSE,1,1,100.921,100.953,0.9,0.6,0.9,FULL
202105,220301,FISH & CHIPS TAKEAWAY,1,1,100.754,100.839,1.38,1.53,1.08, 
202105,220303,SANDWICH-TAKE-AWAY (COLD),1,1,101.051,101.009,2.76,2.72,2.16, 
202105,220305,TEA -TAKE-AWAY,1,1,100.638,100.499,0.69,0.17,0.54, 
202105,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,101.896,101.906,0.69,0.85,0.54,PARTIAL
202105,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,100.356,100.612,1.38,1.53,1.08, 
202105,220318,INDIAN TAKEAWAY,1,1,99.376,99.301,1.38,1.53,1.08, 
202105,220319,CHINESE TAKEAWAY,1,1,99.004,99.147,1.38,1.53,1.08, 
202105,220320,TAKEAWAY SOFT DRINK,1,1,99.63,98.739,0.69,0.34,0.54, 
202105,220321,TAKEAWAY COFFEE LATTE,1,1,102.688,102.956,0.69,0.17,0.54, 
202105,220323,KEBAB- TAKEAWAY,1,1,100.025,99.841,1.38,1.36,1.08, 
202105,220324,CINEMA POPCORN,1,1,102.168,101.435,0.69,0.68,0.54,FULL
202105,220325,VENDING MACHINE - SOFT DRINK,1,1,102.168,101.435,0.69,0.17,0.54,FULL
202105,220326,TAKEAWAY CHICKEN & CHIPS,1,1,100.665,100.275,1.38,1.36,1.08, 
202105,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,100.545,100.33,1.38,1.53,1.08, 
202105,220328,BURGER IN A BUN EAT IN OR TAKE,1,1,100.979,101.002,1.38,1.53,1.08, 
202105,310102,DRAUGHT BITTER (PER PINT),1,1,101.733,101.443,2.76,2.8,2.16,PARTIAL
202105,310104,DRAUGHT STOUT PER PINT,1,1,101.635,101.482,0.69,0.84,0.54,PARTIAL
202105,310109,LAGER - PINT 3.4-4.2%,1,1,101.831,101.691,3.45,4.06,2.7,PARTIAL
202105,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.986,101.957,2.76,3.22,2.16,PARTIAL
202105,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,102.566,102.649,1.38,1.12,1.08,PARTIAL
202105,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,101.819,101.792,2.07,1.96,1.62,PARTIAL
202105,310207,BITTER-4CANS-440-500ML,1,1,100.171,100.13,0.42,0.42,0.35, 
202105,310215,LAGER 4 BOTTLES- PREMIUM,1,1,103.336,103.58,2.46,2.31,2.05, 
202105,310216,LAGER 10 - 24 CANS (440-500ML),1,1,98.652,98.699,1.38,1.26,1.15, 
202105,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,93.983,94.31,1.2,1.12,1, 
202105,310219,STOUT - 4 CAN PACK,1,1,101.625,101.378,0.12,0.14,0.1, 
202105,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,101.491,101.489,0.42,0.42,0.35, 
202105,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,100.161,100.189,0.6,0.7,0.48, 
202105,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,100.979,101.512,0.5,0.63,0.4, 
202105,310301,WHISKY (PER NIP) SPECIFY ML,1,1,100.281,100.158,1.38,1.5,1.08,PARTIAL
202105,310302,VODKA (PER NIP) SPECIFY ML,1,1,101.735,101.748,2.76,2.85,2.16,PARTIAL
202105,310306,BOTTLE OF MIXER 125-200ML,1,1,102.833,102.191,0.69,0.45,0.54,PARTIAL
202105,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,102.077,102.006,1.38,1.95,1.08,PARTIAL
202105,310309,SPIRIT BASED DRINK 275ML,1,1,101.533,101.491,0.69,0.3,0.54,PARTIAL
202105,310310,"WINE, PER 175 - 250 ML SERVING",1,1,102.657,102.803,2.76,2.7,2.16,PARTIAL
202105,310315,BOTTLE OF WINE 70-75CL,1,1,102.796,102.828,2.76,2.7,2.16,PARTIAL
202105,310316,GIN PER NIP,1,1,102.276,102.218,2.76,2.55,2.16,PARTIAL
202105,310401,WHISKY-70 CL BOTTLE,1,1,100.638,100.553,1.89,1.98,1.35, 
202105,310403,VODKA-70 CL BOTTLE,1,1,97.466,97.644,1.89,1.98,1.35, 
202105,310405,BRANDY 70CL BOTTLE,1,1,98.525,98.868,0.49,0.54,0.35, 
202105,310406,FORTIFIED WINE  (70-75CL),1,1,97.41,97.285,0.4,0.36,0.32, 
202105,310419,WHITE WINE- EUROPEAN 75CL,1,1,101.979,102.472,1.3,1.62,1.04, 
202105,310420,WHITE WINE- NEW WORLD 75CL,1,1,100.651,100.587,2.1,2.52,1.68, 
202105,310421,RED WINE- EUROPEAN 75CL,1,1,99.69,98.887,1.2,1.44,0.96, 
202105,310422,RED WINE- NEW WORLD 75CL,1,1,101.664,102.707,1.8,2.16,1.44, 
202105,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,100.339,100.259,0.3,0.36,0.24, 
202105,310425,ROSE WINE-75CL BOTTLE,1,1,95.77,96.145,0.8,0.9,0.64, 
202105,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,103.285,102.902,1,1.26,0.8, 
202105,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,102.091,102.26,0.49,0.54,0.35, 
202105,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,100.054,100.166,0.21,0.18,0.15, 
202105,310429,GIN BOTTLE 70CL,1,1,100.554,100.888,1.54,1.62,1.1, 
202105,310430,PRE MIXED SPIRIT 250-330ML,1,1,99.885,99.929,0.49,0.54,0.35, 
202105,320108,CIGARETTES 8,1,1,99.94,99.942,3.08,2.55,2.38, 
202105,320115,CIGARETTES 15,1,1,98.989,99.01,6.6,5.44,5.1, 
202105,320122,20 FILTER - OTHER BRAND,1,1,100.101,100.157,4.62,3.91,3.57, 
202105,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,100.525,100.508,0.44,0.68,0.34, 
202105,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,99.544,98.775,0.44,0.68,0.34, 
202105,320125,CIGARETTES 21,1,1,100.387,100.371,4.62,3.74,3.57, 
202105,320205,5 CIGARS: SPECIFY BRAND,1,1,100.988,100.779,0.22,0.32,0.17, 
202105,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,98.073,97.912,1.98,3.68,1.53, 
202105,410105,LOCAL AUTH RENT - SCOTLAND,1,0,103.476,103.476,1.88,1.58,1.48, 
202105,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,1.65,0,1.32, 
202105,410108,RSL RENTS,1,2,99.721,99.721,17.86,15.8,14.06, 
202105,410111,IMPUTED RENTS - ENGLAND,1,0,100.407,100.407,0,0,160.95, 
202105,410112,IMPUTED RENTS - WALES,1,0,100.176,100.176,0,0,7.4, 
202105,410113,IMPUTED RENTS - SCOTLAND,1,0,101.007,101.007,0,0,12.95, 
202105,410114,IMPUTED RENTS - N.IRELAND,1,0,99.988,99.988,0,0,3.7, 
202105,410115,PRIVATE RENTED PROPERTY,2,0,100.603,100.354,62.04,54.51,48.84, 
202105,410201,MORTGAGE INTEREST PAYMENTS,1,0,100.174,100.174,0,24,0, 
202105,410401,E & W SEWERAGE CHARGE,2,0,100.889,100.889,5.46,6.24,4.55, 
202105,410402,ENGLAND & WALES WATER CHARGES,2,0,102.531,102.53,4.55,5.59,3.64, 
202105,410403,SCOTLAND WATER CHARGES,1,0,102.474,102.474,0.45,0.52,0.36, 
