INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT,IMPUTATION_FLAG
202006,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,104.19,104.484,0.9,1,0.7,
202006,210802,BACON-GAMMON-PER KG,1,1,100.608,101.702,0.54,0.23,0.42,
202006,210808,BACON-BACK-PER KG,1,1,99.827,100.114,1.62,0.77,1.26,
202006,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,101.94,101.749,0.72,0.78,0.56,
202006,210910,FRESH BONELESS CHICKEN BREAST,1,1,101.233,101.308,1.44,1.71,1.12,
202006,210913,ROTISSERIE CHICKEN [WHOLE],1,1,97.821,97.818,0.18,0.18,0.14,PARTIAL
202006,210914,FRESH TURKEY DICED/MIN PER KG,1,1,97.276,96.864,0.18,0.33,0.14,
202006,211007,CANNED MEAT-STEWED STEAK,1,1,102.332,102.169,0.18,0.18,0.14,
202006,211011,INDIVIDUAL MEAT PIE,1,1,100.3,100.262,0.72,0.84,0.56,
202006,211014,SAUSAGES-PORK-PER KG,1,1,99.054,99.05,1.62,0.78,1.26,
202006,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,100.471,100.309,0.54,0.54,0.42,
202006,211023,COOKED HAM PREPACKED SLICED,1,1,97.936,98.246,2.16,1.02,1.68,
202006,211024,CONTINENTAL SLICED DELI MEAT,1,1,104.248,104.16,0.9,0.42,0.7,
202006,211025,JOINT OV/READ GAM/POR 450-900G,1,1,98.144,97.988,0.18,0.06,0.14,
202006,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,102.616,103.125,0.54,0.54,0.42,
202006,211027,H K LIVER PER KG STATE TYPE,1,1,96.264,95.876,0.18,0.06,0.14,
202006,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,97.848,98.676,0.36,0.54,0.28,
202006,211030,MEAT BASED SNACK PACK MAX 400G,1,1,96.01,96.079,0.72,0.72,0.56,
202006,211031,COOKED HAM LOOSE PER 100G,1,1,100.297,100.234,0.54,0.3,0.42,PARTIAL
202006,211101,FRESH WHITE FISH FILLETS KG,1,1,100.365,101.035,0.27,0.58,0.27,
202006,211105,FRESH FISH-SALMON FILLETS-KG,1,1,96.484,96.262,0.42,0.96,0.42,
202006,211106,FROZEN PRAWNS PER KG,1,1,101.47,101.567,0.69,0.46,0.69,
202006,211207,"CANNED FISH, TUNA, 130G-200G",1,1,99.002,98.626,0.78,0.98,0.78,
202006,211210,FROZEN FISH FINGERS 8-12 PK,1,1,114.688,116.102,0.66,0.82,0.66,
202006,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,105.003,105.338,0.18,0.2,0.18,
202006,211305,SPREADABLE BUTTER,1,1,103.964,104.046,0.4,0.55,0.4,
202006,211306,BUTTER 250G SPEC COO,1,1,100.608,100.707,0.34,0.45,0.34,
202006,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,117.223,121.312,0.62,0.57,0.62,
202006,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,103.338,104.769,0.58,0.37,0.58,
202006,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,110.243,108.573,0.06,0.06,0.06,
202006,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,98.874,98.942,1.5,1.53,1.2,
202006,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,107.567,108.153,0.5,0.57,0.4,
202006,211509,HARD REGIONAL CHEESE PER KG,1,1,100.105,99.919,0.2,0.18,0.16,
202006,211510,PARMESAN CHEESE-PER KG,1,1,100.708,100.532,0.3,0.36,0.24,
202006,211511,SOFT CONTINENTAL CHEESE - KG,1,1,92.578,93.871,0.3,0.36,0.24,
202006,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,100.852,101.538,0.4,0.39,0.32,
202006,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,103.996,104.314,0.6,0.61,0.48,
202006,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,99.545,99.545,0.1,0.09,0.08,
202006,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.285,100.231,0.6,0.57,0.48,
202006,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,99.686,99.704,2,1.89,1.6,
202006,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,95.909,95.126,0.2,0.18,0.16,
202006,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,118.955,120.019,0.2,0.27,0.16,
202006,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,108.156,108.686,1.1,1.56,0.88,
202006,211808,CHILLED POT DESSERT 125-200G,1,1,89.173,87.595,0.7,0.84,0.56,
202006,211814,YOGHURT-SMALL INDIVIDUAL,1,1,97.546,96.774,0.6,0.76,0.48,
202006,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.137,99.107,0.4,0.44,0.32,
202006,211816,POWDERED BABY FORMULA 400-900G,1,1,101.884,100.893,0.3,0.4,0.24,
202006,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,103.737,102.347,0.63,0.65,0.42,
202006,211904,TEA BAGS-2-PACKET OF 240,1,1,91.096,91.788,0.21,0.2,0.14,
202006,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,115.557,115.537,0.15,0.15,0.1,
202006,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,100.355,101.316,0.8,0.81,0.6,
202006,212006,FRUIT JUICE NOT ORANGE 1L,1,1,99.773,99.717,0.56,0.54,0.42,
202006,212008,LEMONADE-2 LITRE BOTTLE,1,1,96.089,95.774,0.16,0.18,0.12,
202006,212010,MINERAL WATER STILL 1.5-2L,1,1,106.252,104.932,0.32,0.63,0.24,
202006,212015,FIZZY ENERGY DRINK 250-500ML,1,1,104.415,104.227,1.04,1.08,0.78,
202006,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,90.219,89.53,0.88,0.9,0.66,
202006,212017,FIZZY BOTTLED DRINK 500ML,1,1,105.605,105.544,1.28,1.35,0.96,
202006,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,89.968,90.433,0.24,0.27,0.18,
202006,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,102.264,101.66,0.08,0.09,0.06,
202006,212021,BOTTLE STILL WATER 500ML,1,1,100.844,100.112,0.16,0.27,0.12,
202006,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,102.223,101.493,0.56,0.63,0.42,
202006,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,111.049,110.713,0.32,0.36,0.24,
202006,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,114.624,112.843,0.32,0.54,0.24,
202006,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,99.483,99.265,0.64,0.63,0.48,
202006,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,101.762,101.437,0.64,0.72,0.48,
202006,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,99.163,98.963,0.6,0.33,0.45,
202006,212106,JAR OF JAM-340-454G,1,1,101.765,101.697,0.72,0.5,0.54,
202006,212107,HONEY JAR/BOTTLE 340G-454G,1,1,101.81,101.709,0.24,0.17,0.18,
202006,212202,MINTS,1,1,100.606,100.701,0.12,0.12,0.09,
202006,212211,CHOCOLATE 4,1,1,98.926,98.841,0.84,1.92,0.63,
202006,212214,FRUIT PASTILLES 2,1,1,102.886,103.109,0.48,1.08,0.36,
202006,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,100.239,100.257,0.12,0.24,0.09,
202006,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,78.268,77.233,1.8,1.68,1.35,
202006,212222,CHOCOLATE 10,1,1,98.604,98.417,1.56,1.56,1.17,PARTIAL
202006,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,102.885,103.125,0.96,0.96,0.72,
202006,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,96.068,96.035,0.6,1.32,0.45,
202006,212225,CHOCOLATE LARGE BAR 100-200G,1,1,96.637,96.561,1.56,1.56,1.17,
202006,212226,CHOCOLATE 12,1,1,105.71,104.757,0.48,1.32,0.36,
202006,212227,CHOCOLATE 13,1,1,98.713,98.709,0.24,0.24,0.18,
202006,212360,POTATOES-OLD WHITE PER KG,1,0,97.521,95.453,0.52,0.59,0.44,
202006,212361,POTATOES- BAKING PER KG,1,0,92.136,91.506,0.13,0.18,0.11,
202006,212399,POTATOES-NEW-LOOSE-PER KG,1,0,102.847,100.786,0.26,0.23,0.22,
202006,212402,POTATO CRISPS 25G-50G,1,1,103.448,102.924,0.65,0.45,0.55,
202006,212404,POTATO CRISPS-MULTI-PACK,1,1,101.172,101.719,1.43,1.05,1.21,
202006,212405,FROZEN CHIPS 900G-1.5KG,1,1,99.112,98.61,0.91,0.93,0.77,
202006,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,75.581,72.426,0.52,0.33,0.44,
202006,212409,P'PARED MASHED POTATO 400-650G,1,1,96.691,96.118,0.26,0.24,0.22,
202006,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,97.214,96.398,0.39,0.42,0.33,PARTIAL
202006,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,88.298,87.632,0.26,0.3,0.22,PARTIAL
202006,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,83.779,83.292,0.26,0.3,0.22,PARTIAL
202006,212515,FRESH VEG-TOMATOES-PER KG,1,1,104.973,103.969,0.91,0.96,0.77,PARTIAL
202006,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,100.637,97.368,0.26,0.24,0.22,PARTIAL
202006,212518,FRESH VEG-CARROTS-PER KG,1,1,96.044,96.69,0.39,0.36,0.33,PARTIAL
202006,212519,FRESH VEG-ONIONS-PER KG,1,1,104.337,104.994,0.65,0.66,0.55,PARTIAL
202006,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,99.031,100.281,0.52,0.54,0.44,PARTIAL
202006,212527,PRE-PACKED SALAD 100-250G,1,1,102.836,102.036,0.39,0.42,0.33,
202006,212530,FRESH VEG-BROCCOLI-PER KG,1,1,98.298,97.593,0.26,0.3,0.22,PARTIAL
202006,212531,FRESH VEG-COURGETTE-PER KG,1,1,100.861,100.762,0.39,0.42,0.33,PARTIAL
202006,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,101.224,100.021,0.39,0.42,0.33,PARTIAL
202006,212533,VEGETABLE STIR FRY FRESH PACK,1,1,99.862,101.577,0.26,0.3,0.22,
202006,212535,SWEET POTATO PER KG OR EACH,1,1,97.382,98.125,0.26,0.36,0.22,PARTIAL
202006,212601,CANNED TOMATOES 390-400G,1,1,123.283,116.764,0.26,0.4,0.22,
202006,212603,"BAKED BEANS, 400-420G TIN",1,1,99.907,100.141,0.39,0.52,0.33,
202006,212608,CANNED SWEETCORN 198-340G,1,1,99.898,99.363,0.39,0.48,0.33,
202006,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,98.904,98.831,0.52,0.6,0.44,
202006,212709,ORANGES-CLASS 1-EACH,1,1,105.691,105.813,0.33,0.28,0.27,PARTIAL
202006,212710,AVOCADO PEAR-EACH,1,1,100.467,100.723,0.66,0.49,0.54,PARTIAL
202006,212712,KIWI FRUIT-EACH,1,1,106.675,107.907,0.22,0.14,0.18,PARTIAL
202006,212715,GRAPEFRUIT-EACH,1,1,97.744,98.465,0.33,0.21,0.27,PARTIAL
202006,212716,APPLES-COOKING-PER KG,1,1,101.927,104.25,0.22,0.14,0.18,PARTIAL
202006,212717,APPLES-DESSERT-PER KG,1,1,106.261,106.834,0.77,0.63,0.63,PARTIAL
202006,212718,PEARS-DESSERT-PER KG,1,1,103.873,105.398,0.22,0.21,0.18,PARTIAL
202006,212719,BANANAS-PER KG,1,1,90.405,90.743,1.1,0.84,0.9,PARTIAL
202006,212720,STRAWBERRIES PER KG OR PUNNET,1,1,76.027,72.564,0.99,0.77,0.81,PARTIAL
202006,212722,GRAPES-PER KG,1,1,100.992,99.752,0.88,0.7,0.72,PARTIAL
202006,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,105.509,106.856,0.33,0.21,0.27,PARTIAL
202006,212726,PLUMS PER KG/PACK,1,1,104.167,103.802,0.55,0.42,0.45,PARTIAL
202006,212728,PINEAPPLE EACH,1,1,106.483,107.407,0.22,0.21,0.18,
202006,212730,FRUIT FRESH SNACKING 150-350G,1,1,99.146,99.435,0.44,0.35,0.36,
202006,212731,MELON EACH EG HONEYDEW,1,1,91.397,92.755,0.22,0.21,0.18,
202006,212732,LEMON EACH,1,1,104.066,103.872,0.22,0.21,0.18,PARTIAL
202006,212733,BLUEBERRIES PUNNET OR PER KG,1,1,106.991,108.717,0.66,0.56,0.54,PARTIAL
202006,212734,RASPBERRIES PUNNET OR PER KG,1,1,100.849,99.577,0.55,0.42,0.45,PARTIAL
202006,212806,PACKET OF PEANUTS 150-300G,1,1,100.201,99.687,1.21,1.26,0.99,
202006,212807,CANNED FRUIT-400-450G,1,1,100.701,100.471,0.44,0.3,0.36,
202006,212808,DRIED FRUIT - EG APRICOTS,1,1,99.962,99.131,0.44,0.44,0.36,
202006,212905,VEGETABLE PICKLE 280-520G,1,1,97.774,98.582,0.13,0.12,0.11,
202006,212910,CANNED SOUP-390-425G,1,1,100.642,100.433,0.3,0.6,0.2,
202006,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,100.721,100.423,0.48,0.96,0.32,
202006,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,103.173,103.411,0.15,0.48,0.1,
202006,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,102.745,102.775,0.54,1.08,0.36,
202006,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,106.626,108.927,0.52,0.6,0.44,
202006,212930,MAYONNAISE 390-500G/420-540MLS,1,1,97.787,98.137,0.42,0.84,0.28,
202006,212933,ICE CREAM 450ML-1L,1,1,94.523,93.856,0.96,0.6,0.72,
202006,212934,DRIED POTTED SNACK 50-120G,1,1,108.529,112.754,0.48,1.2,0.39,
202006,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,100.926,101.004,0.48,1.56,0.32,
202006,212937,CHILLED READY MEAL-FISH/VEG,1,1,102.709,103.112,0.45,1.56,0.3,
202006,212938,CHOCOLATE COVERED ICE CREAM,1,1,123.316,123.778,0.72,0.48,0.54,
202006,212939,CHILLED PIZZA EACH 300-600G,1,1,99.169,98.45,0.8,1.2,0.65,
202006,212940,PROTEIN POWDER 900G-2KG,1,1,87.453,85.353,0.18,0.36,0.12,
202006,212941,QUICHE 340G-450G,1,1,98.113,98.02,0.16,0.24,0.13,
202006,212942,VEGETABLE CRISPS PACK 80-125G,1,1,90.741,93.128,0.13,0.12,0.11,
202006,213001,COFFEE: GROUND: FILTER FINE,1,1,97.034,95.9,0.3,0.32,0.2,
202006,213003,COFFEE-INSTANT-100G JAR,1,1,95.548,95.382,1.2,1.22,0.8,
202006,213005,HOT CHOCOLATE DRINK INSTANT,1,1,96.226,96.117,0.21,0.14,0.14,
202006,213006,COFFEE PODS PACK 8-16,1,1,102.653,102.341,0.3,0.32,0.2,
202006,220107,PUB -HOT MEAL,1,1,101.038,100.471,5.46,6,4.44,FULL
202006,220116,LEMONADE/COLA DRAUGHT,1,1,100.925,100.823,1.82,1.5,1.48,FULL
202006,220117,BOTTLED MINERAL WATER,1,1,100.642,100.518,0.91,1.5,0.74,FULL
202006,220120,IN STORE CAFETERIA MEAL,1,1,99.779,99.668,4.55,5.1,3.7,FULL
202006,220121,RESTAURANT CUP OF COFFEE,1,1,100.105,100.024,1.82,1.5,1.48,FULL
202006,220122,RESTAURANT - SWEET COURSE,1,1,100.761,100.254,2.73,3,2.22,FULL
202006,220123,ONBOARD CATERING,1,0,99.787,99.701,0.91,0.6,0.74,FULL
202006,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.171,99.723,2.73,3.3,2.22,
202006,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,100.221,100.128,1.82,1.5,1.48,FULL
202006,220128,RESTAURANT MAIN COURSE,1,1,100.576,100.002,5.46,6,4.44,FULL
202006,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,102.94,102.929,1.6,0.57,1.2,FULL
202006,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,99.682,99.095,1.52,0.63,1.14,FULL
202006,220210,SECONDARY SCHOOL- CAFETERIA,1,1,99.824,99.378,1.52,0.66,1.14,FULL
202006,220212,STAFF RESTAURANT SANDWICH,1,1,102.749,102.906,1.68,0.57,1.26,FULL
202006,220214,STAFF RESTAURANT MAIN COURSE,1,1,103.09,102.96,1.68,0.57,1.26,FULL
202006,220301,FISH & CHIPS TAKEAWAY,1,1,101.387,101.321,1.82,1.44,1.48,
202006,220303,SANDWICH-TAKE-AWAY (COLD),1,1,102.832,103.243,3.64,3.06,2.96,
202006,220305,TEA -TAKE-AWAY,1,1,100.068,100.165,0.91,0.36,0.74,
202006,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,99.872,99.775,0.91,1.08,0.74,FULL
202006,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,107.895,107.296,1.82,1.44,1.48,
202006,220318,INDIAN TAKEAWAY,1,1,102.625,102.707,1.82,1.44,1.48,
202006,220319,CHINESE TAKEAWAY,1,1,102.141,102.054,1.82,1.44,1.48,
202006,220320,TAKEAWAY SOFT DRINK,1,1,105.05,104.867,0.91,0.36,0.74,
202006,220321,TAKEAWAY COFFEE LATTE,1,1,101.204,101.21,0.91,0.36,0.74,
202006,220323,KEBAB- TAKEAWAY,1,1,102.778,102.431,1.82,1.44,1.48,
202006,220324,CINEMA POPCORN,1,1,100.025,99.936,0.91,0.9,0.74,FULL
202006,220325,VENDING MACHINE - SOFT DRINK,1,1,101.48,101.245,0.91,0.36,0.74,FULL
202006,220326,TAKEAWAY CHICKEN & CHIPS,1,1,103.743,104.101,1.82,1.44,1.48,
202006,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,101.517,100.961,1.82,1.44,1.48,PARTIAL
202006,220328,BURGER IN A BUN EAT IN OR TAKE,1,1,105.371,104.937,1.82,1.44,1.48,
202006,310102,DRAUGHT BITTER (PER PINT),1,1,100.358,100.087,3.64,3.99,2.96,FULL
202006,310104,DRAUGHT STOUT PER PINT,1,1,100.142,99.88,0.91,1.14,0.74,FULL
202006,310109,LAGER - PINT 3.4-4.2%,1,1,100.159,100.027,5.46,5.51,4.44,FULL
202006,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,99.735,99.469,3.64,4.18,2.96,FULL
202006,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,100.3,100.12,1.82,1.52,1.48,FULL
202006,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,100.298,100.246,2.73,2.66,2.22,FULL
202006,310207,BITTER-4CANS-440-500ML,1,1,99.153,99.254,0.35,0.36,0.28,
202006,310215,LAGER 4 BOTTLES- PREMIUM,1,1,101.986,101.876,2.05,1.92,1.64,
202006,310216,LAGER 10 - 24 CANS (440-500ML),1,1,104.634,103.793,1.15,1.08,0.92,
202006,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,87.574,88.374,1,0.96,0.8,
202006,310219,STOUT - 4 CAN PACK,1,1,100.001,100.032,0.1,0.12,0.08,
202006,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,97.743,97.364,0.35,0.36,0.28,
202006,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,101.281,101.474,0.54,0.6,0.42,
202006,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.159,99.506,0.45,0.6,0.35,
202006,310301,WHISKY (PER NIP) SPECIFY ML,1,1,100.43,100.346,1.82,2.31,1.48,FULL
202006,310302,VODKA (PER NIP) SPECIFY ML,1,1,100.559,100.502,3.64,4.2,2.96,FULL
202006,310306,BOTTLE OF MIXER 125-200ML,1,1,100.161,100.016,0.91,0.63,0.74,FULL
202006,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,100.535,100.402,2.73,2.94,2.22,FULL
202006,310309,SPIRIT BASED DRINK 275ML,1,1,100.39,100.252,0.91,0.42,0.74,FULL
202006,310310,"WINE, PER 175 - 250 ML SERVING",1,1,100.001,99.983,3.64,3.78,2.96,FULL
202006,310315,BOTTLE OF WINE 70-75CL,1,1,100.21,100.167,3.64,3.78,2.96,FULL
202006,310316,GIN PER NIP,1,1,100.602,100.53,2.73,2.94,2.22,FULL
202006,310401,WHISKY-70 CL BOTTLE,1,1,102.949,103.109,1.74,1.92,1.45,
202006,310403,VODKA-70 CL BOTTLE,1,1,102.492,102.852,1.62,1.76,1.35,
202006,310405,BRANDY 70CL BOTTLE,1,1,94.342,93.816,0.42,0.48,0.35,
202006,310406,FORTIFIED WINE  (70-75CL),1,1,95.391,95.096,0.36,0.32,0.28,
202006,310419,WHITE WINE- EUROPEAN 75CL,1,1,96.581,97.826,1.17,1.44,0.91,
202006,310420,WHITE WINE- NEW WORLD 75CL,1,1,99.428,99.672,1.89,2.24,1.47,
202006,310421,RED WINE- EUROPEAN 75CL,1,1,99.726,99.438,1.08,1.28,0.84,
202006,310422,RED WINE- NEW WORLD 75CL,1,1,100.674,101.268,1.62,1.92,1.26,
202006,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,99.149,98.547,0.27,0.32,0.21,
202006,310425,ROSE WINE-75CL BOTTLE,1,1,101.789,101.801,0.72,0.8,0.56,
202006,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,97.985,98.503,0.9,1.12,0.7,
202006,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,95.611,95.63,0.42,0.48,0.35,
202006,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,99.485,99.153,0.18,0.16,0.15,
202006,310429,GIN BOTTLE 70CL,1,1,98.977,100.02,1.2,1.28,1,
202006,310430,PRE MIXED SPIRIT 250-330ML,1,1,101.703,101.552,0.42,0.48,0.35,
202006,320108,CIGARETTES 8,1,1,102.415,102.42,2.6,2.7,2.08,
202006,320115,CIGARETTES 15,1,1,102.875,102.879,6,6.12,4.8,
202006,320122,20 FILTER - OTHER BRAND,1,1,103.877,103.895,4.4,4.32,3.52,
202006,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,100,100,0.2,0.36,0.16,
202006,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,98.88,99.035,0.2,0.36,0.16,
202006,320125,CIGARETTES 21,1,1,103.096,103.097,4.2,4.14,3.36,
202006,320205,5 CIGARS: SPECIFY BRAND,1,1,101.962,101.993,0.2,0.24,0.16,
202006,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,98.022,97.433,2.2,3.76,1.76,
202006,410105,LOCAL AUTH RENT - SCOTLAND,1,0,103.281,103.281,1.68,1.64,1.36,
202006,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,2.2,0,1.76,
202006,410108,RSL RENTS,1,2,100.881,100.881,15.96,16.4,12.92,
202006,410111,IMPUTED RENTS - ENGLAND,1,0,100.3,100.3,0,0,141.81,
202006,410112,IMPUTED RENTS - WALES,1,0,100.218,100.218,0,0,6.52,
202006,410113,IMPUTED RENTS - SCOTLAND,1,0,100.387,100.387,0,0,11.41,
202006,410114,IMPUTED RENTS - N.IRELAND,1,0,99.968,99.968,0,0,3.26,
202006,410115,PRIVATE RENTED PROPERTY,2,0,100.834,100.56,55.44,56.58,44.88,
202006,410201,MORTGAGE INTEREST PAYMENTS,1,0,92.461,92.461,0,24,0,
202006,410401,E & W SEWERAGE CHARGE,2,0,94.858,94.857,5.46,6.24,4.55,
202006,410402,ENGLAND & WALES WATER CHARGES,2,0,98.076,98.075,4.55,5.59,3.64,
202006,410403,SCOTLAND WATER CHARGES,1,0,100.876,100.876,0.45,0.52,0.36,
202006,410405,SCOTTISH SEWERAGE CHARGE,1,0,100.867,100.867,0.54,0.65,0.45,
202006,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.425,100.355,0.7,2.97,0.35,
202006,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,1,100.195,100.053,0.44,2.07,0.22,
202006,410517,DECORATOR-DAILY RATE;SPEC HRS,2,1,100.183,100.169,0.44,1.98,0.22,
202006,410518,CARPENTER HOURLY RATE,2,1,100.443,100.411,0.42,1.98,0.21,
202006,410602,READY-MIXED FILLER-INT USE,1,1,101.542,101.841,0.05,0.21,0.05,
