INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202203,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,99.958,99.839,1,1,0.8
202203,210802,BACON-GAMMON-PER KG,1,1,100.477,100.518,0.4,0.19,0.32
202203,210808,BACON-BACK-PER KG,1,1,100.903,100.922,1.8,0.81,1.44
202203,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,103.494,103.512,0.8,1.08,0.64
202203,210910,FRESH BONELESS CHICKEN BREAST,1,1,101.315,101.312,1.6,2.4,1.28
202203,210913,ROTISSERIE CHICKEN [WHOLE],1,1,108.202,108.625,0.2,0.16,0.16
202203,210914,FRESH TURKEY DICED/MIN PER KG,1,1,102.11,102.287,0.2,0.36,0.16
202203,211007,CANNED MEAT-STEWED STEAK,1,1,100.12,99.618,0.2,0.14,0.16
202203,211011,INDIVIDUAL MEAT PIE,1,1,101.945,101.668,0.8,0.98,0.64
202203,211014,SAUSAGES-PORK-PER KG,1,1,100.76,100.53,2,0.98,1.6
202203,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,93.117,94.493,0.6,0.63,0.48
202203,211023,COOKED HAM PREPACKED SLICED,1,1,100.452,99.605,2.4,1.12,1.92
202203,211024,CONTINENTAL SLICED DELI MEAT,1,1,101.33,100.874,0.8,0.42,0.64
202203,211025,JOINT OV/READ GAM/POR 450-900G,1,1,99.392,99.423,0.2,0.21,0.16
202203,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,105.811,106.11,0.6,0.63,0.48
202203,211027,H K LIVER PER KG STATE TYPE,1,1,103.116,103.117,0.2,0.07,0.16
202203,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,101.403,100.928,0.4,0.63,0.32
202203,211030,MEAT BASED SNACK PACK MAX 400G,1,1,101.044,101.308,0.6,0.84,0.48
202203,211031,COOKED HAM LOOSE PER 100G,1,1,93.612,94.575,0.8,0.35,0.64
202203,211101,FRESH WHITE FISH FILLETS KG,1,1,103.324,103.734,0.45,0.62,0.36
202203,211105,FRESH FISH-SALMON FILLETS-KG,1,1,106.636,105.705,0.7,0.96,0.56
202203,211106,FROZEN PRAWNS PER KG,1,1,101.141,101.077,1.25,0.42,1
202203,211207,"CANNED FISH, TUNA, 130G-200G",1,1,100.568,100.355,1.2,0.9,0.96
202203,211210,FROZEN FISH FINGERS 8-12 PK,1,1,100.922,100.666,1.1,0.86,0.88
202203,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,100.699,100.699,0.3,0.24,0.24
202203,211305,SPREADABLE BUTTER,1,1,109.873,110.404,0.48,0.52,0.48
202203,211306,BUTTER 250G SPEC COO,1,1,102.056,101.94,0.42,0.48,0.42
202203,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,103.267,103.592,1.2,1.08,1.2
202203,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,102.784,103.918,0.69,0.72,0.69
202203,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,100.898,100.89,0.21,0.2,0.21
202203,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,102.053,101.87,1.68,2,1.4
202203,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,110.733,110.536,0.6,0.72,0.5
202203,211509,HARD REGIONAL CHEESE PER KG,1,1,101.684,101.813,0.24,0.28,0.2
202203,211510,PARMESAN CHEESE-PER KG,1,1,101.215,101.066,0.36,0.48,0.3
202203,211511,SOFT CONTINENTAL CHEESE - KG,1,1,101.979,102.036,0.48,0.52,0.4
202203,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,1,100.913,100.848,1.2,1,1
202203,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.133,100.133,0.12,0.12,0.1
202203,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.424,100.655,0.72,0.45,0.6
202203,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,105.164,105.202,2.4,1.77,2
202203,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,109.431,110.198,0.24,0.24,0.2
202203,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,111.109,110.937,0.24,0.42,0.2
202203,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,102.161,102.001,1.44,2.05,1.2
202203,211808,CHILLED POT DESSERT 125-200G,1,1,105.153,105.089,0.96,1.15,0.8
202203,211814,YOGHURT-SMALL INDIVIDUAL,1,1,101.213,101.067,0.6,0.95,0.5
202203,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,100.925,100.952,0.48,0.6,0.4
202203,211816,POWDERED BABY FORMULA 400-900G,1,1,106.768,106.707,0.24,0.25,0.2
202203,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,102.544,102.75,0.36,0.62,0.36
202203,211904,TEA BAGS-2-PACKET OF 240,1,1,98.536,98.044,0.1,0.19,0.1
202203,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,101.593,100.959,0.12,0.19,0.12
202203,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,102.566,101.985,0.9,0.81,0.7
202203,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.048,100.137,0.54,0.54,0.42
202203,212008,LEMONADE-2 LITRE BOTTLE,1,1,106.268,104.466,0.18,0.18,0.14
202203,212010,MINERAL WATER STILL 1.5-2L,1,1,111.649,110.093,0.27,0.36,0.21
202203,212015,FIZZY ENERGY DRINK 250-500ML,1,1,103.817,104.431,1.26,1.17,0.98
202203,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,98.421,98.55,0.9,0.9,0.7
202203,212017,FIZZY BOTTLED DRINK 500ML,1,1,102.315,102.481,1.53,1.44,1.19
202203,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,117.947,116.988,0.09,0.09,0.07
202203,212021,BOTTLE STILL WATER 500ML,1,1,107.608,106.486,0.27,0.45,0.21
202203,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,106.702,106.714,0.63,0.63,0.49
202203,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,104.526,104.393,0.36,0.36,0.28
202203,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,110.393,108.208,0.36,0.45,0.28
202203,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,105.394,105.184,0.72,0.63,0.56
202203,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,99.119,101.149,0.72,0.72,0.56
202203,212027,FRUIT/VEG SMOOTHIE,1,1,99.526,99.277,0.27,0.27,0.21
202203,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,104.604,102.475,0.48,0.6,0.36
202203,212106,JAR OF JAM-340-454G,1,1,101.642,101.512,0.72,1.02,0.54
202203,212107,HONEY JAR/BOTTLE 340G-454G,1,1,97.348,98.577,0.24,0.38,0.18
202203,212202,MINTS,1,1,100.096,100.036,0.12,0.14,0.09
202203,212211,CHOCOLATE 4,1,1,100.087,100.068,0.72,2.1,0.54
202203,212214,FRUIT PASTILLES 2,1,1,99.833,99.8,0.36,1.26,0.27
202203,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,100.706,100.734,0.12,0.28,0.09
202203,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,89.7,90.376,1.44,1.68,1.08
202203,212222,CHOCOLATE 10,1,1,97.873,97.525,1.92,2.24,1.44
202203,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,95.022,95.012,0.84,0.98,0.63
202203,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,96.482,97.558,0.48,1.54,0.36
202203,212225,CHOCOLATE LARGE BAR 100-200G,1,1,101.116,101.102,1.92,2.24,1.44
202203,212226,CHOCOLATE 12,1,1,99.796,99.79,0.48,1.4,0.36
202203,212228,MALTED CHOCOLATE SWEETS,1,1,100.401,100.342,0.12,0.14,0.09
202203,212309,POTATOES-NEW-PER KG,1,1,98.523,98.736,0.16,0.23,0.12
202203,212310,POTATOES- OLD WHITE PER KG,1,1,100.074,98.427,0.48,0.61,0.36
202203,212311,POTATOES- BAKING PR KG,1,1,96.48,96.136,0.16,0.16,0.12
202203,212402,POTATO CRISPS 25G-50G,1,1,99.929,99.872,0.8,0.56,0.6
202203,212404,POTATO CRISPS-MULTI-PACK,1,1,96.482,96.888,2.24,1.44,1.68
202203,212405,FROZEN CHIPS 900G-1.5KG,1,1,103.553,102.147,1.12,1.24,0.84
202203,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,97.704,98.56,0.64,0.44,0.48
202203,212409,P'PARED MASHED POTATO 400-650G,1,1,102.293,101.117,0.32,0.32,0.24
202203,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,98.079,97.548,0.48,0.49,0.36
202203,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,98.207,98.492,0.32,0.35,0.24
202203,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,99.571,99.319,0.32,0.35,0.24
202203,212515,FRESH VEG-TOMATOES-PER KG,1,1,101.67,101.535,1.12,1.12,0.84
202203,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,98.82,98.713,0.32,0.28,0.24
202203,212518,FRESH VEG-CARROTS-PER KG,1,1,96.395,96.982,0.32,0.35,0.24
202203,212519,FRESH VEG-ONIONS-PER KG,1,1,96.101,95.642,0.64,0.7,0.48
202203,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,99.701,100.056,0.64,0.63,0.48
202203,212527,PRE-PACKED SALAD 100-250G,1,1,97.68,98.945,0.48,0.49,0.36
202203,212530,FRESH VEG-BROCCOLI-PER KG,1,1,98.093,97.993,0.32,0.35,0.24
202203,212531,FRESH VEG-COURGETTE-PER KG,1,1,98.021,98.052,0.48,0.49,0.36
202203,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,101.616,103.232,0.48,0.49,0.36
202203,212533,VEGETABLE STIR FRY FRESH PACK,1,1,99.437,99.76,0.32,0.42,0.24
202203,212535,SWEET POTATO PER KG OR EACH,1,1,100.202,100.432,0.32,0.49,0.24
202203,212601,CANNED TOMATOES 390-400G,1,1,98.847,100.275,0.32,0.38,0.24
202203,212603,"BAKED BEANS, 400-425G TIN",1,1,100.043,100.705,0.32,0.46,0.24
202203,212608,CANNED SWEETCORN 198-340G,1,1,101.216,101.092,0.16,0.28,0.12
202203,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,100.764,100.348,0.16,0.26,0.12
202203,212612,FROZEN PRE-PREPARED VEGTABLES,1,1,100.517,100.711,0.32,0.32,0.24
202203,212613,PULSES CAN 390 - 420G,1,1,107.126,108.333,0.32,0.3,0.24
202203,212709,ORANGES-CLASS 1-EACH,1,1,97.552,95.77,0.44,0.4,0.36
202203,212710,AVOCADO PEAR-EACH,1,1,100.861,100.068,0.55,0.48,0.45
202203,212712,KIWI FRUIT-EACH,1,1,96.168,97.582,0.22,0.16,0.18
202203,212715,GRAPEFRUIT-EACH,1,1,99.92,99.997,0.22,0.24,0.18
202203,212716,APPLES-COOKING-PER KG,1,1,101.148,100.897,0.22,0.16,0.18
202203,212717,APPLES-DESSERT-PER KG,1,1,100.164,101.429,0.77,0.72,0.63
202203,212718,PEARS-DESSERT-PER KG,1,1,100.71,100.804,0.22,0.24,0.18
202203,212719,BANANAS-PER KG,1,1,103.62,103.813,0.99,0.88,0.81
202203,212720,STRAWBERRIES PER KG OR PUNNET,1,1,86.974,86.037,1.1,0.96,0.9
202203,212722,GRAPES-PER KG,1,1,96.949,97.127,0.77,0.72,0.63
202203,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,96.536,98.011,0.33,0.24,0.27
202203,212726,PLUMS PER KG/PACK,1,1,93.54,93.967,0.66,0.56,0.54
202203,212728,PINEAPPLE EACH,1,1,103.43,104.458,0.22,0.24,0.18
202203,212730,FRUIT FRESH SNACKING 150-350G,1,1,102.754,102.443,0.44,0.4,0.36
202203,212731,MELON EACH EG HONEYDEW,1,1,101.357,101.723,0.22,0.24,0.18
202203,212732,LEMON EACH,1,1,99.272,99.414,0.22,0.24,0.18
202203,212733,BLUEBERRIES PUNNET OR PER KG,1,1,101.705,102.666,0.66,0.64,0.54
202203,212734,RASPBERRIES PUNNET OR PER KG,1,1,102.626,104.435,0.55,0.48,0.45
202203,212806,PACKET OF PEANUTS 150-300G,1,1,101.369,100.77,1.32,1.28,1.08
202203,212807,CANNED FRUIT-400-450G,1,1,106.22,105.258,0.44,0.28,0.36
202203,212808,DRIED FRUIT - EG APRICOTS,1,1,101.593,101.41,0.44,0.44,0.36
202203,212905,VEGETABLE PICKLE 280-520G,1,1,102.931,102.996,0.16,0.15,0.12
202203,212910,CANNED SOUP-390-425G,1,1,101.626,102.541,0.45,0.6,0.36
202203,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,100.51,100.745,0.6,0.9,0.48
202203,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,102.773,102.724,0.25,0.6,0.2
202203,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,93.325,94.047,0.95,1.5,0.76
202203,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,109.996,109.783,0.32,0.45,0.24
202203,212930,MAYONNAISE 390-500G/420-540MLS,1,1,108.165,107.128,0.45,0.6,0.36
202203,212933,ICE CREAM 450ML-1L,1,1,95.644,96.127,1.08,0.75,0.81
202203,212934,DRIED POTTED SNACK 50-120G,1,1,98.969,100.19,0.42,0.9,0.34
202203,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,101.906,101.687,0.8,1.95,0.64
202203,212937,CHILLED READY MEAL-FISH/VEG,1,1,101.402,101.417,0.75,1.8,0.6
202203,212938,CHOCOLATE COVERED ICE CREAM,1,1,104.622,104.134,0.96,0.75,0.72
202203,212939,CHILLED PIZZA EACH 300-600G,1,1,99.586,99.322,1.05,1.35,0.85
202203,212940,PROTEIN POWDER 900G-2KG,1,1,107.817,108.016,0.35,0.45,0.28
202203,212941,QUICHE 340G-450G,1,1,96.377,97.374,0.21,0.3,0.17
202203,212942,VEGETABLE CRISPS PACK 80-125G,1,1,111.314,112.137,0.32,0.15,0.24
202203,212943,YORKSHIRE PUDDING FROZEN,1,1,97.778,98.216,0.42,0.45,0.34
202203,212944,SAUSAGE MEAT FREE CHILLED PACK,1,1,107.937,107.709,0.64,0.75,0.48
202203,212945,HERBS DRIED JAR 3 - 20G,1,1,104.398,103.763,0.4,0.6,0.32
202203,213003,COFFEE-INSTANT-100G JAR,1,1,101.997,101.946,0.78,1.12,0.78
202203,213005,HOT CHOCOLATE DRINK INSTANT,1,1,93.855,94.241,0.14,0.16,0.14
202203,213006,COFFEE PODS PACK 8-16,1,1,97.149,97.225,0.22,0.32,0.22
202203,213007,COFFEE SACHETS PACK,1,1,100.558,100.838,0.28,0.4,0.28
202203,220107,PUB -HOT MEAL,1,1,101.411,101.448,4.45,2.2,3.55
202203,220116,LEMONADE/COLA DRAUGHT,1,1,100.87,100.854,0.89,0.55,0.71
202203,220117,BOTTLED MINERAL WATER,1,1,100.399,100.32,0.89,0.55,0.71
202203,220120,IN STORE CAFETERIA MEAL,1,1,99.745,99.947,4.45,1.87,3.55
202203,220121,RESTAURANT CUP OF COFFEE,1,1,101.594,101.59,0.89,0.55,0.71
202203,220122,RESTAURANT - SWEET COURSE,1,1,100.345,100.372,2.67,1.1,2.13
202203,220123,ONBOARD CATERING,1,0,100,100,0.89,0.22,0.71
202203,220124,MUFFIN/INDIVIDUAL CAKE,1,1,102.027,101.803,2.67,1.21,2.13
202203,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,100.518,100.47,0.89,0.55,0.71
202203,220128,RESTAURANT MAIN COURSE,1,1,101.093,101.088,4.45,2.2,3.55
202203,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,101.893,101.06,0.26,0.13,0.13
202203,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100,100,0.74,0.37,0.37
202203,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100,100,0.74,0.37,0.37
202203,220214,STAFF RESTAURANT MAIN COURSE,1,1,101.55,101.976,0.26,0.13,0.13
202203,220301,FISH & CHIPS TAKEAWAY,1,1,102.207,102.111,1.78,1.4,1.42
202203,220303,SANDWICH-TAKE-AWAY (COLD),1,1,101.11,101.206,3.56,1.96,2.84
202203,220305,TEA -TAKE-AWAY,1,1,100.263,100.207,0.89,0.14,0.71
202203,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.578,100.583,0.89,0.42,0.71
202203,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,99.403,99.529,1.78,1.4,1.42
202203,220318,INDIAN TAKEAWAY,1,1,100.537,100.545,1.78,1.4,1.42
202203,220319,CHINESE TAKEAWAY,1,1,100.901,100.945,1.78,1.4,1.42
202203,220320,TAKEAWAY SOFT DRINK,1,1,101.866,102.084,0.89,0.14,0.71
202203,220321,TAKEAWAY COFFEE LATTE,1,1,101.444,101.391,0.89,0.14,0.71
202203,220323,KEBAB- TAKEAWAY,1,1,101.723,101.681,1.78,1.26,1.42
202203,220324,CINEMA POPCORN,1,1,100.227,100.221,0.89,0.28,0.71
202203,220325,VENDING MACHINE - SOFT DRINK,1,1,100.225,100.189,0.89,0.14,0.71
202203,220326,TAKEAWAY CHICKEN & CHIPS,1,1,101.367,101.283,1.78,1.26,1.42
202203,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,101.002,100.802,1.78,1.4,1.42
202203,220328,BURGER IN A BUN EAT IN OR TAKE,1,1,101.352,101.26,1.78,1.26,1.42
202203,310102,DRAUGHT BITTER (PER PINT),1,1,101.348,102.215,3.56,1.52,2.84
202203,310104,DRAUGHT STOUT PER PINT,1,1,101.271,101.406,0.89,0.56,0.71
202203,310109,LAGER - PINT 3.4-4.2%,1,1,101.492,101.718,5.34,2.4,4.26
202203,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.241,101.422,4.45,2,3.55
202203,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,101.373,101.858,0.89,0.56,0.71
202203,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,101.244,101.44,1.78,0.96,1.42
202203,310207,BITTER-4CANS-440-500ML,1,1,103.435,103.219,0.98,0.54,0.84
202203,310215,LAGER 4 BOTTLES- PREMIUM,1,1,103.48,103.019,2.31,2.97,1.98
202203,310216,LAGER 10 - 24 CANS (440-500ML),1,1,101.073,101.096,1.26,1.71,1.08
202203,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,99.543,99.591,1.12,1.44,0.96
202203,310219,STOUT - 4 CAN PACK,1,1,101.045,101.057,0.35,0.18,0.3
202203,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,102.406,102.405,0.98,0.54,0.84
202203,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,99.894,99.83,0.72,0.81,0.54
202203,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,101.207,100.976,0.6,0.81,0.45
202203,310301,WHISKY (PER NIP) SPECIFY ML,1,1,104.673,109.583,2.67,1.1,2.13
202203,310302,VODKA (PER NIP) SPECIFY ML,1,1,101.527,101.541,4.45,2.09,3.55
202203,310306,BOTTLE OF MIXER 125-200ML,1,1,100.681,100.517,0.89,0.44,0.71
202203,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,101.419,101.834,2.67,1.54,2.13
202203,310309,SPIRIT BASED DRINK 275ML,1,1,101.739,102.228,0.89,0.22,0.71
202203,310310,"WINE, PER 175 - 250 ML SERVING",1,1,102.062,103.199,4.45,1.87,3.55
202203,310315,BOTTLE OF WINE 70-75CL,1,1,100.33,100.487,4.45,1.87,3.55
202203,310316,GIN PER NIP,1,1,108.033,110.194,4.45,1.87,3.55
202203,310401,WHISKY-70 CL BOTTLE,1,1,100.537,100.213,2.08,2.42,1.56
202203,310403,VODKA-70 CL BOTTLE,1,1,100.621,100.629,2.08,2.42,1.56
202203,310405,BRANDY 70CL BOTTLE,1,1,99,99.564,0.4,0.44,0.3
202203,310406,FORTIFIED WINE  (70-75CL),1,1,99.766,99.499,0.48,0.44,0.36
202203,310419,WHITE WINE- EUROPEAN 75CL,1,1,100.355,100.553,1.68,1.98,1.26
202203,310420,WHITE WINE- NEW WORLD 75CL,1,1,100.284,100.306,2.52,3.08,1.89
202203,310421,RED WINE- EUROPEAN 75CL,1,1,101.577,100.491,1.44,1.76,1.08
202203,310422,RED WINE- NEW WORLD 75CL,1,1,98.327,98.296,2.16,2.64,1.62
202203,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,101.488,101.351,0.36,0.44,0.27
202203,310425,ROSE WINE-75CL BOTTLE,1,1,97.04,97.376,0.96,1.1,0.72
202203,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,99.79,100.318,1.08,1.32,0.81
202203,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,97.836,98.075,0.8,0.88,0.6
202203,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,95.887,95.424,0.4,0.44,0.3
202203,310429,GIN BOTTLE 70CL,1,1,100.909,101.254,1.68,1.98,1.26
202203,310430,PRE MIXED SPIRIT 250-330ML,1,1,102.637,102.63,0.56,0.66,0.42
202203,320108,CIGARETTES 8,1,1,103.236,103.287,4.14,3.8,3.24
202203,320115,CIGARETTES 15,1,1,101.973,101.974,6.9,6.2,5.4
202203,320122,20 FILTER - OTHER BRAND,1,1,100.351,100.358,5.06,4.6,3.96
202203,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,93.922,92.641,0.46,1,0.36
202203,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,99.296,99.177,0.23,1,0.18
202203,320126,CIGARETTES 22,1,1,103.281,103.263,3.68,3.4,2.88
202203,320205,5 CIGARS: SPECIFY BRAND,1,1,101.016,101.034,0.23,0.49,0.18
202203,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,103.018,103.086,2.3,6.51,1.8
202203,410105,LOCAL AUTH RENT - SCOTLAND,1,0,100,100,1.74,1.68,1.38
202203,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,2.53,0,1.98
202203,410108,RSL RENTS,1,2,100,100,16.53,16.8,13.11
202203,410111,IMPUTED RENTS - ENGLAND,1,0,100.448,100.448,0,0,152.24
202203,410112,IMPUTED RENTS - WALES,1,0,100.275,100.275,0,0,5.19
202203,410113,IMPUTED RENTS - SCOTLAND,1,0,100.345,100.345,0,0,12.11
202203,410114,IMPUTED RENTS - N.IRELAND,1,0,100,100,0,0,3.46
202203,410115,PRIVATE RENTED PROPERTY,2,0,100.503,100.387,56.55,57.12,44.85
202203,410201,MORTGAGE INTEREST PAYMENTS,1,0,103.289,103.289,0,24,0
202203,410401,E & W SEWERAGE CHARGE,2,0,100,100,5.4,6.11,4.5
202203,410402,ENGLAND & WALES WATER CHARGES,2,0,100,100,4.5,5.59,3.6
202203,410403,SCOTLAND WATER CHARGES,1,0,100,100,0.5,0.65,0.4
202203,410405,SCOTTISH SEWERAGE CHARGE,1,0,100,100,0.6,0.65,0.5
202203,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.183,100.165,0.7,3.3,0.7
202203,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,1,100.523,100.441,0.44,2.3,0.44
202203,410517,DECORATOR-DAILY RATE;SPEC HRS,2,1,100.28,100.256,0.44,2.2,0.44
202203,410518,CARPENTER HOURLY RATE,2,1,100.619,100.515,0.42,2.2,0.42
202203,410602,READY-MIXED FILLER-INT USE,1,1,101.355,101.764,0.12,0.52,0.12
202203,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,1,102.841,101.79,0.16,0.65,0.16
202203,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,1,105.076,104.796,2.45,2.08,2.1
202203,410614,POWER DRILL-HAMMER ACTION,2,1,105.009,104.245,0.35,0.52,0.3
202203,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,1,104.695,105.424,0.12,0.52,0.12
202203,410625,SCREWDRIVER,2,1,104.711,104.232,0.63,0.65,0.54
202203,410629,WALLPAPER PER ROLL,1,1,102.627,103.532,0.32,1.3,0.32
202203,410631,SHOWER HEAD,2,1,99.596,98.975,0.5,2.08,0.5
202203,410632,HIRE OF DOMES CARPET CLEANER,1,1,99.89,99.83,0.28,0.52,0.24
202203,410633,MDF,1,1,100.627,100.507,0.32,1.3,0.32
202203,410637,CERAMI TILES 15X15-25X50CM BOX,2,1,107.154,106.471,0.12,0.52,0.12
202203,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,1,102.753,103.248,0.56,1.04,0.48
