INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201803,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,97.211,98.654,97.211,0.75,0.9,0.6
201803,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,101.958,102.338,101.958,1.05,1.08,0.84
201803,210323,BISCUITS HALF CHOC 260-400G,1,1,84.919,87.21,84.919,0.75,0.78,0.6
201803,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,99.414,99.416,99.414,0.8,0.9,0.64
201803,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,101.245,100.891,101.245,1,1.2,0.8
201803,210413,HOME KILLED BEEF-TOPSIDE KG,1,1,91.296,91.752,91.296,0.4,0.54,0.32
201803,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,100.403,100.254,100.403,0.4,0.36,0.32
201803,210502,HOME KILLED LAMB-SHOULDER KG,1,1,107.667,107.26,107.667,0.4,0.61,0.32
201803,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,101.523,101.697,101.523,0.2,0.39,0.16
201803,210606,FRZEN IMP LAMB: LEG (PER KG),1,1,104.779,104.898,104.779,0.8,1,0.64
201803,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,101.236,100.049,101.236,1,1,0.8
201803,210802,BACON-GAMMON-PER KG,1,1,100.105,99.92,100.105,0.6,0.24,0.48
201803,210808,BACON-BACK-PER KG,1,1,98.494,98.354,98.494,1.8,0.76,1.44
201803,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,99.383,99.247,99.383,0.6,0.88,0.48
201803,210910,FRESH BONELESS CHICKEN BREAST,1,1,99.607,99.774,99.607,1.6,2.04,1.28
201803,210911,FRESH TURKEY STEAKS PER KG,1,1,100.289,100.333,100.289,0.2,0.32,0.16
201803,210912,FROZEN CHICKEN BREASTS,1,1,99.497,99.513,99.497,0.4,0.56,0.32
201803,210913,ROTISSERIE CHICKEN [WHOLE],1,1,102.322,102.628,102.322,0.2,0.2,0.16
201803,211007,CANNED MEAT-STEWED STEAK,1,1,103.706,103.808,103.706,0.2,0.12,0.16
201803,211011,INDIVIDUAL MEAT PIE,1,1,101.14,100.926,101.14,1,0.84,0.8
201803,211014,SAUSAGES-PORK-PER KG,1,1,100.287,101.49,100.287,1.8,0.78,1.44
201803,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,94.582,96.418,94.582,0.6,0.54,0.48
201803,211023,COOKED HAM PREPACKED SLICED,1,1,102.942,103.192,102.942,2.4,1.08,1.92
201803,211024,CONTINENTAL SLICED DELI MEAT,1,1,102.286,102.191,102.286,1,0.42,0.8
201803,211025,JOINT OV/READ GAM/POR 450-700G,1,1,94.882,94.375,94.882,0.2,0.06,0.16
201803,211026,CHICKEN KIEV 2 PACK 240-310G,1,1,105.382,104.15,105.382,0.4,0.54,0.32
201803,211027,H K LIVER PER KG STATE TYPE,1,1,102.631,102.039,102.631,0.2,0.06,0.16
201803,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,101.424,100.781,101.424,0.4,0.6,0.32
201803,211030,MEAT BASED SNACK PACK MAX 400G,1,1,99.554,99.68,99.554,0.8,0.66,0.64
201803,211031,COOKED HAM LOOSE PER 100G,1,1,100.463,100.603,100.463,0.6,0.3,0.48
201803,211101,FRESH WHITE FISH FILLETS KG,1,1,99.616,99.635,99.616,0.36,0.6,0.27
201803,211105,FRESH FISH-SALMON FILLETS-KG,1,1,99.476,99.425,99.476,0.6,0.92,0.45
201803,211106,FROZEN PRAWNS PER KG,1,1,97.648,97.244,97.648,0.96,0.48,0.72
201803,211207,"CANNED FISH, TUNA, 130G-200G",1,1,101.396,101.126,101.396,1,0.96,0.75
201803,211210,FROZEN FISH FINGERS 8-12 PK,1,1,102.466,102.163,102.466,0.88,0.86,0.66
201803,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,99.217,99.344,99.217,0.2,0.18,0.15
201803,211305,SPREADABLE BUTTER,1,1,100.723,101.209,100.723,0.42,0.59,0.42
201803,211306,BUTTER 250G SPEC COO,1,1,97.943,97.913,97.943,0.3,0.41,0.3
201803,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,115.011,116.418,115.011,0.68,0.56,0.68
201803,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,97.636,99.231,97.636,0.6,0.44,0.6
201803,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,100.296,100.451,100.296,1.8,1.56,1.35
201803,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,96.657,96.362,96.657,0.6,0.57,0.45
201803,211509,HARD REGIONAL CHEESE PER KG,1,1,101.4,101.44,101.4,0.24,0.21,0.18
201803,211510,PARMESAN CHEESE-PER KG,1,1,99.834,99.766,99.834,0.36,0.33,0.27
201803,211511,SOFT CONTINENTAL CHEESE - KG,1,1,98.574,98.472,98.574,0.36,0.33,0.27
201803,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,99.158,99.372,99.158,0.48,0.42,0.36
201803,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,99.861,99.911,99.861,0.72,0.58,0.54
201803,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.107,100.107,100.107,0.24,0.15,0.18
201803,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.464,100.434,100.464,0.72,0.54,0.54
201803,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,100.649,100.634,100.649,2.28,1.92,1.71
201803,211713,MILK FLAVOURED 330-500MLS/GMS,1,1,97.522,100.278,97.522,0.24,0.18,0.18
201803,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,105.399,105.687,105.399,0.24,0.21,0.18
201803,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,125.509,124.651,125.509,1.44,1.72,1.08
201803,211808,CHILLED POT DESSERT 125-200G,1,1,98.307,98.474,98.307,0.84,0.84,0.63
201803,211814,YOGHURT-SMALL INDIVIDUAL,1,1,99.391,99.684,99.391,0.6,0.64,0.45
201803,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.452,99.429,99.452,0.36,0.36,0.27
201803,211816,POWDERED BABY FORMULA 400-900G,1,1,99.996,99.993,99.996,0.48,0.44,0.36
201803,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,99.868,100.293,99.868,0.75,0.77,0.75
201803,211904,TEA BAGS-2-PACKET OF 240,1,1,102.806,102.868,102.806,0.21,0.23,0.21
201803,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,100.84,100.795,100.84,0.8,0.8,0.7
201803,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.908,101.073,100.908,0.48,0.48,0.42
201803,212008,LEMONADE-2 LITRE BOTTLE,1,1,98.349,98.663,98.349,0.16,0.16,0.14
201803,212010,MINERAL WATER STILL 1.5-2L,1,1,98.912,98.284,98.912,0.32,0.56,0.28
201803,212011,COLA FLAVD DRINK 1.5-2 LT BTL,1,1,99.612,99.975,99.612,1.36,1.2,1.19
201803,212015,FIZZY ENERGY DRINK 250-500ML,1,1,99.924,99.866,99.924,1.04,0.96,0.91
201803,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,111.303,111.145,111.303,1.04,0.96,0.91
201803,212017,FIZZY BOTTLED DRINK 500ML,1,1,100.743,100.574,100.743,1.28,1.12,1.12
201803,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,95.781,95.782,95.781,0.16,0.16,0.14
201803,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,102.105,100.675,102.105,0.08,0.08,0.07
201803,212021,BOTTLE STILL WATER 500ML,1,1,100.733,100.064,100.733,0.16,0.32,0.14
201803,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,103.104,103.075,103.104,0.48,0.4,0.42
201803,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,102.874,104.414,102.874,0.32,0.32,0.28
201803,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,117.718,114.029,117.718,0.32,0.48,0.28
201803,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,101.951,100.128,101.951,0.65,0.31,0.55
201803,212106,JAR OF JAM-340-454G,1,1,109.743,108.324,109.743,0.91,0.52,0.77
201803,212107,HONEY JAR/BOTTLE 340G-454G,1,1,103.432,103.946,103.432,0.26,0.17,0.22
201803,212202,MINTS,1,1,99.938,99.849,99.938,0.13,0.11,0.11
201803,212211,CHOCOLATE 4,1,1,100.396,100.396,100.396,1.04,1.87,0.88
201803,212214,FRUIT PASTILLES 2,1,1,101.364,101.5,101.364,0.52,0.99,0.44
201803,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,100.134,100.262,100.134,0.13,0.33,0.11
201803,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,89.055,90.687,89.055,1.69,1.43,1.43
201803,212222,CHOCOLATE 10,1,1,99.933,99.732,99.933,1.82,1.43,1.54
201803,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,97.266,97.68,97.266,0.91,0.77,0.77
201803,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,101.291,101.418,101.291,0.65,1.21,0.55
201803,212225,CHOCOLATE LARGE BAR 100-200G,1,1,99.396,100.053,99.396,1.69,1.43,1.43
201803,212226,CHOCOLATE 12,1,1,101.861,101.974,101.861,0.39,1.21,0.33
201803,212227,CHOCOLATE 13,1,1,99.155,99.197,99.155,0.26,0.22,0.22
201803,212360,POTATOES-OLD WHITE PER KG,1,0,102.041,101.726,101.635,0.65,0.62,0.5
201803,212361,POTATOES- BAKING PER KG,1,0,99.345,99.628,99.293,0.13,0.16,0.1
201803,212399,POTATOES-NEW-LOOSE-PER KG,1,0,98.836,98.368,98.802,0.26,0.22,0.2
201803,212402,POTATO CRISPS 25G-50G,1,1,103.897,103.997,103.995,0.39,0.33,0.3
201803,212404,POTATO CRISPS-MULTI-PACK,1,1,98.866,101.237,101.272,1.3,0.96,1
201803,212405,FROZEN CHIPS 900G-1.5KG,1,1,104.669,103.142,102.46,0.91,0.96,0.7
201803,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,86.77,86.076,88.55,0.65,0.45,0.5
201803,212409,P'PARED MASHED POTATO 400-650G,1,1,100.044,99.844,100.023,0.26,0.3,0.2
201803,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,103.672,103.745,103.801,0.39,0.42,0.3
201803,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,102.59,102.452,102.773,0.26,0.3,0.2
201803,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,100.219,99.753,100.076,0.26,0.3,0.2
201803,212515,FRESH VEG-TOMATOES-PER KG,1,1,98.861,100.261,99.563,0.91,0.96,0.7
201803,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,103.357,103.259,103.423,0.26,0.24,0.2
201803,212518,FRESH VEG-CARROTS-PER KG,1,1,101.606,101.715,101.34,0.39,0.36,0.3
201803,212519,FRESH VEG-ONIONS-PER KG,1,1,98.873,98.616,98.774,0.52,0.54,0.4
201803,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,99.158,99.031,99.012,0.52,0.48,0.4
201803,212527,PRE-PACKED SALAD 100-250G,1,1,95.409,95.345,95.738,0.39,0.48,0.3
201803,212530,FRESH VEG-BROCCOLI-PER KG,1,1,102.963,103.591,103.232,0.26,0.24,0.2
201803,212531,FRESH VEG-COURGETTE-PER KG,1,1,101.487,101.774,101.632,0.39,0.42,0.3
201803,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,101.709,103.03,102.213,0.39,0.42,0.3
201803,212533,VEGETABLE STIR FRY FRESH PACK,1,1,98.395,99.059,99.541,0.39,0.42,0.3
201803,212535,SWEET POTATO PER KG OR EACH,1,1,104.551,104.72,104.121,0.26,0.42,0.2
201803,212601,CANNED TOMATOES 390-400G,1,1,92.856,95.787,93.538,0.39,0.4,0.3
201803,212603,"BAKED BEANS, 400-420G TIN",1,1,101.55,101.838,101.774,0.39,0.52,0.3
201803,212608,CANNED SWEETCORN 198-340G,1,1,101.077,100.952,100.845,0.39,0.46,0.3
201803,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,101.781,100.899,101.359,0.52,0.62,0.4
201803,212709,ORANGES-CLASS 1-EACH,1,1,101.99,101.128,101.052,0.36,0.35,0.32
201803,212710,AVOCADO PEAR-EACH,1,1,102.749,101.105,101.13,0.45,0.42,0.4
201803,212712,KIWI FRUIT-EACH,1,1,100.384,102.01,99.044,0.18,0.14,0.16
201803,212715,GRAPEFRUIT-EACH,1,1,99.056,98.954,99.075,0.18,0.21,0.16
201803,212716,APPLES-COOKING-PER KG,1,1,101.774,101.575,101.562,0.18,0.14,0.16
201803,212717,APPLES-DESSERT-PER KG,1,1,101.187,101.043,100.786,0.63,0.63,0.56
201803,212718,PEARS-DESSERT-PER KG,1,1,99.815,98.9,99.114,0.27,0.28,0.24
201803,212719,BANANAS-PER KG,1,1,102.099,102.14,101.961,0.81,0.77,0.72
201803,212720,STRAWBERRIES PER KG OR PUNNET,1,1,91.532,88.697,90.53,0.81,0.77,0.72
201803,212722,GRAPES-PER KG,1,1,99.14,99.971,99.649,0.81,0.77,0.72
201803,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,100.807,102.721,101.519,0.27,0.21,0.24
201803,212726,PLUMS PER KG/PACK,1,1,97.416,98.911,98.763,0.45,0.42,0.4
201803,212728,PINEAPPLE EACH,1,1,98.578,97.56,98.415,0.18,0.21,0.16
201803,212730,FRUIT FRESH SNACKING 150-350G,1,1,100.244,100.932,100.37,0.36,0.35,0.32
201803,212731,MELON EACH EG HONEYDEW,1,1,101.372,100.587,101.242,0.18,0.21,0.16
201803,212732,LEMON EACH,1,1,104.456,104.238,104.129,0.18,0.21,0.16
201803,212733,BLUEBERRIES PUNNET OR PER KG,1,1,96.099,95.176,95.288,0.54,0.49,0.48
201803,212734,RASPBERRIES PUNNET OR PER KG,1,1,97.643,96.368,97.67,0.45,0.42,0.4
201803,212806,PACKET OF PEANUTS 150-300G,1,1,98.905,99.002,98.206,0.99,1.26,0.88
201803,212807,CANNED FRUIT-400-450G,1,1,100.002,100.122,100.097,0.36,0.3,0.32
201803,212808,DRIED FRUIT - EG APRICOTS,1,1,99.938,99.911,99.9,0.36,0.44,0.32
201803,212905,VEGETABLE PICKLE 280-520G,1,1,99.87,99.914,99.912,0.13,0.11,0.1
201803,212910,CANNED SOUP-390-425G,1,1,100.991,100.801,100.991,0.22,0.55,0.22
201803,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,103.947,103.165,103.947,0.32,0.88,0.32
201803,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,100.793,100.695,100.793,0.08,0.33,0.08
201803,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,97.024,97.694,97.024,0.38,1.1,0.38
201803,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,98.283,98.555,98.549,0.39,0.55,0.3
201803,212930,MAYONNAISE 390-500G/420-540MLS,1,1,100.044,100.103,100.044,0.26,0.77,0.26
201803,212933,ICE CREAM 500ML-1L,1,1,96.781,96.86,96.781,1.04,0.55,0.88
201803,212934,DRIED POTTED SNACK 50-120G,1,1,100.44,102.948,100.44,0.6,1.21,0.48
201803,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,100.238,100.489,100.238,0.34,1.54,0.34
201803,212937,CHILLED READY MEAL-FISH/VEG,1,1,101.987,102.137,101.987,0.3,1.43,0.3
201803,212938,CHOCOLATE COVERED ICE CREAM,1,1,88.417,90.737,88.417,0.91,0.44,0.77
201803,212939,CHILLED PIZZA EACH 300-600G,1,1,103.18,102.891,103.18,0.75,1.1,0.6
201803,212940,PROTEIN POWDER 900G-2KG,1,1,94.123,93.405,94.123,0.1,0.22,0.1
201803,212941,QUICHE 340G-450G,1,1,102.78,102.878,102.78,0.15,0.22,0.12
201803,213001,COFFEE: GROUND: FILTER FINE,1,1,100.547,99.995,100.547,0.3,0.3,0.3
201803,213003,COFFEE-INSTANT-100G JAR,1,1,98.532,98.79,98.532,1.2,1.24,1.2
201803,213005,HOT CHOCOLATE DRINK INSTANT,1,1,101.124,101.057,101.124,0.24,0.16,0.24
201803,213006,COFFEE PODS PACK 8-16,1,1,101.775,102.414,101.775,0.3,0.3,0.3
201803,220107,PUB -HOT MEAL,1,1,100.095,100.155,100.095,5.16,5.1,4.14
201803,220111,BURGER IN BUN-EAT IN,1,1,100.606,100.624,100.606,5.16,5.1,4.14
201803,220116,LEMONADE/COLA DRAUGHT,1,1,100.251,100.223,100.251,0.86,1.2,0.69
201803,220117,BOTTLED MINERAL WATER,1,1,100.38,100.355,100.38,0.86,1.2,0.69
201803,220120,IN STORE CAFETERIA MEAL,1,1,99.92,99.914,99.92,3.44,3.9,2.76
201803,220121,RESTAURANT CUP OF COFFEE,1,1,100.318,100.339,100.318,0.86,1.2,0.69
201803,220122,RESTAURANT - SWEET COURSE,1,1,100.515,100.496,100.515,2.58,2.7,2.07
201803,220123,ONBOARD CATERING,1,0,100,100,100,0.86,0.6,0.69
201803,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.352,100.467,100.352,2.58,2.7,2.07
201803,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,100.397,100.37,100.397,0.86,1.2,0.69
201803,220128,RESTAURANT MAIN COURSE,1,1,99.904,99.985,99.904,5.16,5.1,4.14
201803,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,99.865,99.578,99.865,1.28,0.42,0.96
201803,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100,100,100,1.28,0.66,0.96
201803,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100,100,100,1.28,0.66,0.96
201803,220211,STAFF RESTAURANT FIZZY DRINK,1,1,100.296,100.396,100.296,1.28,0.42,0.96
201803,220212,STAFF RESTAURANT SANDWICH,1,1,100.339,100.205,100.339,1.44,0.42,1.08
201803,220214,STAFF RESTAURANT MAIN COURSE,1,1,100.653,100.417,100.653,1.44,0.42,1.08
201803,220301,FISH & CHIPS TAKEAWAY,1,1,100.302,100.296,100.302,1.72,1.36,1.38
201803,220303,SANDWICH-TAKE-AWAY (COLD),1,1,100.939,100.828,100.939,3.44,2.89,2.76
201803,220305,TEA -TAKE-AWAY,1,1,100.451,100.565,100.451,0.86,0.34,0.69
201803,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.414,100.42,100.414,0.86,1.02,0.69
201803,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,100.184,100.352,100.184,1.72,1.36,1.38
201803,220318,INDIAN TAKEAWAY,1,1,100.034,100.068,100.034,1.72,1.36,1.38
201803,220319,CHINESE TAKEAWAY,1,1,100.36,100.291,100.36,1.72,1.36,1.38
201803,220320,TAKEAWAY SOFT DRINK,1,1,101.282,101.289,101.282,0.86,0.34,0.69
201803,220321,TAKEAWAY COFFEE LATTE,1,1,100.466,100.483,100.466,0.86,0.34,0.69
201803,220322,BURGER IN BUN- TAKEAWAY,1,1,100.623,100.742,100.623,1.72,1.36,1.38
201803,220323,KEBAB- TAKEAWAY,1,1,100.693,100.688,100.693,1.72,1.36,1.38
201803,220324,CINEMA POPCORN,1,1,100.176,100.21,100.176,0.86,0.85,0.69
201803,220325,VENDING MACHINE - SOFT DRINK,1,1,101.792,101.876,101.792,0.86,0.34,0.69
201803,220326,TAKEAWAY CHICKEN & CHIPS,1,1,101.018,100.931,101.018,1.72,1.36,1.38
201803,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,100.463,100.455,100.463,1.72,1.36,1.38
201803,310102,DRAUGHT BITTER (PER PINT),1,1,100.45,100.369,100.45,3.44,3.96,2.76
201803,310104,DRAUGHT STOUT PER PINT,1,1,100.133,100.03,100.133,0.86,1.08,0.69
201803,310109,LAGER - PINT 3.4-4.2%,1,1,100.286,100.254,100.286,5.16,5.4,4.14
201803,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,100.46,100.464,100.46,3.44,3.6,2.76
201803,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,100.186,100.162,100.186,1.72,1.62,1.38
201803,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,100.236,100.186,100.236,2.58,2.34,2.07
201803,310207,BITTER-4CANS-440-500ML,1,1,99.859,99.89,99.859,0.45,0.35,0.36
201803,310215,LAGER 4 BOTTLES- PREMIUM,1,1,100.74,101.421,100.74,2,1.6,1.6
201803,310216,LAGER 12 - 24 CANS (440-500ML),1,1,95.584,95.473,95.584,1.15,0.9,0.92
201803,310217,LAGER 12-24 BOTTLE (250-300ML),1,1,92.492,92.381,92.492,1,0.8,0.8
201803,310219,STOUT - 4 CAN PACK,1,1,96.898,96.918,96.898,0.1,0.1,0.08
201803,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,100.539,100.793,100.539,0.3,0.25,0.24
201803,310221,APPLE CIDER 4 CAN PACK 440ML,1,1,100.771,100.769,100.771,0.54,0.5,0.42
201803,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.874,99.939,99.874,0.45,0.5,0.35
201803,310301,WHISKY (PER NIP) SPECIFY ML,1,1,100.413,100.413,100.413,2.58,2.85,2.07
201803,310302,VODKA (PER NIP) SPECIFY ML,1,1,100.569,100.557,100.569,4.3,4.94,3.45
201803,310306,BOTTLE OF MIXER 125-200ML,1,1,100.739,100.66,100.739,0.86,0.57,0.69
201803,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,100.335,100.326,100.335,1.72,2.66,1.38
201803,310309,SPIRIT BASED DRINK 275ML,1,1,100.192,100.206,100.192,0.86,0.38,0.69
201803,310310,"WINE, PER 175 - 250 ML SERVING",1,1,100.71,100.72,100.71,3.44,3.8,2.76
201803,310315,BOTTLE OF WINE 70-75CL,1,1,100.804,100.796,100.804,3.44,3.8,2.76
201803,310401,WHISKY-70 CL BOTTLE,1,1,97.879,97.927,97.879,2.04,1.82,1.7
201803,310403,VODKA-70 CL BOTTLE,1,1,98.139,98.232,98.139,1.92,1.68,1.6
201803,310405,BRANDY-68-70 CL BOTTLE,1,1,97.573,97.906,97.573,0.48,0.42,0.4
201803,310406,FORTIFIED WINE  (70-75CL),1,1,98.683,98.843,98.683,0.36,0.28,0.28
201803,310419,WHITE WINE- EUROPEAN 75CL,1,1,103.583,103.127,103.583,1.26,1.4,0.98
201803,310420,WHITE WINE- NEW WORLD 75CL,1,1,98.351,98.466,98.351,1.89,2.1,1.47
201803,310421,RED WINE- EUROPEAN 75CL,1,1,102.537,102.13,102.537,1.08,1.12,0.84
201803,310422,RED WINE- NEW WORLD 75CL,1,1,101.146,100.904,101.146,1.53,1.68,1.19
201803,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,94.944,94.646,94.944,0.36,0.42,0.28
201803,310425,ROSE WINE-75CL BOTTLE,1,1,100.755,100.829,100.755,0.63,0.7,0.49
201803,310426,RED OR WHITE SPARKLING WINE,1,1,95.757,96.535,95.757,0.9,0.98,0.7
201803,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,98.421,98.427,98.421,0.66,0.56,0.55
201803,310428,CREAM LIQUER 70CL-1LT 15-20%,1,1,90.751,90.074,90.751,0.18,0.14,0.15
201803,310429,GIN BOTTLE 70CL-1LTR,1,1,97.056,97.184,97.056,0.72,0.7,0.6
201803,320108,CIGARETTES 8,1,1,100.543,100.563,100.543,3.08,3.04,2.52
201803,320115,CIGARETTES 15,1,1,100.379,100.374,100.379,6.82,6.65,5.58
201803,320122,20 FILTER - OTHER BRAND,1,1,100.383,100.404,100.383,4.62,4.56,3.78
201803,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,96.89,97.59,97.59,0.22,0.19,0.18
201803,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,98.891,99.136,98.891,0.22,0.19,0.18
201803,320125,CIGARETTES 21,1,1,99.782,99.787,99.782,4.4,4.37,3.6
201803,320205,5 CIGARS: SPECIFY BRAND,1,1,100.497,100.468,100.497,0.22,0.24,0.18
201803,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,100.615,100.623,100.615,2.42,3.76,1.98
201803,410105,LOCAL AUTH RENT - SCOTLAND,1,0,100,100,100,1.72,1.52,1.38
201803,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,100,2.7,0,2.2
201803,410108,RSL RENTS,1,2,100,100,100,15.48,14.44,12.42
201803,410111,IMPUTED RENTS - ENGLAND,1,0,100.106,100.106,100.106,0,0,147.03
201803,410112,IMPUTED RENTS - WALES,1,0,100.068,100.068,100.068,0,0,6.76
201803,410113,IMPUTED RENTS - SCOTLAND,1,0,100.452,100.452,100.452,0,0,11.83
201803,410114,IMPUTED RENTS - N.IRELAND,1,0,101.186,101.186,101.186,0,0,3.38
201803,410115,PRIVATE RENTED PROPERTY,2,0,100.236,100.117,100.117,57.62,53.2,46.23
201803,410201,MORTGAGE INTEREST PAYMENTS,1,0,99.59,99.59,99.59,0,24,0
201803,410401,E & W SEWERAGE CHARGE,2,0,100,100,100,5.4,5.64,4.5
201803,410402,ENGLAND & WALES WATER CHARGES,2,0,100,100,100,4.5,5.16,3.6
201803,410403,SCOTLAND WATER CHARGES,1,0,100,100,100,0.5,0.6,0.4
201803,410405,SCOTTISH SEWERAGE CHARGE,1,0,100,100,100,0.6,0.6,0.5
201803,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.316,100.233,100.233,0.7,3.06,0.35
