INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201904,211101,FRESH WHITE FISH FILLETS KG,1,1,100.516,101.242,100.516,0.36,0.62,0.27
201904,211105,FRESH FISH-SALMON FILLETS-KG,1,1,96.258,97.435,96.258,0.56,0.94,0.42
201904,211106,FROZEN PRAWNS PER KG,1,1,100.07,100.293,100.07,0.92,0.44,0.69
201904,211207,"CANNED FISH, TUNA, 130G-200G",1,1,95.592,95.669,95.592,1,0.94,0.75
201904,211210,FROZEN FISH FINGERS 8-12 PK,1,1,98.424,99.007,98.424,0.92,0.86,0.69
201904,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,98.067,98.079,98.067,0.24,0.2,0.18
201904,211305,SPREADABLE BUTTER,1,1,98.351,98.747,98.351,0.4,0.56,0.4
201904,211306,BUTTER 250G SPEC COO,1,1,99.807,99.842,99.807,0.32,0.44,0.32
201904,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,97.799,96.947,97.799,0.68,0.54,0.68
201904,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,98.479,99.058,98.479,0.52,0.4,0.52
201904,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,103.743,103.173,103.743,0.08,0.06,0.08
201904,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,100.595,100.376,100.595,1.65,1.56,1.35
201904,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,99.273,98.977,99.273,0.55,0.57,0.45
201904,211509,HARD REGIONAL CHEESE PER KG,1,1,99.328,99.307,99.328,0.22,0.21,0.18
201904,211510,PARMESAN CHEESE-PER KG,1,1,101.213,100.848,101.213,0.33,0.33,0.27
201904,211511,SOFT CONTINENTAL CHEESE - KG,1,1,98.048,97.517,98.048,0.33,0.33,0.27
201904,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,98.217,98.05,98.217,0.44,0.38,0.36
201904,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,97.098,96.815,97.098,0.66,0.62,0.54
201904,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100,100,100,0.22,0.15,0.18
201904,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,98.811,98.837,98.811,0.77,0.54,0.63
201904,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,99.107,99.137,99.107,2.2,1.86,1.8
201904,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,96.229,95.943,96.229,0.22,0.21,0.18
201904,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,104.092,104.099,104.092,0.22,0.24,0.18
201904,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,106.88,107.057,106.88,1.21,1.68,0.99
201904,211808,CHILLED POT DESSERT 125-200G,1,1,100.049,100.033,100.049,0.88,0.88,0.72
201904,211814,YOGHURT-SMALL INDIVIDUAL,1,1,99.78,99.84,99.78,0.44,0.64,0.36
201904,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.274,99.266,99.274,0.33,0.4,0.27
201904,211816,POWDERED BABY FORMULA 400-900G,1,1,98.664,98.428,98.664,0.33,0.4,0.27
201904,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,96.937,96.986,96.937,0.63,0.65,0.63
201904,211904,TEA BAGS-2-PACKET OF 240,1,1,96.755,96.37,96.755,0.18,0.19,0.18
201904,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,106.762,107.42,106.762,0.15,0.16,0.15
201904,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,116.581,117.402,116.581,0.81,0.81,0.63
201904,212006,FRUIT JUICE NOT ORANGE 1L,1,1,97.741,98.621,97.741,0.54,0.54,0.42
201904,212008,LEMONADE-2 LITRE BOTTLE,1,1,96.844,98.327,96.844,0.18,0.18,0.14
201904,212010,MINERAL WATER STILL 1.5-2L,1,1,101.094,100.905,101.094,0.45,0.72,0.35
201904,212015,FIZZY ENERGY DRINK 250-500ML,1,1,101.831,102.034,101.831,1.17,1.08,0.91
201904,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,98.362,97.915,98.362,1.08,0.99,0.84
201904,212017,FIZZY BOTTLED DRINK 500ML,1,1,104.132,104.308,104.132,1.44,1.26,1.12
201904,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,103.021,102.228,103.021,0.27,0.27,0.21
201904,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,110.303,112.635,110.303,0.09,0.09,0.07
201904,212021,BOTTLE STILL WATER 500ML,1,1,103.422,102.675,103.422,0.18,0.27,0.14
201904,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,95.237,97.25,95.237,0.63,0.54,0.49
201904,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,99.501,99.335,99.501,0.36,0.36,0.28
201904,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,107.619,106.047,107.619,0.27,0.54,0.21
201904,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,101.93,101.95,101.93,0.81,0.72,0.63
201904,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,105.792,104.652,105.792,0.72,0.63,0.56
201904,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,102.671,100.476,102.671,0.65,0.32,0.5
201904,212106,JAR OF JAM-340-454G,1,1,99.286,99.204,99.286,0.91,0.52,0.7
201904,212107,HONEY JAR/BOTTLE 340G-454G,1,1,99.51,98.719,99.51,0.26,0.16,0.2
201904,212202,MINTS,1,1,101.833,101.659,101.833,0.13,0.11,0.1
201904,212211,CHOCOLATE 4,1,1,101.802,101.829,101.802,0.91,1.87,0.7
201904,212214,FRUIT PASTILLES 2,1,1,101.697,101.778,101.697,0.52,1.1,0.4
201904,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,100.429,100.303,100.429,0.13,0.22,0.1
201904,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,96.795,98.216,96.795,1.82,1.54,1.4
201904,212222,CHOCOLATE 10,1,1,100.534,100.316,100.534,1.69,1.43,1.3
201904,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,97.129,97.399,97.129,0.91,0.77,0.7
201904,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,103.527,102.804,103.527,0.65,1.21,0.5
201904,212225,CHOCOLATE LARGE BAR 100-200G,1,1,98.871,99.12,98.871,1.69,1.43,1.3
201904,212226,CHOCOLATE 12,1,1,103.151,105.006,103.151,0.52,1.1,0.4
201904,212227,CHOCOLATE 13,1,1,101.691,101.529,101.691,0.26,0.22,0.2
201904,212360,POTATOES-OLD WHITE PER KG,1,0,96.064,98.215,98.101,0.65,0.61,0.55
201904,212361,POTATOES- BAKING PER KG,1,0,98.52,98.853,99.263,0.13,0.17,0.11
201904,212399,POTATOES-NEW-LOOSE-PER KG,1,0,98.861,98.633,98.576,0.26,0.22,0.22
201904,212402,POTATO CRISPS 25G-50G,1,1,101.988,102.647,102.304,0.52,0.39,0.44
201904,212404,POTATO CRISPS-MULTI-PACK,1,1,101.875,103.272,102.994,1.56,1.05,1.32
201904,212405,FROZEN CHIPS 900G-1.5KG,1,1,102.631,101.638,101.759,0.91,0.93,0.77
201904,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,113.176,111.851,110.356,0.52,0.36,0.44
201904,212409,P'PARED MASHED POTATO 400-650G,1,1,96.834,96.288,96.476,0.26,0.27,0.22
201904,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,98.688,99.309,99.281,0.39,0.42,0.33
201904,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,97.828,98.337,98.249,0.26,0.3,0.22
201904,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,99.172,99.449,99.344,0.26,0.3,0.22
201904,212515,FRESH VEG-TOMATOES-PER KG,1,1,99.954,100.066,100.259,0.91,0.96,0.77
201904,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,102.07,101.576,101.461,0.26,0.24,0.22
201904,212518,FRESH VEG-CARROTS-PER KG,1,1,93.434,94.735,96.1,0.39,0.36,0.33
201904,212519,FRESH VEG-ONIONS-PER KG,1,1,103.132,102.776,102.968,0.52,0.54,0.44
201904,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,98.718,98.014,98.345,0.52,0.48,0.44
201904,212527,PRE-PACKED SALAD 100-250G,1,1,106.166,108.352,107.111,0.39,0.48,0.33
201904,212530,FRESH VEG-BROCCOLI-PER KG,1,1,100.512,101.026,101.03,0.26,0.3,0.22
201904,212531,FRESH VEG-COURGETTE-PER KG,1,1,100.323,99.915,100.411,0.39,0.42,0.33
201904,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,97.209,98.899,98.196,0.39,0.42,0.33
201904,212533,VEGETABLE STIR FRY FRESH PACK,1,1,100.276,100.42,100.346,0.39,0.36,0.33
201904,212535,SWEET POTATO PER KG OR EACH,1,1,99.326,99.956,99.787,0.26,0.42,0.22
201904,212601,CANNED TOMATOES 390-400G,1,1,102.352,101.954,102.629,0.26,0.21,0.22
201904,212603,"BAKED BEANS, 400-420G TIN",1,1,113.418,108.133,109.58,0.39,0.25,0.33
201904,212608,CANNED SWEETCORN 198-340G,1,1,100.089,100.024,100.09,0.26,0.23,0.22
201904,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,100.128,100.222,100.236,0.52,0.31,0.44
201904,212709,ORANGES-CLASS 1-EACH,1,1,97.428,97.509,97.796,0.4,0.35,0.32
201904,212710,AVOCADO PEAR-EACH,1,1,101.64,100.732,100.305,0.6,0.49,0.48
201904,212712,KIWI FRUIT-EACH,1,1,100.29,98.624,99.182,0.2,0.14,0.16
201904,212715,GRAPEFRUIT-EACH,1,1,101.189,101.05,100.713,0.3,0.21,0.24
201904,212716,APPLES-COOKING-PER KG,1,1,99.626,99.748,99.684,0.2,0.14,0.16
201904,212717,APPLES-DESSERT-PER KG,1,1,99.121,99.008,98.797,0.7,0.63,0.56
201904,212718,PEARS-DESSERT-PER KG,1,1,99.075,98.664,98.567,0.3,0.28,0.24
201904,212719,BANANAS-PER KG,1,1,100.16,100.147,100.098,0.9,0.77,0.72
201904,212720,STRAWBERRIES PER KG OR PUNNET,1,1,75.758,71.468,72.498,0.9,0.77,0.72
201904,212722,GRAPES-PER KG,1,1,94.829,95,95.45,0.8,0.7,0.64
201904,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,103.321,104.967,103.89,0.3,0.21,0.24
201904,212726,PLUMS PER KG/PACK,1,1,100.357,99.82,99.793,0.5,0.42,0.4
201904,212728,PINEAPPLE EACH,1,1,98.524,100.028,99.655,0.2,0.21,0.16
201904,212730,FRUIT FRESH SNACKING 150-350G,1,1,98.212,97.182,98.459,0.4,0.35,0.32
201904,212731,MELON EACH EG HONEYDEW,1,1,100.427,100.816,100.763,0.2,0.21,0.16
201904,212732,LEMON EACH,1,1,97.082,97.364,97.365,0.2,0.21,0.16
201904,212733,BLUEBERRIES PUNNET OR PER KG,1,1,95.468,95.131,93.204,0.6,0.49,0.48
201904,212734,RASPBERRIES PUNNET OR PER KG,1,1,90.653,91.492,91.28,0.5,0.42,0.4
201904,212806,PACKET OF PEANUTS 150-300G,1,1,96.415,98.053,96.834,1,0.63,0.8
201904,212807,CANNED FRUIT-400-450G,1,1,100.139,100.155,100.338,0.4,0.16,0.32
201904,212808,DRIED FRUIT - EG APRICOTS,1,1,100.662,99.246,99.601,0.4,0.21,0.32
201904,212905,VEGETABLE PICKLE 280-520G,1,1,102.17,101.908,102.068,0.13,0.11,0.11
201904,212910,CANNED SOUP-390-425G,1,1,100.11,100.087,100.11,0.22,0.55,0.22
201904,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,100.506,100.002,100.506,0.32,0.88,0.32
201904,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,105.247,104.491,105.247,0.1,0.44,0.1
201904,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,101.231,101.228,101.231,0.38,1.1,0.38
201904,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,100.953,100.956,100.831,0.65,0.55,0.55
201904,212930,MAYONNAISE 390-500G/420-540MLS,1,1,100.143,100.237,100.143,0.26,0.77,0.26
201904,212933,ICE CREAM 450ML-1L,1,1,90.393,91.196,90.393,1.04,0.55,0.8
201904,212934,DRIED POTTED SNACK 50-120G,1,1,118.494,120.651,118.494,0.42,1.1,0.36
201904,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,97.802,98.448,97.802,0.34,1.54,0.34
201904,212937,CHILLED READY MEAL-FISH/VEG,1,1,98.58,98.631,98.58,0.3,1.43,0.3
201904,212938,CHOCOLATE COVERED ICE CREAM,1,1,107.441,107.551,107.441,0.91,0.44,0.7
201904,212939,CHILLED PIZZA EACH 300-600G,1,1,103.557,105.035,103.557,0.7,1.1,0.6
201904,212940,PROTEIN POWDER 900G-2KG,1,1,99.644,99.816,99.644,0.08,0.22,0.08
201904,212941,QUICHE 340G-450G,1,1,97.349,96.843,97.349,0.14,0.22,0.12
201904,213001,COFFEE: GROUND: FILTER FINE,1,1,98.094,98.51,98.094,0.3,0.3,0.3
201904,213003,COFFEE-INSTANT-100G JAR,1,1,98.977,98.862,98.977,1.2,1.22,1.2
201904,213005,HOT CHOCOLATE DRINK INSTANT,1,1,96.952,96.616,96.952,0.21,0.16,0.21
201904,213006,COFFEE PODS PACK 8-16,1,1,98.304,98.414,98.304,0.33,0.32,0.33
201904,220107,PUB -HOT MEAL,1,1,101.044,101.076,101.044,5.22,4.93,4.2
201904,220111,BURGER IN BUN-EAT IN,1,1,100.679,100.611,100.679,4.35,4.93,3.5
201904,220116,LEMONADE/COLA DRAUGHT,1,1,101.125,101.074,101.125,0.87,1.16,0.7
201904,220117,BOTTLED MINERAL WATER,1,1,100.883,100.776,100.883,0.87,1.16,0.7
201904,220120,IN STORE CAFETERIA MEAL,1,1,100.586,100.407,100.586,3.48,3.77,2.8
201904,220121,RESTAURANT CUP OF COFFEE,1,1,100.618,100.619,100.618,0.87,1.16,0.7
201904,220122,RESTAURANT - SWEET COURSE,1,1,100.665,100.779,100.665,2.61,2.61,2.1
201904,220123,ONBOARD CATERING,1,0,102.259,100.789,100.789,0.87,0.58,0.7
201904,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.715,100.628,100.715,2.61,2.61,2.1
201904,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,101.052,101.006,101.052,0.87,1.16,0.7
201904,220128,RESTAURANT MAIN COURSE,1,1,100.696,100.779,100.696,4.35,4.93,3.5
201904,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,102.012,101.95,102.012,1.6,0.57,1.2
201904,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100,100,100,1.52,0.63,1.14
201904,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100,100,100,1.52,0.66,1.14
201904,220212,STAFF RESTAURANT SANDWICH,1,1,102.011,102.043,102.011,1.68,0.57,1.26
201904,220214,STAFF RESTAURANT MAIN COURSE,1,1,100.357,100.269,100.357,1.68,0.57,1.26
201904,220301,FISH & CHIPS TAKEAWAY,1,1,101.556,101.611,101.556,1.74,1.36,1.4
201904,220303,SANDWICH-TAKE-AWAY (COLD),1,1,100.365,100.467,100.365,3.48,2.89,2.8
201904,220305,TEA -TAKE-AWAY,1,1,100.799,100.645,100.799,0.87,0.34,0.7
201904,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.312,100.299,100.312,0.87,1.02,0.7
201904,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,99.471,99.449,99.471,1.74,1.36,1.4
201904,220318,INDIAN TAKEAWAY,1,1,100.48,100.55,100.48,1.74,1.36,1.4
201904,220319,CHINESE TAKEAWAY,1,1,100.505,100.53,100.505,1.74,1.36,1.4
201904,220320,TAKEAWAY SOFT DRINK,1,1,101.359,101.359,101.359,0.87,0.34,0.7
201904,220321,TAKEAWAY COFFEE LATTE,1,1,100.911,100.914,100.911,0.87,0.34,0.7
201904,220322,BURGER IN BUN- TAKEAWAY,1,1,101.431,101.393,101.431,1.74,1.36,1.4
201904,220323,KEBAB- TAKEAWAY,1,1,100.878,100.864,100.878,1.74,1.36,1.4
201904,220324,CINEMA POPCORN,1,1,100.234,100.264,100.234,0.87,0.85,0.7
201904,220325,VENDING MACHINE - SOFT DRINK,1,1,100.758,100.785,100.758,0.87,0.34,0.7
201904,220326,TAKEAWAY CHICKEN & CHIPS,1,1,101.392,101.221,101.392,1.74,1.36,1.4
201904,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,101.047,100.845,101.047,1.74,1.36,1.4
201904,310102,DRAUGHT BITTER (PER PINT),1,1,101.105,100.943,101.105,3.48,3.99,2.8
201904,310104,DRAUGHT STOUT PER PINT,1,1,100.877,100.739,100.877,0.87,1.14,0.7
201904,310109,LAGER - PINT 3.4-4.2%,1,1,101.096,101.048,101.096,5.22,5.7,4.2
201904,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,100.769,100.653,100.769,3.48,3.99,2.8
201904,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,100.984,101.046,100.984,1.74,1.71,1.4
201904,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,101.293,101.354,101.293,2.61,2.47,2.1
201904,310207,BITTER-4CANS-440-500ML,1,1,100.401,100.398,100.401,0.4,0.42,0.32
201904,310215,LAGER 4 BOTTLES- PREMIUM,1,1,99.636,99.741,99.636,2,1.86,1.6
201904,310216,LAGER 10 - 24 CANS (440-500ML),1,1,91.609,91.892,91.609,1.15,1.08,0.92
201904,310217,LAGER 10-24 BOTTLE (250-300ML),1,1,92.2,92.398,92.2,1,0.96,0.8
201904,310219,STOUT - 4 CAN PACK,1,1,99.168,99.487,99.168,0.1,0.12,0.08
201904,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,97.592,97.243,97.592,0.35,0.36,0.28
201904,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,100.368,100.203,100.368,0.54,0.6,0.42
201904,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.88,99.961,99.88,0.45,0.6,0.35
201904,310301,WHISKY (PER NIP) SPECIFY ML,1,1,101.352,101.404,101.352,2.61,3.04,2.1
201904,310302,VODKA (PER NIP) SPECIFY ML,1,1,101.415,101.399,101.415,5.22,5.13,4.2
201904,310306,BOTTLE OF MIXER 125-200ML,1,1,100.747,100.676,100.747,0.87,0.57,0.7
201904,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,101.152,101.124,101.152,2.61,2.66,2.1
201904,310309,SPIRIT BASED DRINK 275ML,1,1,101.111,101.048,101.111,0.87,0.38,0.7
201904,310310,"WINE, PER 175 - 250 ML SERVING",1,1,101.522,101.887,101.522,3.48,3.61,2.8
201904,310315,BOTTLE OF WINE 70-75CL,1,1,100.5,100.475,100.5,3.48,3.61,2.8
201904,310401,WHISKY-70 CL BOTTLE,1,1,100.046,100.116,100.046,1.65,1.95,1.32
201904,310403,VODKA-70 CL BOTTLE,1,1,101.635,101.575,101.635,1.55,1.8,1.24
201904,310405,BRANDY 70CL BOTTLE,1,1,93.373,94.008,93.373,0.4,0.45,0.32
201904,310406,FORTIFIED WINE  (70-75CL),1,1,100.455,100.419,100.455,0.36,0.3,0.28
201904,310419,WHITE WINE- EUROPEAN 75CL,1,1,98.294,98.654,98.294,1.17,1.35,0.91
201904,310420,WHITE WINE- NEW WORLD 75CL,1,1,98.821,98.509,98.821,1.98,2.25,1.54
201904,310421,RED WINE- EUROPEAN 75CL,1,1,99.854,99.616,99.854,1.08,1.2,0.84
201904,310422,RED WINE- NEW WORLD 75CL,1,1,99.189,99.459,99.189,1.53,1.8,1.19
201904,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,92.566,93.301,92.566,0.36,0.45,0.28
201904,310425,ROSE WINE-75CL BOTTLE,1,1,100.182,100.43,100.182,0.63,0.75,0.49
201904,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,99.247,99.552,99.247,0.9,1.05,0.7
201904,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,98.959,99.001,98.959,0.5,0.6,0.4
201904,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,88.952,89.223,88.952,0.15,0.15,0.12
201904,310429,GIN BOTTLE 70CL,1,1,98.918,99.834,98.918,0.75,0.9,0.6
201904,320108,CIGARETTES 8,1,1,102.778,102.767,102.778,2.73,2.55,2.21
201904,320115,CIGARETTES 15,1,1,101.845,101.82,101.845,6.3,5.78,5.1
201904,320122,20 FILTER - OTHER BRAND,1,1,100.424,100.423,100.424,4.62,4.08,3.74
201904,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,97.954,97.932,97.932,0.21,0.34,0.17
201904,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,101.81,102.515,101.81,0.21,0.34,0.17
201904,320125,CIGARETTES 21,1,1,100.344,100.351,100.344,4.41,3.91,3.57
201904,320205,5 CIGARS: SPECIFY BRAND,1,1,102.045,102.102,102.045,0.21,0.2,0.17
201904,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,103.449,103.524,103.449,2.31,3.8,1.87
201904,410105,LOCAL AUTH RENT - SCOTLAND,1,0,103.076,103.076,103.076,1.7,1.54,1.38
201904,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,100,2.6,0,2.1
201904,410108,RSL RENTS,1,2,99.661,99.661,99.661,15.3,14.63,12.42
201904,410111,IMPUTED RENTS - ENGLAND,1,0,100.289,100.289,100.289,0,0,145.2
201904,410112,IMPUTED RENTS - WALES,1,0,100.283,100.283,100.283,0,0,6.6
201904,410113,IMPUTED RENTS - SCOTLAND,1,0,100.264,100.264,100.264,0,0,9.9
201904,410114,IMPUTED RENTS - N.IRELAND,1,0,100,100,100,0,0,3.3
201904,410115,PRIVATE RENTED PROPERTY,2,0,100.465,100.307,100.307,56.1,53.9,45.54
201904,410201,MORTGAGE INTEREST PAYMENTS,1,0,99.91,99.91,99.91,0,25,0
201904,410401,E & W SEWERAGE CHARGE,2,0,103.561,103.561,103.561,5.46,5.76,4.55
