INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT,IMPUTATION_FLAG
202011,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,101.265,101.299,0.72,0.78,0.56,PARTIAL
202011,210910,FRESH BONELESS CHICKEN BREAST,1,1,97.617,97.846,1.44,1.71,1.12,PARTIAL
202011,210913,ROTISSERIE CHICKEN [WHOLE],1,1,76.558,77.137,0.18,0.18,0.14,PARTIAL
202011,210914,FRESH TURKEY DICED/MIN PER KG,1,1,93.364,93.861,0.18,0.33,0.14,
202011,211007,CANNED MEAT-STEWED STEAK,1,1,101.149,101.059,0.18,0.18,0.14,
202011,211011,INDIVIDUAL MEAT PIE,1,1,96.802,97.695,0.72,0.84,0.56,PARTIAL
202011,211014,SAUSAGES-PORK-PER KG,1,1,99.149,98.551,1.62,0.78,1.26,PARTIAL
202011,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,97.663,98.044,0.54,0.54,0.42,
202011,211023,COOKED HAM PREPACKED SLICED,1,1,101.754,101.239,2.16,1.02,1.68,
202011,211024,CONTINENTAL SLICED DELI MEAT,1,1,105.004,104.517,0.9,0.42,0.7,
202011,211025,JOINT OV/READ GAM/POR 450-900G,1,1,98.875,98.974,0.18,0.06,0.14,
202011,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,101.033,101.576,0.54,0.54,0.42,
202011,211027,H K LIVER PER KG STATE TYPE,1,1,97.981,99.509,0.18,0.06,0.14,
202011,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,99.503,99.312,0.36,0.54,0.28,PARTIAL
202011,211030,MEAT BASED SNACK PACK MAX 400G,1,1,97.253,98.253,0.72,0.72,0.56,
202011,211031,COOKED HAM LOOSE PER 100G,1,1,91.519,91.532,0.54,0.3,0.42,PARTIAL
202011,211101,FRESH WHITE FISH FILLETS KG,1,1,101.862,102.138,0.27,0.58,0.27,
202011,211105,FRESH FISH-SALMON FILLETS-KG,1,1,94.122,93.788,0.42,0.96,0.42,
202011,211106,FROZEN PRAWNS PER KG,1,1,97.632,98.191,0.69,0.46,0.69,
202011,211207,"CANNED FISH, TUNA, 130G-200G",1,1,98.225,97.932,0.78,0.98,0.78,
202011,211210,FROZEN FISH FINGERS 8-12 PK,1,1,108.706,109.711,0.66,0.82,0.66,
202011,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,98.718,99.019,0.18,0.2,0.18,
202011,211305,SPREADABLE BUTTER,1,1,98.077,98.837,0.4,0.55,0.4,
202011,211306,BUTTER 250G SPEC COO,1,1,98.256,98.305,0.34,0.45,0.34,
202011,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,112.495,114.282,0.62,0.57,0.62,
202011,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,99.508,100.334,0.58,0.37,0.58,
202011,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,108.939,107.296,0.06,0.06,0.06,
202011,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,92.225,92.398,1.5,1.53,1.2,
202011,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,108.303,108.843,0.5,0.57,0.4,
202011,211509,HARD REGIONAL CHEESE PER KG,1,1,97.566,97.335,0.2,0.18,0.16,
202011,211510,PARMESAN CHEESE-PER KG,1,1,97.551,98.384,0.3,0.36,0.24,
202011,211511,SOFT CONTINENTAL CHEESE - KG,1,1,91.528,92.101,0.3,0.36,0.24,
202011,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,99.036,98.643,0.4,0.39,0.32,
202011,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,101.424,101.18,0.6,0.61,0.48,
202011,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,99.659,99.659,0.1,0.09,0.08,
202011,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.096,100.071,0.6,0.57,0.48,
202011,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,100.297,100.321,2,1.89,1.6,
202011,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,101.287,103.962,0.2,0.18,0.16,
202011,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,121.111,121.367,0.2,0.27,0.16,
202011,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,106.626,105.986,1.1,1.56,0.88,
202011,211808,CHILLED POT DESSERT 125-200G,1,1,94.282,93.444,0.7,0.84,0.56,
202011,211814,YOGHURT-SMALL INDIVIDUAL,1,1,96.937,96.522,0.6,0.76,0.48,
202011,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,99.328,99.079,0.4,0.44,0.32,
202011,211816,POWDERED BABY FORMULA 400-900G,1,1,102.187,101.221,0.3,0.4,0.24,
202011,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,90.154,91.127,0.63,0.65,0.42,
202011,211904,TEA BAGS-2-PACKET OF 240,1,1,99.524,99.625,0.21,0.2,0.14,
202011,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,111.447,112.415,0.15,0.15,0.1,
202011,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,99.339,99.295,0.8,0.81,0.6,
202011,212006,FRUIT JUICE NOT ORANGE 1L,1,1,98.528,98.345,0.56,0.54,0.42,
202011,212008,LEMONADE-2 LITRE BOTTLE,1,1,94.919,95.071,0.16,0.18,0.12,
202011,212010,MINERAL WATER STILL 1.5-2L,1,1,102.653,102.627,0.32,0.63,0.24,
202011,212015,FIZZY ENERGY DRINK 250-500ML,1,1,106.313,106.144,1.04,1.08,0.78,
202011,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,93.384,93.409,0.88,0.9,0.66,
202011,212017,FIZZY BOTTLED DRINK 500ML,1,1,101.693,101.608,1.28,1.35,0.96,
202011,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,78.69,77.928,0.24,0.27,0.18,
202011,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,118.442,113.987,0.08,0.09,0.06,
202011,212021,BOTTLE STILL WATER 500ML,1,1,99.407,98.844,0.16,0.27,0.12,
202011,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,97.046,97.084,0.56,0.63,0.42,
202011,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,101.062,100.223,0.32,0.36,0.24,
202011,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,102.346,104.741,0.32,0.54,0.24,
202011,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,98.212,97.831,0.64,0.63,0.48,
202011,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,101.973,102.47,0.64,0.72,0.48,
202011,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,96.446,96.319,0.6,0.33,0.45,
202011,212106,JAR OF JAM-340-454G,1,1,97.624,97.206,0.72,0.5,0.54,
202011,212107,HONEY JAR/BOTTLE 340G-454G,1,1,97.636,97.789,0.24,0.17,0.18,
202011,212202,MINTS,1,1,100.63,100.453,0.12,0.12,0.09,
202011,212211,CHOCOLATE 4,1,1,100.161,100.152,0.84,1.92,0.63,
202011,212214,FRUIT PASTILLES 2,1,1,101.651,101.694,0.48,1.08,0.36,
202011,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,101.226,101.205,0.12,0.24,0.09,
202011,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,97.582,97,1.8,1.68,1.35,
202011,212222,CHOCOLATE 10,1,1,98.495,98.345,1.56,1.56,1.17,PARTIAL
202011,212223,BRAND CHOC SWEETS 90-185G BAG,1,1,88.645,89.796,0.96,0.96,0.72,
202011,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,91.891,92.26,0.6,1.32,0.45,
202011,212225,CHOCOLATE LARGE BAR 100-200G,1,1,91.17,91.336,1.56,1.56,1.17,
202011,212226,CHOCOLATE 12,1,1,104.146,101.251,0.48,1.32,0.36,
202011,212227,CHOCOLATE 13,1,1,101.55,101.218,0.24,0.24,0.18,
202011,212360,POTATOES-OLD WHITE PER KG,1,0,83.873,81.741,0.52,0.59,0.44,
202011,212361,POTATOES- BAKING PER KG,1,0,81.917,83.991,0.13,0.18,0.11,
202011,212399,POTATOES-NEW-LOOSE-PER KG,1,0,95.95,96.308,0.26,0.23,0.22,
202011,212402,POTATO CRISPS 25G-50G,1,1,104.13,103.229,0.65,0.45,0.55,
202011,212404,POTATO CRISPS-MULTI-PACK,1,1,107.545,105.589,1.43,1.05,1.21,
202011,212405,FROZEN CHIPS 900G-1.5KG,1,1,105.442,102.453,0.91,0.93,0.77,
202011,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,81.158,76.466,0.52,0.33,0.44,
202011,212409,P'PARED MASHED POTATO 400-650G,1,1,94.318,94.645,0.26,0.24,0.22,
202011,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,85.234,83.578,0.39,0.42,0.33,PARTIAL
202011,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,81.924,80.989,0.26,0.3,0.22,PARTIAL
202011,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,76.016,74.859,0.26,0.3,0.22,PARTIAL
202011,212515,FRESH VEG-TOMATOES-PER KG,1,1,108.402,108.786,0.91,0.96,0.77,PARTIAL
202011,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,85.688,83.116,0.26,0.24,0.22,PARTIAL
202011,212518,FRESH VEG-CARROTS-PER KG,1,1,80.172,80.163,0.39,0.36,0.33,PARTIAL
202011,212519,FRESH VEG-ONIONS-PER KG,1,1,103.839,104.364,0.65,0.66,0.55,PARTIAL
202011,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,101.226,101.196,0.52,0.54,0.44,PARTIAL
202011,212527,PRE-PACKED SALAD 100-250G,1,1,104.866,104.467,0.39,0.42,0.33,
202011,212530,FRESH VEG-BROCCOLI-PER KG,1,1,88.295,87.912,0.26,0.3,0.22,PARTIAL
202011,212531,FRESH VEG-COURGETTE-PER KG,1,1,102.953,103.723,0.39,0.42,0.33,PARTIAL
202011,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,98.894,98.086,0.39,0.42,0.33,PARTIAL
202011,212533,VEGETABLE STIR FRY FRESH PACK,1,1,102.116,102.425,0.26,0.3,0.22,
202011,212535,SWEET POTATO PER KG OR EACH,1,1,95.143,95.943,0.26,0.36,0.22,PARTIAL
202011,212601,CANNED TOMATOES 390-400G,1,1,114.315,110.486,0.26,0.4,0.22,
202011,212603,"BAKED BEANS, 400-420G TIN",1,1,100.063,100.981,0.39,0.52,0.33,
202011,212608,CANNED SWEETCORN 198-340G,1,1,100.783,100.458,0.39,0.48,0.33,
202011,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,86.15,83.229,0.52,0.6,0.44,
202011,212709,ORANGES-CLASS 1-EACH,1,1,93.5,93.3,0.33,0.28,0.27,PARTIAL
202011,212710,AVOCADO PEAR-EACH,1,1,94.286,96.018,0.66,0.49,0.54,PARTIAL
202011,212712,KIWI FRUIT-EACH,1,1,112.131,112.193,0.22,0.14,0.18,PARTIAL
202011,212715,GRAPEFRUIT-EACH,1,1,101.701,102.923,0.33,0.21,0.27,PARTIAL
202011,212716,APPLES-COOKING-PER KG,1,1,105.599,104.948,0.22,0.14,0.18,PARTIAL
202011,212717,APPLES-DESSERT-PER KG,1,1,102.373,103.54,0.77,0.63,0.63,PARTIAL
202011,212718,PEARS-DESSERT-PER KG,1,1,101.963,100.232,0.22,0.21,0.18,PARTIAL
202011,212719,BANANAS-PER KG,1,1,89.702,89.603,1.1,0.84,0.9,PARTIAL
202011,212720,STRAWBERRIES PER KG OR PUNNET,1,1,96.362,96.18,0.99,0.77,0.81,PARTIAL
202011,212722,GRAPES-PER KG,1,1,100.399,99.652,0.88,0.7,0.72,PARTIAL
202011,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,95.385,97.82,0.33,0.21,0.27,PARTIAL
202011,212726,PLUMS PER KG/PACK,1,1,96.562,98.203,0.55,0.42,0.45,PARTIAL
202011,212728,PINEAPPLE EACH,1,1,106.515,103.291,0.22,0.21,0.18,
202011,212730,FRUIT FRESH SNACKING 150-350G,1,1,102.047,102.778,0.44,0.35,0.36,
202011,212731,MELON EACH EG HONEYDEW,1,1,89.976,85.563,0.22,0.21,0.18,
202011,212732,LEMON EACH,1,1,95.306,93.113,0.22,0.21,0.18,PARTIAL
202011,212733,BLUEBERRIES PUNNET OR PER KG,1,1,110.159,109.448,0.66,0.56,0.54,PARTIAL
202011,212734,RASPBERRIES PUNNET OR PER KG,1,1,103.234,102.597,0.55,0.42,0.45,PARTIAL
202011,212806,PACKET OF PEANUTS 150-300G,1,1,102.214,101.767,1.21,1.26,0.99,
202011,212807,CANNED FRUIT-400-450G,1,1,99.635,99.997,0.44,0.3,0.36,
202011,212808,DRIED FRUIT - EG APRICOTS,1,1,96.069,97.163,0.44,0.44,0.36,
202011,212905,VEGETABLE PICKLE 280-520G,1,1,99.86,100.23,0.13,0.12,0.11,
202011,212910,CANNED SOUP-390-425G,1,1,101.165,99.405,0.3,0.6,0.2,
202011,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,94.519,94.947,0.48,0.96,0.32,
202011,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,102.198,102.194,0.15,0.48,0.1,
202011,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,105.179,105.254,0.54,1.08,0.36,
202011,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,100.922,103.092,0.52,0.6,0.44,
202011,212930,MAYONNAISE 390-500G/420-540MLS,1,1,99.292,99.32,0.42,0.84,0.28,
202011,212933,ICE CREAM 450ML-1L,1,1,88.98,89.471,0.96,0.6,0.72,
202011,212934,DRIED POTTED SNACK 50-120G,1,1,103.523,106.314,0.48,1.2,0.39,
202011,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,100.002,100.006,0.48,1.56,0.32,
202011,212937,CHILLED READY MEAL-FISH/VEG,1,1,104.287,104.452,0.45,1.56,0.3,
202011,212938,CHOCOLATE COVERED ICE CREAM,1,1,113.566,112.509,0.72,0.48,0.54,
202011,212939,CHILLED PIZZA EACH 300-600G,1,1,111.315,112.973,0.8,1.2,0.65,
202011,212940,PROTEIN POWDER 900G-2KG,1,1,100.532,100.946,0.18,0.36,0.12,
202011,212941,QUICHE 340G-450G,1,1,98.462,98.564,0.16,0.24,0.13,
202011,212942,VEGETABLE CRISPS PACK 80-125G,1,1,85.976,84.314,0.13,0.12,0.11,
202011,213001,COFFEE: GROUND: FILTER FINE,1,1,96.424,96.589,0.3,0.32,0.2,
202011,213003,COFFEE-INSTANT-100G JAR,1,1,88.759,88.999,1.2,1.22,0.8,
202011,213005,HOT CHOCOLATE DRINK INSTANT,1,1,96.304,96.974,0.21,0.14,0.14,
202011,213006,COFFEE PODS PACK 8-16,1,1,92.61,92.513,0.3,0.32,0.2,
202011,220107,PUB -HOT MEAL,1,1,100.582,100.462,5.46,6,4.44,FULL
202011,220116,LEMONADE/COLA DRAUGHT,1,1,98.524,97.484,1.82,1.5,1.48,FULL
202011,220117,BOTTLED MINERAL WATER,1,1,96.399,94.758,0.91,1.5,0.74,FULL
202011,220120,IN STORE CAFETERIA MEAL,1,1,97.788,97.155,4.55,5.1,3.7,FULL
202011,220121,RESTAURANT CUP OF COFFEE,1,1,98.903,98.955,1.82,1.5,1.48,FULL
202011,220122,RESTAURANT - SWEET COURSE,1,1,98.297,98.187,2.73,3,2.22,FULL
202011,220123,ONBOARD CATERING,1,0,102.178,101.583,0.91,0.6,0.74,
202011,220124,MUFFIN/INDIVIDUAL CAKE,1,1,98.895,98.542,2.73,3.3,2.22,FULL
202011,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,98.184,97.121,1.82,1.5,1.48,FULL
202011,220128,RESTAURANT MAIN COURSE,1,1,98.944,99.002,5.46,6,4.44,FULL
202011,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,86.787,88.81,1.6,0.57,1.2,PARTIAL
202011,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100.862,100.835,1.52,0.63,1.14,
202011,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100.113,100.036,1.52,0.66,1.14,
202011,220212,STAFF RESTAURANT SANDWICH,1,1,94.314,94.579,1.68,0.57,1.26,PARTIAL
202011,220214,STAFF RESTAURANT MAIN COURSE,1,1,87.735,89.247,1.68,0.57,1.26,PARTIAL
202011,220301,FISH & CHIPS TAKEAWAY,1,1,103.663,103.78,1.82,1.44,1.48,
202011,220303,SANDWICH-TAKE-AWAY (COLD),1,1,104.059,104.335,3.64,3.06,2.96,
202011,220305,TEA -TAKE-AWAY,1,1,98.661,98.52,0.91,0.36,0.74,
202011,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.923,100.928,0.91,1.08,0.74,FULL
202011,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,106.356,104.733,1.82,1.44,1.48,
202011,220318,INDIAN TAKEAWAY,1,1,102.655,102.657,1.82,1.44,1.48,
202011,220319,CHINESE TAKEAWAY,1,1,104.072,103.877,1.82,1.44,1.48,
202011,220320,TAKEAWAY SOFT DRINK,1,1,102.735,102.408,0.91,0.36,0.74,
202011,220321,TAKEAWAY COFFEE LATTE,1,1,97.412,96.844,0.91,0.36,0.74,
202011,220323,KEBAB- TAKEAWAY,1,1,105.138,105.114,1.82,1.44,1.48,
202011,220324,CINEMA POPCORN,1,1,101.305,101.419,0.91,0.9,0.74,FULL
202011,220325,VENDING MACHINE - SOFT DRINK,1,1,99.989,100.032,0.91,0.36,0.74,FULL
202011,220326,TAKEAWAY CHICKEN & CHIPS,1,1,103.329,103.296,1.82,1.44,1.48,
202011,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,101.544,101.039,1.82,1.44,1.48,
202011,220328,BURGER IN A BUN EAT IN OR TAKE,1,1,102.83,102.638,1.82,1.44,1.48,
202011,310102,DRAUGHT BITTER (PER PINT),1,1,101.312,100.697,3.64,3.99,2.96,FULL
202011,310104,DRAUGHT STOUT PER PINT,1,1,101.901,101.868,0.91,1.14,0.74,FULL
202011,310109,LAGER - PINT 3.4-4.2%,1,1,101.571,101.582,5.46,5.51,4.44,FULL
202011,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,100.743,100.42,3.64,4.18,2.96,FULL
202011,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,101.907,102.014,1.82,1.52,1.48,FULL
202011,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,102.084,102.162,2.73,2.66,2.22,FULL
202011,310207,BITTER-4CANS-440-500ML,1,1,98.229,98.337,0.35,0.36,0.28,
202011,310215,LAGER 4 BOTTLES- PREMIUM,1,1,99.377,99.417,2.05,1.92,1.64,
202011,310216,LAGER 10 - 24 CANS (440-500ML),1,1,99.535,99.625,1.15,1.08,0.92,
202011,310217,LAGER 10-24 BOTTLES 250-330ML,1,1,87.37,87.941,1,0.96,0.8,
202011,310219,STOUT - 4 CAN PACK,1,1,94.953,95.11,0.1,0.12,0.08,
202011,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,98.57,98.429,0.35,0.36,0.28,
202011,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,100.778,100.891,0.54,0.6,0.42,
202011,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,100.093,100.456,0.45,0.6,0.35,
202011,310301,WHISKY (PER NIP) SPECIFY ML,1,1,100.236,99.726,1.82,2.31,1.48,FULL
202011,310302,VODKA (PER NIP) SPECIFY ML,1,1,99.262,99.059,3.64,4.2,2.96,FULL
202011,310306,BOTTLE OF MIXER 125-200ML,1,1,101.432,101.694,0.91,0.63,0.74,FULL
202011,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,98.661,96.552,2.73,2.94,2.22,FULL
202011,310309,SPIRIT BASED DRINK 275ML,1,1,101.908,102.112,0.91,0.42,0.74,FULL
202011,310310,"WINE, PER 175 - 250 ML SERVING",1,1,101.862,102.276,3.64,3.78,2.96,FULL
202011,310315,BOTTLE OF WINE 70-75CL,1,1,101.863,101.828,3.64,3.78,2.96,FULL
202011,310316,GIN PER NIP,1,1,99.28,98.599,2.73,2.94,2.22,FULL
202011,310401,WHISKY-70 CL BOTTLE,1,1,97.259,97.467,1.74,1.92,1.45,
202011,310403,VODKA-70 CL BOTTLE,1,1,101.682,101.818,1.62,1.76,1.35,
202011,310405,BRANDY 70CL BOTTLE,1,1,96.438,96.824,0.42,0.48,0.35,
202011,310406,FORTIFIED WINE  (70-75CL),1,1,95.413,94.923,0.36,0.32,0.28,
202011,310419,WHITE WINE- EUROPEAN 75CL,1,1,99.833,100.088,1.17,1.44,0.91,
202011,310420,WHITE WINE- NEW WORLD 75CL,1,1,98.732,98.893,1.89,2.24,1.47,
202011,310421,RED WINE- EUROPEAN 75CL,1,1,98.073,97.62,1.08,1.28,0.84,
202011,310422,RED WINE- NEW WORLD 75CL,1,1,103.479,102.702,1.62,1.92,1.26,
202011,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,98.337,97.499,0.27,0.32,0.21,
202011,310425,ROSE WINE-75CL BOTTLE,1,1,98.835,98.673,0.72,0.8,0.56,
202011,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,102.424,100.544,0.9,1.12,0.7,
202011,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,95.528,95.817,0.42,0.48,0.35,
202011,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,76.078,76.329,0.18,0.16,0.15,
202011,310429,GIN BOTTLE 70CL,1,1,98.517,98.771,1.2,1.28,1,
202011,310430,PRE MIXED SPIRIT 250-330ML,1,1,102.354,101.966,0.42,0.48,0.35,
202011,320108,CIGARETTES 8,1,1,105.271,105.272,2.6,2.7,2.08,
202011,320115,CIGARETTES 15,1,1,102.918,102.961,6,6.12,4.8,
202011,320122,20 FILTER - OTHER BRAND,1,1,104.364,104.377,4.4,4.32,3.52,
202011,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,98.906,98.872,0.2,0.36,0.16,
202011,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,99.432,99.45,0.2,0.36,0.16,
202011,320125,CIGARETTES 21,1,1,103.635,103.635,4.2,4.14,3.36,
202011,320205,5 CIGARS: SPECIFY BRAND,1,1,102.609,102.661,0.2,0.24,0.16,
202011,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,102.432,102.156,2.2,3.76,1.76,
202011,410105,LOCAL AUTH RENT - SCOTLAND,1,0,103.281,103.281,1.68,1.64,1.36,
202011,410107,UNIVERSITY ACCOMODATION FEES,1,0,101.258,101.258,2.2,0,1.76,
202011,410108,RSL RENTS,1,2,102.646,102.646,15.96,16.4,12.92,
202011,410111,IMPUTED RENTS - ENGLAND,1,0,100.983,100.983,0,0,141.81,
202011,410112,IMPUTED RENTS - WALES,1,0,100.62,100.62,0,0,6.52,
202011,410113,IMPUTED RENTS - SCOTLAND,1,0,100.662,100.662,0,0,11.41,
202011,410114,IMPUTED RENTS - N.IRELAND,1,0,100.817,100.817,0,0,3.26,
202011,410115,PRIVATE RENTED PROPERTY,2,0,101.541,101.046,55.44,56.58,44.88,
202011,410201,MORTGAGE INTEREST PAYMENTS,1,0,92.487,92.487,0,24,0,
202011,410401,E & W SEWERAGE CHARGE,2,0,94.858,94.857,5.46,6.24,4.55,
202011,410402,ENGLAND & WALES WATER CHARGES,2,0,98.076,98.075,4.55,5.59,3.64,
202011,410403,SCOTLAND WATER CHARGES,1,0,100.876,100.876,0.45,0.52,0.36,
202011,410405,SCOTTISH SEWERAGE CHARGE,1,0,100.867,100.867,0.54,0.65,0.45,
202011,410508,PLUMBER-DAYTIME HOURLY RATE,2,1,100.186,100.104,0.7,2.97,0.35,FULL
202011,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,1,100.183,100.063,0.44,2.07,0.22,FULL
202011,410517,DECORATOR-DAILY RATE;SPEC HRS,2,1,99.793,99.825,0.44,1.98,0.22,FULL
202011,410518,CARPENTER HOURLY RATE,2,1,100.838,100.796,0.42,1.98,0.21,FULL
